.HEADER
..NAMES
Time,V U1.AC6
.DATA
3.28659e-008,1.1833
3.29045e-008,1.1833
3.29430e-008,1.1833
3.29816e-008,1.1832
3.30202e-008,1.1832
3.30588e-008,1.1832
3.30974e-008,1.1879
3.31359e-008,1.1919
3.31745e-008,1.1816
3.32131e-008,1.1333
3.32516e-008,1.0240
3.32902e-008,0.8781
3.33288e-008,0.7376
3.33674e-008,0.6130
3.34060e-008,0.5152
3.34445e-008,0.4392
3.34831e-008,0.3832
3.35217e-008,0.3477
3.35603e-008,0.3238
3.35988e-008,0.3065
3.36374e-008,0.2991
3.36760e-008,0.3025
3.37145e-008,0.3146
3.37531e-008,0.3335
3.37917e-008,0.3549
3.38303e-008,0.3705
3.38689e-008,0.3761
3.39074e-008,0.3726
3.39460e-008,0.3627
3.39846e-008,0.3502
3.40231e-008,0.3391
3.40617e-008,0.3305
3.41003e-008,0.3247
3.41389e-008,0.3223
3.41775e-008,0.3216
3.42160e-008,0.3205
3.42546e-008,0.3191
3.42932e-008,0.3177
3.43318e-008,0.3154
3.43703e-008,0.3135
3.44089e-008,0.3126
3.44475e-008,0.3124
3.44860e-008,0.3130
3.45246e-008,0.3139
3.45632e-008,0.3145
3.46018e-008,0.3148
3.46404e-008,0.3150
3.46789e-008,0.3149
3.47175e-008,0.3147
3.47561e-008,0.3145
3.47946e-008,0.3144
3.48332e-008,0.3145
3.48718e-008,0.3146
3.49104e-008,0.3147
3.49490e-008,0.3147
3.49875e-008,0.3147
3.50261e-008,0.3148
3.50647e-008,0.3147
3.51032e-008,0.3146
3.51418e-008,0.3146
3.51804e-008,0.3146
3.52190e-008,0.3146
3.52575e-008,0.3146
3.52961e-008,0.3147
3.53347e-008,0.3147
3.53733e-008,0.3147
3.54119e-008,0.3151
3.54504e-008,0.3212
3.54890e-008,0.3420
3.55276e-008,0.3954
3.55661e-008,0.4955
3.56047e-008,0.6336
3.56433e-008,0.7823
3.56819e-008,0.8914
3.57205e-008,0.9642
3.57590e-008,1.0171
3.57976e-008,1.0630
3.58362e-008,1.1075
3.58747e-008,1.1420
3.59133e-008,1.2042
3.59519e-008,1.2187
3.59905e-008,1.2020
3.60290e-008,1.1341
3.60676e-008,0.9929
3.61062e-008,0.8243
3.61448e-008,0.6675
3.61834e-008,0.5389
3.62219e-008,0.4556
3.62605e-008,0.3989
3.62991e-008,0.3537
3.63376e-008,0.3255
3.63762e-008,0.2918
3.64148e-008,0.2843
3.64534e-008,0.3157
3.64920e-008,0.4054
3.65305e-008,0.5554
