.HEADER
..NAMES
Time,V U1.AD11
3.2789e-009,1.1749
3.3175e-009,1.1597
3.3560e-009,1.1524
3.3946e-009,1.1537
3.4332e-009,1.1594
3.4717e-009,1.1658
3.5103e-009,1.1713
3.5489e-009,1.1752
3.5875e-009,1.1779
3.6260e-009,1.1799
3.6646e-009,1.1814
3.7032e-009,1.1821
3.7418e-009,1.1815
3.7803e-009,1.1805
3.8189e-009,1.1810
3.8575e-009,1.1827
3.8961e-009,1.1843
3.9346e-009,1.1851
3.9732e-009,1.1851
4.0118e-009,1.1847
4.0504e-009,1.1842
4.0890e-009,1.1840
4.1275e-009,1.1840
4.1661e-009,1.1842
4.2047e-009,1.1841
4.2433e-009,1.1839
4.2818e-009,1.1838
4.3204e-009,1.1840
4.3590e-009,1.1843
4.3975e-009,1.1843
4.4361e-009,1.1842
4.4747e-009,1.1841
4.5133e-009,1.1840
4.5519e-009,1.1839
4.5904e-009,1.1840
4.6290e-009,1.1841
4.6676e-009,1.1841
4.7062e-009,1.1841
4.7447e-009,1.1840
4.7833e-009,1.1840
4.8219e-009,1.1841
4.8604e-009,1.1841
4.8990e-009,1.1840
4.9376e-009,1.1840
4.9762e-009,1.1840
5.0147e-009,1.1840
5.0533e-009,1.1840
5.0919e-009,1.1840
5.1305e-009,1.1840
5.1691e-009,1.1840
5.2076e-009,1.1839
5.2462e-009,1.1839
5.2848e-009,1.1840
5.3234e-009,1.1840
5.3619e-009,1.1839
5.4005e-009,1.1839
5.4391e-009,1.1839
5.4776e-009,1.1839
5.5162e-009,1.1839
5.5548e-009,1.1839
5.5934e-009,1.1839
5.6320e-009,1.1839
5.6705e-009,1.1839
5.7091e-009,1.1839
5.7477e-009,1.1839
5.7863e-009,1.1839
5.8248e-009,1.1839
5.8634e-009,1.1841
5.9020e-009,1.1895
5.9405e-009,1.1923
5.9791e-009,1.1776
6.0177e-009,1.1195
6.0563e-009,1.0006
6.0948e-009,0.8516
6.1334e-009,0.7068
6.1720e-009,0.5755
6.2106e-009,0.4690
6.2492e-009,0.3908
6.2877e-009,0.3410
6.3263e-009,0.3142
6.3649e-009,0.2857
6.4035e-009,0.2887
6.4420e-009,0.3223
6.4806e-009,0.3995
6.5192e-009,0.5290
6.5577e-009,0.7029
6.5963e-009,0.8638
6.6349e-009,0.9870
6.6735e-009,1.0732
6.7121e-009,1.1306
6.7506e-009,1.1661
6.7892e-009,1.1846
6.8278e-009,1.1941
6.8664e-009,1.2011
6.9049e-009,1.2040
6.9435e-009,1.2020
6.9821e-009,1.1961
7.0206e-009,1.1852
7.0592e-009,1.1698
7.0978e-009,1.1576
7.1364e-009,1.1533
7.1749e-009,1.1556
7.2135e-009,1.1608
7.2521e-009,1.1665
7.2907e-009,1.1768
7.3293e-009,1.1869
7.3678e-009,1.1855
7.4064e-009,1.1531
7.4450e-009,1.0625
7.4835e-009,0.9210
7.5221e-009,0.7719
7.5607e-009,0.6312
7.5993e-009,0.5129
7.6379e-009,0.4228
7.6764e-009,0.3615
7.7150e-009,0.3256
7.7536e-009,0.3064
7.7922e-009,0.2941
7.8307e-009,0.2852
7.8693e-009,0.2789
7.9079e-009,0.2778
7.9464e-009,0.2877
7.9850e-009,0.3066
8.0236e-009,0.3253
8.0622e-009,0.3392
8.1008e-009,0.3471
8.1393e-009,0.3484
8.1779e-009,0.3437
8.2165e-009,0.3361
8.2550e-009,0.3285
8.2936e-009,0.3228
8.3322e-009,0.3190
8.3708e-009,0.3167
8.4093e-009,0.3164
8.4479e-009,0.3177
8.4865e-009,0.3187
8.5251e-009,0.3177
8.5637e-009,0.3164
8.6022e-009,0.3153
8.6408e-009,0.3141
8.6794e-009,0.3134
8.7179e-009,0.3133
8.7565e-009,0.3137
8.7951e-009,0.3142
8.8337e-009,0.3144
8.8722e-009,0.3146
8.9108e-009,0.3149
8.9494e-009,0.3151
8.9880e-009,0.3149
9.0266e-009,0.3146
9.0651e-009,0.3145
9.1037e-009,0.3145
9.1423e-009,0.3145
9.1808e-009,0.3197
9.2194e-009,0.3375
9.2580e-009,0.3854
9.2966e-009,0.4798
9.3352e-009,0.6162
9.3737e-009,0.7726
9.4123e-009,0.8971
9.4509e-009,0.9857
9.4895e-009,1.0488
9.5280e-009,1.0967
9.5666e-009,1.1336
9.6052e-009,1.1602
9.6437e-009,1.1779
9.6823e-009,1.1889
9.7209e-009,1.1955
9.7595e-009,1.1969
9.7981e-009,1.1914
9.8366e-009,1.1780
9.8752e-009,1.1620
9.9138e-009,1.1529
9.9524e-009,1.1530
9.9909e-009,1.1582
1.00295e-008,1.1646
1.00681e-008,1.1703
1.01066e-008,1.1745
1.01452e-008,1.1772
1.01838e-008,1.1792
1.02224e-008,1.1810
1.02610e-008,1.1820
1.02995e-008,1.1817
1.03381e-008,1.1805
1.03767e-008,1.1807
1.04152e-008,1.1823
1.04538e-008,1.1840
1.04924e-008,1.1849
1.05310e-008,1.1850
1.05695e-008,1.1873
1.06081e-008,1.1920
1.06467e-008,1.1894
1.06853e-008,1.1606
1.07239e-008,1.0768
1.07624e-008,0.9393
1.08010e-008,0.7904
1.08396e-008,0.6493
1.08781e-008,0.5277
1.09167e-008,0.4329
1.09553e-008,0.3671
1.09939e-008,0.3282
1.10324e-008,0.2991
1.10710e-008,0.2839
1.11096e-008,0.2985
1.11482e-008,0.3489
1.11868e-008,0.4473
1.12253e-008,0.5992
1.12639e-008,0.7749
1.13025e-008,0.9205
1.13410e-008,1.0274
1.13796e-008,1.1006
1.14182e-008,1.1482
1.14568e-008,1.1758
1.14953e-008,1.2023
1.15339e-008,1.2375
1.15725e-008,1.2457
1.16111e-008,1.2287
1.16497e-008,1.1646
1.16882e-008,1.0348
1.17268e-008,0.8671
1.17654e-008,0.6955
1.18039e-008,0.5452
1.18425e-008,0.4337
1.18811e-008,0.3606
1.19197e-008,0.3198
1.19583e-008,0.3020
1.19968e-008,0.2902
1.20354e-008,0.2797
1.20740e-008,0.2741
1.21126e-008,0.2726
1.21511e-008,0.2778
1.21897e-008,0.2931
1.22283e-008,0.3132
1.22668e-008,0.3313
1.23054e-008,0.3447
1.23440e-008,0.3507
1.23826e-008,0.3488
1.24212e-008,0.3418
1.24597e-008,0.3329
1.24983e-008,0.3247
1.25369e-008,0.3197
1.25755e-008,0.3175
1.26140e-008,0.3165
1.26526e-008,0.3170
1.26912e-008,0.3182
1.27297e-008,0.3183
1.27683e-008,0.3173
1.28069e-008,0.3162
1.28455e-008,0.3149
1.28841e-008,0.3137
1.29226e-008,0.3163
1.29612e-008,0.3291
1.29998e-008,0.3671
1.30383e-008,0.4496
1.30769e-008,0.5768
1.31155e-008,0.7327
1.31541e-008,0.8685
1.31926e-008,0.9655
1.32312e-008,1.0341
1.32698e-008,1.0854
1.33084e-008,1.1249
1.33470e-008,1.1540
1.33855e-008,1.2010
1.34241e-008,1.2305
1.34627e-008,1.2341
1.35012e-008,1.2065
1.35398e-008,1.1187
1.35784e-008,0.9662
1.36170e-008,0.7919
1.36555e-008,0.6270
1.36941e-008,0.4957
1.37327e-008,0.4036
1.37713e-008,0.3455
1.38099e-008,0.3153
1.38484e-008,0.3009
1.38870e-008,0.2874
1.39256e-008,0.2768
1.39641e-008,0.2729
1.40027e-008,0.2738
1.40413e-008,0.2825
1.40799e-008,0.3002
1.41185e-008,0.3206
1.41570e-008,0.3379
1.41956e-008,0.3488
1.42342e-008,0.3512
1.42728e-008,0.3466
1.43113e-008,0.3391
1.43499e-008,0.3362
1.43885e-008,0.3530
1.44270e-008,0.4090
1.44656e-008,0.5146
1.45042e-008,0.6591
1.45428e-008,0.8125
1.45814e-008,0.9279
1.46199e-008,1.0089
1.46585e-008,1.0664
1.46971e-008,1.1094
1.47357e-008,1.1418
1.47742e-008,1.1714
1.48128e-008,1.2206
1.48514e-008,1.2346
1.48899e-008,1.2244
1.49285e-008,1.1692
1.49671e-008,1.0446
1.50057e-008,0.8751
1.50443e-008,0.7029
1.50828e-008,0.5533
1.51214e-008,0.4429
1.51600e-008,0.3691
1.51985e-008,0.3263
1.52371e-008,0.3069
1.52757e-008,0.2936
1.53143e-008,0.2807
1.53528e-008,0.2742
1.53914e-008,0.2730
1.54300e-008,0.2773
1.54686e-008,0.2911
1.55071e-008,0.3111
1.55457e-008,0.3303
1.55843e-008,0.3445
1.56229e-008,0.3510
1.56615e-008,0.3494
1.57000e-008,0.3426
1.57386e-008,0.3337
1.57772e-008,0.3251
1.58158e-008,0.3199
1.58543e-008,0.3179
1.58929e-008,0.3170
1.59315e-008,0.3171
1.59701e-008,0.3182
1.60086e-008,0.3185
1.60472e-008,0.3176
1.60858e-008,0.3165
1.61243e-008,0.3151
1.61629e-008,0.3139
1.62015e-008,0.3133
1.62401e-008,0.3132
1.62786e-008,0.3137
1.63172e-008,0.3145
1.63558e-008,0.3150
1.63944e-008,0.3151
1.64329e-008,0.3151
1.64715e-008,0.3151
1.65101e-008,0.3149
1.65487e-008,0.3148
1.65873e-008,0.3147
1.66258e-008,0.3146
1.66644e-008,0.3146
1.67030e-008,0.3147
1.67416e-008,0.3148
1.67801e-008,0.3149
1.68187e-008,0.3150
1.68573e-008,0.3149
1.68959e-008,0.3148
1.69344e-008,0.3148
1.69730e-008,0.3148
1.70116e-008,0.3148
1.70501e-008,0.3148
1.70887e-008,0.3148
1.71273e-008,0.3148
1.71659e-008,0.3148
1.72044e-008,0.3148
1.72430e-008,0.3149
1.72816e-008,0.3149
1.73202e-008,0.3148
1.73588e-008,0.3148
1.73973e-008,0.3148
1.74359e-008,0.3149
1.74745e-008,0.3149
1.75131e-008,0.3149
1.75516e-008,0.3149
1.75902e-008,0.3149
1.76288e-008,0.3149
1.76674e-008,0.3149
1.77059e-008,0.3149
1.77445e-008,0.3149
1.77831e-008,0.3149
1.78216e-008,0.3149
1.78602e-008,0.3149
1.78988e-008,0.3149
1.79374e-008,0.3149
1.79759e-008,0.3149
1.80145e-008,0.3149
1.80531e-008,0.3149
1.80917e-008,0.3200
1.81302e-008,0.3377
1.81688e-008,0.3853
1.82074e-008,0.4795
1.82460e-008,0.6159
1.82846e-008,0.7724
1.83231e-008,0.8971
1.83617e-008,0.9858
1.84003e-008,1.0490
1.84389e-008,1.0969
1.84774e-008,1.1338
1.85160e-008,1.1604
1.85546e-008,1.1781
1.85932e-008,1.1891
1.86317e-008,1.1957
1.86703e-008,1.1972
1.87089e-008,1.1916
1.87474e-008,1.1783
1.87860e-008,1.1622
1.88246e-008,1.1530
1.88632e-008,1.1531
1.89017e-008,1.1584
1.89403e-008,1.1647
1.89789e-008,1.1705
1.90175e-008,1.1799
1.90560e-008,1.1883
1.90946e-008,1.1850
1.91332e-008,1.1508
1.91718e-008,1.0575
1.92104e-008,0.9143
1.92489e-008,0.7648
1.92875e-008,0.6251
1.93261e-008,0.5089
1.93647e-008,0.4207
1.94032e-008,0.3603
1.94418e-008,0.3252
1.94804e-008,0.3062
1.95190e-008,0.2938
1.95575e-008,0.2849
1.95961e-008,0.2789
1.96347e-008,0.2785
1.96732e-008,0.2889
1.97118e-008,0.3077
1.97504e-008,0.3264
1.97890e-008,0.3402
1.98275e-008,0.3478
1.98661e-008,0.3486
1.99047e-008,0.3437
1.99433e-008,0.3367
1.99819e-008,0.3367
2.00204e-008,0.3579
2.00590e-008,0.4187
2.00976e-008,0.5277
2.01362e-008,0.6753
2.01747e-008,0.8265
2.02133e-008,0.9381
2.02519e-008,1.0155
2.02905e-008,1.0709
2.03290e-008,1.1127
2.03676e-008,1.1442
2.04062e-008,1.1803
2.04447e-008,1.2233
2.04833e-008,1.2352
2.05219e-008,1.2217
2.05605e-008,1.1594
2.05990e-008,1.0280
2.06376e-008,0.8572
2.06762e-008,0.6861
2.07148e-008,0.5402
2.07533e-008,0.4336
2.07919e-008,0.3635
2.08305e-008,0.3236
2.08691e-008,0.3055
2.09077e-008,0.2787
2.09462e-008,0.2811
2.09848e-008,0.3184
2.10234e-008,0.4022
2.10620e-008,0.5373
2.11005e-008,0.7112
2.11391e-008,0.8693
2.11777e-008,0.9925
2.12163e-008,1.0803
2.12548e-008,1.1381
2.12934e-008,1.1718
2.13320e-008,1.1883
2.13705e-008,1.1961
2.14091e-008,1.2008
2.14477e-008,1.2030
2.14863e-008,1.2021
2.15248e-008,1.1965
2.15634e-008,1.1845
2.16020e-008,1.1687
2.16406e-008,1.1573
2.16791e-008,1.1540
2.17177e-008,1.1565
2.17563e-008,1.1615
2.17949e-008,1.1670
2.18335e-008,1.1779
2.18720e-008,1.1873
2.19106e-008,1.1840
2.19492e-008,1.1475
2.19878e-008,1.0511
2.20263e-008,0.9069
2.20649e-008,0.7580
2.21035e-008,0.6186
2.21420e-008,0.5031
2.21806e-008,0.4160
2.22192e-008,0.3571
2.22578e-008,0.3234
2.22963e-008,0.3052
2.23349e-008,0.2933
2.23735e-008,0.2846
2.24121e-008,0.2787
2.24506e-008,0.2785
2.24892e-008,0.2895
2.25278e-008,0.3086
2.25664e-008,0.3270
2.26050e-008,0.3404
2.26435e-008,0.3477
2.26821e-008,0.3483
2.27207e-008,0.3432
2.27593e-008,0.3363
2.27978e-008,0.3371
2.28364e-008,0.3597
2.28750e-008,0.4229
2.29136e-008,0.5341
2.29521e-008,0.6833
2.29907e-008,0.8329
2.30293e-008,0.9425
2.30678e-008,1.0185
2.31064e-008,1.0730
2.31450e-008,1.1143
2.31836e-008,1.1454
2.32221e-008,1.1812
2.32607e-008,1.2237
2.32993e-008,1.2349
2.33379e-008,1.2198
2.33764e-008,1.1543
2.34150e-008,1.0196
2.34536e-008,0.8480
2.34922e-008,0.6776
2.35308e-008,0.5336
2.35693e-008,0.4291
2.36079e-008,0.3606
2.36465e-008,0.3222
2.36851e-008,0.3011
2.37236e-008,0.2779
2.37622e-008,0.2820
2.38008e-008,0.3213
2.38394e-008,0.4076
2.38779e-008,0.5453
2.39165e-008,0.7199
2.39551e-008,0.8763
2.39936e-008,0.9976
2.40322e-008,1.0838
2.40708e-008,1.1403
2.41094e-008,1.1730
2.41479e-008,1.1886
2.41865e-008,1.1965
2.42251e-008,1.2010
2.42637e-008,1.2029
2.43023e-008,1.2018
2.43408e-008,1.1960
2.43794e-008,1.1837
2.44180e-008,1.1678
2.44566e-008,1.1569
2.44951e-008,1.1540
2.45337e-008,1.1567
2.45723e-008,1.1617
2.46109e-008,1.1672
2.46494e-008,1.1783
2.46880e-008,1.1875
2.47266e-008,1.1831
2.47651e-008,1.1440
2.48037e-008,1.0444
2.48423e-008,0.8991
2.48809e-008,0.7504
2.49194e-008,0.6119
2.49580e-008,0.4978
2.49966e-008,0.4124
2.50352e-008,0.3549
2.50737e-008,0.3222
2.51123e-008,0.3045
2.51509e-008,0.2928
2.51895e-008,0.2842
2.52281e-008,0.2784
2.52666e-008,0.2787
2.53052e-008,0.2903
2.53438e-008,0.3096
2.53824e-008,0.3277
2.54209e-008,0.3409
2.54595e-008,0.3478
2.54981e-008,0.3481
2.55367e-008,0.3428
2.55752e-008,0.3350
2.56138e-008,0.3276
2.56524e-008,0.3222
2.56909e-008,0.3187
2.57295e-008,0.3166
2.57681e-008,0.3166
2.58067e-008,0.3180
2.58452e-008,0.3187
2.58838e-008,0.3176
2.59224e-008,0.3163
2.59610e-008,0.3151
2.59995e-008,0.3140
2.60381e-008,0.3145
2.60767e-008,0.3218
2.61153e-008,0.3469
2.61539e-008,0.4085
2.61924e-008,0.5174
2.62310e-008,0.6640
2.62696e-008,0.8157
2.63082e-008,0.9282
2.63467e-008,1.0075
2.63853e-008,1.0650
2.64239e-008,1.1091
2.64625e-008,1.1428
2.65010e-008,1.1663
2.65396e-008,1.1816
2.65782e-008,1.1914
2.66167e-008,1.1967
2.66553e-008,1.1961
2.66939e-008,1.1880
2.67325e-008,1.1729
2.67710e-008,1.1581
2.68096e-008,1.1519
2.68482e-008,1.1541
2.68868e-008,1.1600
2.69254e-008,1.1664
2.69639e-008,1.1717
2.70025e-008,1.1829
2.70411e-008,1.1890
2.70797e-008,1.1788
2.71182e-008,1.1283
2.71568e-008,1.0160
2.71954e-008,0.8665
2.72340e-008,0.7192
2.72725e-008,0.5855
2.73111e-008,0.4781
2.73497e-008,0.3985
2.73882e-008,0.3469
2.74268e-008,0.3179
2.74654e-008,0.3015
2.75040e-008,0.2904
2.75425e-008,0.2825
2.75811e-008,0.2778
2.76197e-008,0.2802
2.76583e-008,0.2940
2.76968e-008,0.3137
2.77354e-008,0.3311
2.77740e-008,0.3431
2.78126e-008,0.3486
2.78512e-008,0.3474
2.78897e-008,0.3412
2.79283e-008,0.3352
2.79669e-008,0.3402
2.80055e-008,0.3713
2.80440e-008,0.4475
2.80826e-008,0.5701
2.81212e-008,0.7251
2.81598e-008,0.8652
2.81983e-008,0.9651
2.82369e-008,1.0344
2.82755e-008,1.0850
2.83140e-008,1.1236
2.83526e-008,1.1518
2.83912e-008,1.1714
2.84298e-008,1.1845
2.84683e-008,1.1932
2.85069e-008,1.1969
2.85455e-008,1.1938
2.85841e-008,1.1830
2.86226e-008,1.1672
2.86612e-008,1.1550
2.86998e-008,1.1520
2.87384e-008,1.1559
2.87770e-008,1.1622
2.88155e-008,1.1683
2.88541e-008,1.1764
2.88927e-008,1.1861
2.89313e-008,1.1882
2.89698e-008,1.1669
2.90084e-008,1.0940
2.90470e-008,0.9625
2.90855e-008,0.8116
2.91241e-008,0.6675
2.91627e-008,0.5427
2.92013e-008,0.4455
2.92398e-008,0.3762
2.92784e-008,0.3341
2.93170e-008,0.3046
2.93556e-008,0.2838
2.93941e-008,0.2934
2.94327e-008,0.3366
2.94713e-008,0.4267
2.95099e-008,0.5701
2.95485e-008,0.7469
2.95870e-008,0.8985
2.96256e-008,1.0120
2.96642e-008,1.0906
2.97028e-008,1.1422
2.97413e-008,1.1726
2.97799e-008,1.1874
2.98185e-008,1.1962
2.98570e-008,1.2023
2.98956e-008,1.2039
2.99342e-008,1.2010
2.99728e-008,1.1941
3.00113e-008,1.1817
3.00499e-008,1.1661
3.00885e-008,1.1557
3.01271e-008,1.1535
3.01657e-008,1.1569
3.02042e-008,1.1624
3.02428e-008,1.1679
3.02814e-008,1.1729
3.03199e-008,1.1770
3.03585e-008,1.1797
3.03971e-008,1.1810
3.04357e-008,1.1818
3.04743e-008,1.1817
3.05128e-008,1.1808
3.05514e-008,1.1808
3.05900e-008,1.1820
3.06285e-008,1.1835
3.06671e-008,1.1844
3.07057e-008,1.1846
3.07443e-008,1.1845
3.07829e-008,1.1842
3.08214e-008,1.1840
3.08600e-008,1.1838
3.08986e-008,1.1837
3.09372e-008,1.1838
3.09757e-008,1.1837
3.10143e-008,1.1835
3.10529e-008,1.1836
3.10914e-008,1.1839
3.11300e-008,1.1840
3.11686e-008,1.1839
3.12072e-008,1.1838
3.12458e-008,1.1837
3.12843e-008,1.1837
3.13229e-008,1.1837
3.13615e-008,1.1838
3.14000e-008,1.1838
3.14386e-008,1.1838
3.14772e-008,1.1837
3.15158e-008,1.1837
3.15544e-008,1.1838
3.15929e-008,1.1838
3.16315e-008,1.1838
3.16701e-008,1.1837
3.17087e-008,1.1837
3.17472e-008,1.1837
3.17858e-008,1.1837
3.18244e-008,1.1837
3.18629e-008,1.1837
3.19015e-008,1.1837
3.19401e-008,1.1837
3.19787e-008,1.1837
3.20173e-008,1.1837
3.20558e-008,1.1837
3.20944e-008,1.1837
3.21330e-008,1.1853
3.21715e-008,1.1901
3.22101e-008,1.1915
3.22487e-008,1.1725
3.22873e-008,1.1057
3.23259e-008,0.9793
3.23644e-008,0.8300
3.24030e-008,0.6862
3.24416e-008,0.5582
3.24801e-008,0.4556
3.25187e-008,0.3817
3.25573e-008,0.3359
3.25959e-008,0.3076
3.26344e-008,0.2837
3.26730e-008,0.2911
3.27116e-008,0.3303
3.27502e-008,0.4145
3.27888e-008,0.5519
3.28273e-008,0.7280
3.28659e-008,0.8839
3.29045e-008,1.0013
3.29430e-008,1.0829
3.29816e-008,1.1369
3.30202e-008,1.1695
3.30588e-008,1.1858
3.30974e-008,1.1952
3.31359e-008,1.2018
3.31745e-008,1.2038
3.32131e-008,1.2012
3.32516e-008,1.1947
3.32902e-008,1.1829
3.33288e-008,1.1674
3.33674e-008,1.1562
3.34060e-008,1.1531
3.34445e-008,1.1561
3.34831e-008,1.1615
3.35217e-008,1.1671
3.35603e-008,1.1782
3.35988e-008,1.1876
3.36374e-008,1.1832
3.36760e-008,1.1438
3.37145e-008,1.0440
3.37531e-008,0.8989
3.37917e-008,0.7505
3.38303e-008,0.6120
3.38689e-008,0.4977
3.39074e-008,0.4123
3.39460e-008,0.3548
3.39846e-008,0.3220
3.40231e-008,0.2913
3.40617e-008,0.2845
3.41003e-008,0.3065
3.41389e-008,0.3679
3.41775e-008,0.4796
3.42160e-008,0.6432
3.42546e-008,0.8142
3.42932e-008,0.9503
3.43318e-008,1.0481
3.43703e-008,1.1145
3.44089e-008,1.1567
3.44475e-008,1.1798
3.44860e-008,1.1912
3.45246e-008,1.1989
3.45632e-008,1.2033
3.46018e-008,1.2030
3.46404e-008,1.1984
3.46789e-008,1.1894
3.47175e-008,1.1749
3.47561e-008,1.1607
3.47946e-008,1.1537
3.48332e-008,1.1543
3.48718e-008,1.1589
3.49104e-008,1.1646
3.49490e-008,1.1732
3.49875e-008,1.1841
3.50261e-008,1.1881
3.50647e-008,1.1689
3.51032e-008,1.0993
3.51418e-008,0.9706
3.51804e-008,0.8203
3.52190e-008,0.6755
3.52575e-008,0.5486
3.52961e-008,0.4493
3.53347e-008,0.3786
3.53733e-008,0.3351
3.54119e-008,0.3115
3.54504e-008,0.2976
3.54890e-008,0.2878
3.55276e-008,0.2805
3.55661e-008,0.2770
3.56047e-008,0.2829
3.56433e-008,0.2998
3.56819e-008,0.3194
3.57205e-008,0.3351
3.57590e-008,0.3451
3.57976e-008,0.3485
3.58362e-008,0.3456
3.58747e-008,0.3386
3.59133e-008,0.3346
3.59519e-008,0.3460
3.59905e-008,0.3894
3.60290e-008,0.4806
3.60676e-008,0.6152
3.61062e-008,0.7729
3.61448e-008,0.8999
3.61834e-008,0.9891
3.62219e-008,1.0513
3.62605e-008,1.0977
3.62991e-008,1.1331
3.63376e-008,1.1585
3.63762e-008,1.2117
3.64148e-008,1.2328
3.64534e-008,1.2303
3.64920e-008,1.1903
3.65305e-008,1.0844
3.65691e-008,0.9222
3.66077e-008,0.7488
3.66462e-008,0.5902
3.66848e-008,0.4686
3.67234e-008,0.3858
3.67620e-008,0.3350
3.68006e-008,0.3105
3.68391e-008,0.2849
3.68777e-008,0.2767
3.69163e-008,0.2989
3.69549e-008,0.3643
3.69934e-008,0.4799
3.70320e-008,0.6439
3.70706e-008,0.8130
3.71091e-008,0.9499
3.71477e-008,1.0507
3.71863e-008,1.1192
3.72249e-008,1.1614
3.72635e-008,1.1833
3.73020e-008,1.2189
3.73406e-008,1.2414
3.73792e-008,1.2421
3.74177e-008,1.2152
3.74563e-008,1.1327
3.74949e-008,0.9869
3.75335e-008,0.8152
3.75721e-008,0.6470
3.76106e-008,0.5078
3.76492e-008,0.4081
3.76878e-008,0.3449
3.77263e-008,0.3126
3.77649e-008,0.2980
3.78035e-008,0.2861
3.78421e-008,0.2769
3.78806e-008,0.2731
3.79192e-008,0.2735
3.79578e-008,0.2816
3.79964e-008,0.2989
3.80350e-008,0.3188
3.80735e-008,0.3359
3.81121e-008,0.3473
3.81507e-008,0.3508
3.81892e-008,0.3469
3.82278e-008,0.3394
3.82664e-008,0.3362
3.83050e-008,0.3512
3.83436e-008,0.4038
3.83821e-008,0.5060
3.84207e-008,0.6483
3.84593e-008,0.8033
3.84978e-008,0.9211
3.85364e-008,1.0039
3.85750e-008,1.0627
3.86136e-008,1.1067
3.86521e-008,1.1398
3.86907e-008,1.1629
3.87293e-008,1.1786
3.87679e-008,1.1891
3.88065e-008,1.1954
3.88450e-008,1.1962
3.88836e-008,1.1893
3.89222e-008,1.1749
3.89607e-008,1.1595
3.89993e-008,1.1521
3.90379e-008,1.1534
3.90765e-008,1.1591
3.91151e-008,1.1654
3.91536e-008,1.1709
3.91922e-008,1.1815
3.92308e-008,1.1887
3.92693e-008,1.1813
3.93079e-008,1.1370
3.93465e-008,1.0311
3.93851e-008,0.8833
3.94237e-008,0.7350
3.94622e-008,0.5990
3.95008e-008,0.4884
3.95394e-008,0.4059
3.95780e-008,0.3512
3.96165e-008,0.3201
3.96551e-008,0.2894
3.96937e-008,0.2853
3.97322e-008,0.3105
3.97708e-008,0.3770
3.98094e-008,0.4948
3.98480e-008,0.6622
3.98866e-008,0.8301
3.99251e-008,0.9622
3.99637e-008,1.0567
4.00023e-008,1.1203
4.00408e-008,1.1603
4.00794e-008,1.1816
4.01180e-008,1.1921
4.01566e-008,1.1996
4.01952e-008,1.2036
4.02337e-008,1.2029
4.02723e-008,1.1980
4.03109e-008,1.1883
4.03494e-008,1.1734
4.03880e-008,1.1597
4.04266e-008,1.1536
4.04652e-008,1.1547
4.05037e-008,1.1595
4.05423e-008,1.1653
4.05809e-008,1.1744
4.06195e-008,1.1851
4.06581e-008,1.1876
4.06966e-008,1.1647
4.07352e-008,1.0886
4.07738e-008,0.9555
4.08123e-008,0.8053
4.08509e-008,0.6616
4.08895e-008,0.5372
4.09281e-008,0.4409
4.09667e-008,0.3730
4.10052e-008,0.3321
4.10438e-008,0.3098
4.10824e-008,0.2965
4.11209e-008,0.2870
4.11595e-008,0.2800
4.11981e-008,0.2772
4.12367e-008,0.2843
4.12752e-008,0.3019
4.13138e-008,0.3213
4.13524e-008,0.3364
4.13910e-008,0.3458
4.14296e-008,0.3486
