.HEADER
..NAMES
Time,V U1.Y18
7.5993e-009,1.1836
7.6379e-009,1.1835
7.6764e-009,1.1828
7.7150e-009,1.1824
7.7536e-009,1.1825
7.7922e-009,1.1827
7.8307e-009,1.1830
7.8693e-009,1.1833
7.9079e-009,1.1833
7.9464e-009,1.1831
7.9850e-009,1.1830
8.0236e-009,1.1830
8.0622e-009,1.1830
8.1008e-009,1.1831
8.1393e-009,1.1831
8.1779e-009,1.1832
8.2165e-009,1.1852
8.2550e-009,1.1901
8.2936e-009,1.1907
8.3322e-009,1.1695
8.3708e-009,1.0978
8.4093e-009,0.9682
8.4479e-009,0.8218
8.4865e-009,0.6874
8.5251e-009,0.5753
8.5637e-009,0.4854
8.6022e-009,0.4129
8.6408e-009,0.3651
8.6794e-009,0.3331
8.7179e-009,0.3071
8.7565e-009,0.3224
8.7951e-009,0.3805
8.8337e-009,0.4984
8.8722e-009,0.6656
8.9108e-009,0.8407
8.9494e-009,0.9643
8.9880e-009,1.0358
9.0266e-009,1.0754
9.0651e-009,1.1095
9.1037e-009,1.1404
9.1423e-009,1.1595
9.1808e-009,1.1688
9.2194e-009,1.1657
9.2580e-009,1.1532
9.2966e-009,1.1404
9.3352e-009,1.1288
9.3737e-009,1.1220
9.4123e-009,1.1244
9.4509e-009,1.1339
9.4895e-009,1.1471
9.5280e-009,1.1595
9.5666e-009,1.1668
9.6052e-009,1.1706
9.6437e-009,1.1795
9.6823e-009,1.1855
9.7209e-009,1.1785
9.7595e-009,1.1361
9.7981e-009,1.0321
9.8366e-009,0.8887
9.8752e-009,0.7492
9.9138e-009,0.6256
9.9524e-009,0.5267
9.9909e-009,0.4448
1.00295e-008,0.3838
1.00681e-008,0.3474
1.01066e-008,0.3111
1.01452e-008,0.3093
1.01838e-008,0.3460
1.02224e-008,0.4350
1.02610e-008,0.5827
1.02995e-008,0.7615
1.03381e-008,0.9125
1.03767e-008,1.0072
1.04152e-008,1.0583
1.04538e-008,1.0931
1.04924e-008,1.1271
1.05310e-008,1.1519
1.05695e-008,1.1661
1.06081e-008,1.1689
1.06467e-008,1.1596
1.06853e-008,1.1463
1.07239e-008,1.1340
1.07624e-008,1.1242
1.08010e-008,1.1222
1.08396e-008,1.1289
1.08781e-008,1.1408
1.09167e-008,1.1541
1.09553e-008,1.1640
1.09939e-008,1.1691
1.10324e-008,1.1720
1.10710e-008,1.1737
1.11096e-008,1.1751
1.11482e-008,1.1774
1.11868e-008,1.1797
1.12253e-008,1.1810
1.12639e-008,1.1821
1.13025e-008,1.1828
1.13410e-008,1.1834
1.13796e-008,1.1835
1.14182e-008,1.1829
1.14568e-008,1.1824
1.14953e-008,1.1839
1.15339e-008,1.1889
1.15725e-008,1.1909
1.16111e-008,1.1736
1.16497e-008,1.1087
1.16882e-008,0.9838
1.17268e-008,0.8368
1.17654e-008,0.7005
1.18039e-008,0.5858
1.18425e-008,0.4940
1.18811e-008,0.4196
1.19197e-008,0.3689
1.19583e-008,0.3391
1.19968e-008,0.3216
1.20354e-008,0.3158
1.20740e-008,0.3181
1.21126e-008,0.3274
1.21511e-008,0.3436
1.21897e-008,0.3595
1.22283e-008,0.3687
1.22668e-008,0.3698
1.23054e-008,0.3630
1.23440e-008,0.3523
1.23826e-008,0.3419
1.24212e-008,0.3328
1.24597e-008,0.3297
1.24983e-008,0.3425
1.25369e-008,0.3846
1.25755e-008,0.4733
1.26140e-008,0.6035
1.26526e-008,0.7530
1.26912e-008,0.8692
1.27297e-008,0.9464
1.27683e-008,1.0017
1.28069e-008,1.0515
1.28455e-008,1.0994
1.28841e-008,1.1337
1.29226e-008,1.1513
1.29612e-008,1.1554
1.29998e-008,1.1494
1.30383e-008,1.1400
1.30769e-008,1.1316
1.31155e-008,1.1259
1.31541e-008,1.1269
1.31926e-008,1.1350
1.32312e-008,1.1462
1.32698e-008,1.1570
1.33084e-008,1.1644
1.33470e-008,1.1684
1.33855e-008,1.1710
1.34241e-008,1.1733
1.34627e-008,1.1754
1.35012e-008,1.1780
1.35398e-008,1.1801
1.35784e-008,1.1811
1.36170e-008,1.1820
1.36555e-008,1.1828
1.36941e-008,1.1833
1.37327e-008,1.1833
1.37713e-008,1.1829
1.38099e-008,1.1825
1.38484e-008,1.1849
1.38870e-008,1.1902
1.39256e-008,1.1897
1.39641e-008,1.1651
1.40027e-008,1.0869
1.40413e-008,0.9531
1.40799e-008,0.8073
1.41185e-008,0.6746
1.41570e-008,0.5651
1.41956e-008,0.4770
1.42342e-008,0.4068
1.42728e-008,0.3617
1.43113e-008,0.3345
1.43499e-008,0.3195
1.43885e-008,0.3158
1.44270e-008,0.3195
1.44656e-008,0.3304
1.45042e-008,0.3474
1.45428e-008,0.3622
1.45814e-008,0.3697
1.46199e-008,0.3690
1.46585e-008,0.3610
1.46971e-008,0.3501
1.47357e-008,0.3399
1.47742e-008,0.3311
1.48128e-008,0.3308
1.48514e-008,0.3484
1.48899e-008,0.3992
1.49285e-008,0.4977
1.49671e-008,0.6345
1.50057e-008,0.7814
1.50443e-008,0.8882
1.50828e-008,0.9592
1.51214e-008,1.0122
1.51600e-008,1.0621
1.51985e-008,1.1080
1.52371e-008,1.1385
1.52757e-008,1.1533
1.53143e-008,1.1549
1.53528e-008,1.1474
1.53914e-008,1.1381
1.54300e-008,1.1302
1.54686e-008,1.1255
1.55071e-008,1.1281
1.55457e-008,1.1372
1.55843e-008,1.1486
1.56229e-008,1.1589
1.56615e-008,1.1655
1.57000e-008,1.1690
1.57386e-008,1.1779
1.57772e-008,1.1849
1.58158e-008,1.1796
1.58543e-008,1.1402
1.58929e-008,1.0396
1.59315e-008,0.8968
1.59701e-008,0.7564
1.60086e-008,0.6316
1.60472e-008,0.5314
1.60858e-008,0.4490
1.61243e-008,0.3867
1.61629e-008,0.3491
1.62015e-008,0.3268
1.62401e-008,0.3164
1.62786e-008,0.3163
1.63172e-008,0.3228
1.63558e-008,0.3366
1.63944e-008,0.3537
1.64329e-008,0.3657
1.64715e-008,0.3702
1.65101e-008,0.3666
1.65487e-008,0.3569
1.65873e-008,0.3463
1.66258e-008,0.3366
1.66644e-008,0.3291
1.67030e-008,0.3250
1.67416e-008,0.3225
1.67801e-008,0.3207
1.68187e-008,0.3195
1.68573e-008,0.3183
1.68959e-008,0.3167
1.69344e-008,0.3155
1.69730e-008,0.3141
1.70116e-008,0.3138
1.70501e-008,0.3144
1.70887e-008,0.3150
1.71273e-008,0.3167
1.71659e-008,0.3243
1.72044e-008,0.3492
1.72430e-008,0.4104
1.72816e-008,0.5182
1.73202e-008,0.6613
1.73588e-008,0.8051
1.73973e-008,0.9053
1.74359e-008,0.9731
1.74745e-008,1.0249
1.75131e-008,1.0738
1.75516e-008,1.1164
1.75902e-008,1.1426
1.76288e-008,1.1540
1.76674e-008,1.1536
1.77059e-008,1.1455
1.77445e-008,1.1366
1.77831e-008,1.1291
1.78216e-008,1.1255
1.78602e-008,1.1295
1.78988e-008,1.1394
1.79374e-008,1.1507
1.79759e-008,1.1605
1.80145e-008,1.1665
1.80531e-008,1.1698
1.80917e-008,1.1799
1.81302e-008,1.1856
1.81688e-008,1.1755
1.82074e-008,1.1245
1.82460e-008,1.0118
1.82846e-008,0.8664
1.83231e-008,0.7287
1.83617e-008,0.6089
1.84003e-008,0.5131
1.84389e-008,0.4337
1.84774e-008,0.3772
1.85160e-008,0.3436
1.85546e-008,0.3093
1.85932e-008,0.3129
1.86317e-008,0.3561
1.86703e-008,0.4544
1.87089e-008,0.6093
1.87474e-008,0.7889
1.87860e-008,0.9309
1.88246e-008,1.0178
1.88632e-008,1.0643
1.89017e-008,1.0985
1.89403e-008,1.1318
1.89789e-008,1.1551
1.90175e-008,1.1984
1.90560e-008,1.2144
1.90946e-008,1.1974
1.91332e-008,1.1418
1.91718e-008,1.0179
1.92104e-008,0.8541
1.92489e-008,0.7022
1.92875e-008,0.5805
1.93261e-008,0.4980
1.93647e-008,0.4308
1.94032e-008,0.3748
1.94418e-008,0.3396
1.94804e-008,0.3033
1.95190e-008,0.2942
1.95575e-008,0.3276
1.95961e-008,0.4105
1.96347e-008,0.5553
1.96732e-008,0.7382
1.97118e-008,0.8997
1.97504e-008,1.0014
1.97890e-008,1.0545
1.98275e-008,1.0856
1.98661e-008,1.1187
1.99047e-008,1.1466
1.99433e-008,1.1829
1.99819e-008,1.2137
2.00204e-008,1.2067
2.00590e-008,1.1662
2.00976e-008,1.0637
2.01362e-008,0.9062
2.01747e-008,0.7459
2.02133e-008,0.6134
2.02519e-008,0.5204
2.02905e-008,0.4514
2.03290e-008,0.3908
2.03676e-008,0.3497
2.04062e-008,0.3158
2.04447e-008,0.2922
2.04833e-008,0.3123
2.05219e-008,0.3774
2.05605e-008,0.5037
2.05990e-008,0.6786
2.06376e-008,0.8556
2.06762e-008,0.9754
2.07148e-008,1.0418
2.07533e-008,1.0763
2.07919e-008,1.1082
2.08305e-008,1.1393
2.08691e-008,1.1590
2.09077e-008,1.2092
2.09462e-008,1.2124
2.09848e-008,1.1837
2.10234e-008,1.1039
2.10620e-008,0.9591
2.11005e-008,0.7939
2.11391e-008,0.6517
2.11777e-008,0.5456
2.12163e-008,0.4724
2.12548e-008,0.4082
2.12934e-008,0.3604
2.13320e-008,0.3300
2.13705e-008,0.3090
2.14091e-008,0.3035
2.14477e-008,0.3105
2.14863e-008,0.3236
2.15248e-008,0.3439
2.15634e-008,0.3624
2.16020e-008,0.3718
2.16406e-008,0.3728
2.16791e-008,0.3645
2.17177e-008,0.3519
2.17563e-008,0.3413
2.17949e-008,0.3325
2.18335e-008,0.3268
2.18720e-008,0.3244
2.19106e-008,0.3225
2.19492e-008,0.3208
2.19878e-008,0.3194
2.20263e-008,0.3175
2.20649e-008,0.3159
2.21035e-008,0.3149
2.21420e-008,0.3137
2.21806e-008,0.3140
2.22192e-008,0.3148
2.22578e-008,0.3154
2.22963e-008,0.3158
2.23349e-008,0.3159
2.23735e-008,0.3156
2.24121e-008,0.3153
2.24506e-008,0.3152
2.24892e-008,0.3152
2.25278e-008,0.3154
2.25664e-008,0.3154
2.26050e-008,0.3154
2.26435e-008,0.3155
2.26821e-008,0.3155
2.27207e-008,0.3154
2.27593e-008,0.3153
2.27978e-008,0.3153
2.28364e-008,0.3152
2.28750e-008,0.3153
2.29136e-008,0.3153
2.29521e-008,0.3153
2.29907e-008,0.3154
2.30293e-008,0.3153
2.30678e-008,0.3153
2.31064e-008,0.3153
2.31450e-008,0.3153
2.31836e-008,0.3153
2.32221e-008,0.3163
2.32607e-008,0.3232
2.32993e-008,0.3468
2.33379e-008,0.4056
2.33764e-008,0.5112
2.34150e-008,0.6529
2.34536e-008,0.7985
2.34922e-008,0.9009
2.35308e-008,0.9700
2.35693e-008,1.0223
2.36079e-008,1.0712
2.36465e-008,1.1146
2.36851e-008,1.1417
2.37236e-008,1.1539
2.37622e-008,1.1541
2.38008e-008,1.1463
2.38394e-008,1.1373
2.38779e-008,1.1296
2.39165e-008,1.1257
2.39551e-008,1.1292
2.39936e-008,1.1389
2.40322e-008,1.1503
2.40708e-008,1.1602
2.41094e-008,1.1665
2.41479e-008,1.1698
2.41865e-008,1.1795
2.42251e-008,1.1856
2.42637e-008,1.1769
2.43023e-008,1.1292
2.43408e-008,1.0196
2.43794e-008,0.8746
2.44180e-008,0.7363
2.44566e-008,0.6151
2.44951e-008,0.5182
2.45337e-008,0.4378
2.45723e-008,0.3799
2.46109e-008,0.3452
2.46494e-008,0.3112
2.46880e-008,0.3120
2.47266e-008,0.3526
2.47651e-008,0.4472
2.48037e-008,0.5998
2.48423e-008,0.7796
2.48809e-008,0.9248
2.49194e-008,1.0145
2.49580e-008,1.0625
2.49966e-008,1.0967
2.50352e-008,1.1304
2.50737e-008,1.1541
2.51123e-008,1.1981
2.51509e-008,1.2150
2.51895e-008,1.1994
2.52281e-008,1.1464
2.52666e-008,1.0265
2.53052e-008,0.8639
2.53438e-008,0.7103
2.53824e-008,0.5865
2.54209e-008,0.5022
2.54595e-008,0.4341
2.54981e-008,0.3774
2.55367e-008,0.3412
2.55752e-008,0.3163
2.56138e-008,0.3040
2.56524e-008,0.3070
2.56909e-008,0.3173
2.57295e-008,0.3349
2.57681e-008,0.3556
2.58067e-008,0.3689
2.58452e-008,0.3734
2.58838e-008,0.3690
2.59224e-008,0.3573
2.59610e-008,0.3457
2.59995e-008,0.3363
2.60381e-008,0.3293
2.60767e-008,0.3325
2.61153e-008,0.3561
2.61539e-008,0.4163
2.61924e-008,0.5240
2.62310e-008,0.6657
2.62696e-008,0.8065
2.63082e-008,0.9046
2.63467e-008,0.9708
2.63853e-008,1.0224
2.64239e-008,1.0727
2.64625e-008,1.1164
2.65010e-008,1.1511
2.65396e-008,1.1983
2.65782e-008,1.2012
2.66167e-008,1.1727
2.66553e-008,1.0886
2.66939e-008,0.9436
2.67325e-008,0.7845
2.67710e-008,0.6466
2.68096e-008,0.5439
2.68482e-008,0.4685
2.68868e-008,0.4016
2.69254e-008,0.3545
2.69639e-008,0.3255
2.70025e-008,0.3065
2.70411e-008,0.3038
2.70797e-008,0.3119
2.71182e-008,0.3256
2.71568e-008,0.3461
2.71954e-008,0.3634
2.72340e-008,0.3717
2.72725e-008,0.3719
2.73111e-008,0.3631
2.73497e-008,0.3509
2.73882e-008,0.3409
2.74268e-008,0.3323
2.74654e-008,0.3268
2.75040e-008,0.3245
2.75425e-008,0.3223
2.75811e-008,0.3206
2.76197e-008,0.3193
2.76583e-008,0.3174
2.76968e-008,0.3160
2.77354e-008,0.3149
2.77740e-008,0.3138
2.78126e-008,0.3142
2.78512e-008,0.3150
2.78897e-008,0.3155
2.79283e-008,0.3159
2.79669e-008,0.3159
2.80055e-008,0.3156
2.80440e-008,0.3155
2.80826e-008,0.3153
2.81212e-008,0.3153
2.81598e-008,0.3155
2.81983e-008,0.3155
2.82369e-008,0.3155
2.82755e-008,0.3156
2.83140e-008,0.3156
2.83526e-008,0.3154
2.83912e-008,0.3154
2.84298e-008,0.3153
2.84683e-008,0.3153
2.85069e-008,0.3154
2.85455e-008,0.3154
2.85841e-008,0.3154
2.86226e-008,0.3155
2.86612e-008,0.3154
2.86998e-008,0.3154
2.87384e-008,0.3154
2.87770e-008,0.3154
2.88155e-008,0.3154
2.88541e-008,0.3167
2.88927e-008,0.3247
2.89313e-008,0.3509
2.89698e-008,0.4145
2.90084e-008,0.5244
2.90470e-008,0.6690
2.90855e-008,0.8111
2.91241e-008,0.9094
2.91627e-008,0.9760
2.92013e-008,1.0273
2.92398e-008,1.0761
2.92784e-008,1.1181
2.93170e-008,1.1438
2.93556e-008,1.1545
2.93941e-008,1.1536
2.94327e-008,1.1454
2.94713e-008,1.1365
2.95099e-008,1.1290
2.95485e-008,1.1257
2.95870e-008,1.1301
2.96256e-008,1.1401
2.96642e-008,1.1515
2.97028e-008,1.1611
2.97413e-008,1.1670
2.97799e-008,1.1701
2.98185e-008,1.1804
2.98570e-008,1.1858
2.98956e-008,1.1745
2.99342e-008,1.1209
2.99728e-008,1.0057
3.00113e-008,0.8600
3.00499e-008,0.7229
3.00885e-008,0.6043
3.01271e-008,0.5093
3.01657e-008,0.4307
3.02042e-008,0.3754
3.02428e-008,0.3426
3.02814e-008,0.3081
3.03199e-008,0.3140
3.03585e-008,0.3595
3.03971e-008,0.4610
3.04357e-008,0.6176
3.04743e-008,0.7970
3.05128e-008,0.9365
3.05514e-008,1.0209
3.05900e-008,1.0662
3.06285e-008,1.1005
3.06671e-008,1.1334
3.07057e-008,1.1561
3.07443e-008,1.1681
3.07829e-008,1.1682
3.08214e-008,1.1573
3.08600e-008,1.1441
3.08986e-008,1.1320
3.09372e-008,1.1233
3.09757e-008,1.1233
3.10143e-008,1.1313
3.10529e-008,1.1438
3.10914e-008,1.1569
3.11300e-008,1.1656
3.11686e-008,1.1701
3.12072e-008,1.1728
3.12458e-008,1.1743
3.12843e-008,1.1758
3.13229e-008,1.1782
3.13615e-008,1.1803
3.14000e-008,1.1815
3.14386e-008,1.1825
3.14772e-008,1.1833
3.15158e-008,1.1838
3.15544e-008,1.1837
3.15929e-008,1.1831
3.16315e-008,1.1827
3.16701e-008,1.1827
3.17087e-008,1.1829
3.17472e-008,1.1832
3.17858e-008,1.1835
3.18244e-008,1.1835
3.18629e-008,1.1834
3.19015e-008,1.1832
3.19401e-008,1.1832
3.19787e-008,1.1833
3.20173e-008,1.1833
3.20558e-008,1.1833
3.20944e-008,1.1834
3.21330e-008,1.1850
3.21715e-008,1.1899
3.22101e-008,1.1912
3.22487e-008,1.1722
3.22873e-008,1.1048
3.23259e-008,0.9779
3.23644e-008,0.8313
3.24030e-008,0.6958
3.24416e-008,0.5821
3.24801e-008,0.4909
3.25187e-008,0.4172
3.25573e-008,0.3677
3.25959e-008,0.3384
3.26344e-008,0.3214
3.26730e-008,0.3159
3.27116e-008,0.3185
3.27502e-008,0.3282
3.27888e-008,0.3446
3.28273e-008,0.3603
3.28659e-008,0.3691
3.29045e-008,0.3698
3.29430e-008,0.3628
3.29816e-008,0.3521
3.30202e-008,0.3416
3.30588e-008,0.3327
3.30974e-008,0.3301
3.31359e-008,0.3438
3.31745e-008,0.3876
3.32131e-008,0.4782
3.32516e-008,0.6100
3.32902e-008,0.7591
3.33288e-008,0.8734
3.33674e-008,0.9493
3.34060e-008,1.0041
3.34445e-008,1.0538
3.34831e-008,1.1013
3.35217e-008,1.1349
3.35603e-008,1.1873
3.35988e-008,1.2034
3.36374e-008,1.1874
3.36760e-008,1.1288
3.37145e-008,1.0020
3.37531e-008,0.8419
3.37917e-008,0.6947
3.38303e-008,0.5769
3.38689e-008,0.4952
3.39074e-008,0.4252
3.39460e-008,0.3692
3.39846e-008,0.3353
3.40231e-008,0.3119
3.40617e-008,0.3029
3.41003e-008,0.3082
3.41389e-008,0.3194
3.41775e-008,0.3381
3.42160e-008,0.3580
3.42546e-008,0.3695
3.42932e-008,0.3728
3.43318e-008,0.3672
3.43703e-008,0.3552
3.44089e-008,0.3443
3.44475e-008,0.3353
3.44860e-008,0.3282
3.45246e-008,0.3251
3.45632e-008,0.3232
3.46018e-008,0.3211
3.46404e-008,0.3198
3.46789e-008,0.3181
3.47175e-008,0.3163
3.47561e-008,0.3153
3.47946e-008,0.3140
3.48332e-008,0.3139
3.48718e-008,0.3147
3.49104e-008,0.3153
3.49490e-008,0.3169
3.49875e-008,0.3244
3.50261e-008,0.3489
3.50647e-008,0.4097
3.51032e-008,0.5172
3.51418e-008,0.6600
3.51804e-008,0.8042
3.52190e-008,0.9049
3.52575e-008,0.9728
3.52961e-008,1.0247
3.53347e-008,1.0736
3.53733e-008,1.1163
3.54119e-008,1.1426
3.54504e-008,1.1541
3.54890e-008,1.1537
3.55276e-008,1.1458
3.55661e-008,1.1369
3.56047e-008,1.1293
3.56433e-008,1.1257
3.56819e-008,1.1296
3.57205e-008,1.1394
3.57590e-008,1.1507
3.57976e-008,1.1605
3.58362e-008,1.1666
3.58747e-008,1.1699
3.59133e-008,1.1723
3.59519e-008,1.1745
3.59905e-008,1.1768
3.60290e-008,1.1793
3.60676e-008,1.1809
3.61062e-008,1.1817
3.61448e-008,1.1825
3.61834e-008,1.1834
3.62219e-008,1.1836
3.62605e-008,1.1834
3.62991e-008,1.1830
3.63376e-008,1.1828
3.63762e-008,1.1871
3.64148e-008,1.1918
3.64534e-008,1.1842
3.64920e-008,1.1413
3.65305e-008,1.0374
3.65691e-008,0.8925
3.66077e-008,0.7514
3.66462e-008,0.6268
3.66848e-008,0.5273
3.67234e-008,0.4461
3.67620e-008,0.3856
3.68006e-008,0.3491
3.68391e-008,0.3273
3.68777e-008,0.3170
3.69163e-008,0.3168
3.69549e-008,0.3232
3.69934e-008,0.3373
3.70320e-008,0.3544
3.70706e-008,0.3664
3.71091e-008,0.3706
3.71477e-008,0.3666
3.71863e-008,0.3568
3.72249e-008,0.3460
3.72635e-008,0.3363
3.73020e-008,0.3300
3.73406e-008,0.3354
3.73792e-008,0.3642
3.74177e-008,0.4342
3.74563e-008,0.5504
3.74949e-008,0.6973
3.75335e-008,0.8309
3.75721e-008,0.9208
3.76106e-008,0.9824
3.76492e-008,1.0327
3.76878e-008,1.0823
3.77263e-008,1.1228
3.77649e-008,1.1670
3.78035e-008,1.2014
3.78421e-008,1.1981
3.78806e-008,1.1615
3.79192e-008,1.0626
3.79578e-008,0.9105
3.79964e-008,0.7542
3.80350e-008,0.6221
3.80735e-008,0.5272
3.81121e-008,0.4541
3.81507e-008,0.3899
3.81892e-008,0.3480
3.82278e-008,0.3206
3.82664e-008,0.3045
3.83050e-008,0.3050
3.83436e-008,0.3141
3.83821e-008,0.3294
3.84207e-008,0.3503
3.84593e-008,0.3658
3.84978e-008,0.3724
3.85364e-008,0.3708
3.85750e-008,0.3606
3.86136e-008,0.3486
3.86521e-008,0.3390
3.86907e-008,0.3308
3.87293e-008,0.3303
3.87679e-008,0.3472
3.88065e-008,0.3953
3.88450e-008,0.4907
3.88836e-008,0.6253
3.89222e-008,0.7724
3.89607e-008,0.8821
3.89993e-008,0.9554
3.90379e-008,1.0091
3.90765e-008,1.0593
3.91151e-008,1.1060
3.91536e-008,1.1375
3.91922e-008,1.1909
3.92308e-008,1.2032
3.92693e-008,1.1839
3.93079e-008,1.1189
3.93465e-008,0.9864
3.93851e-008,0.8258
3.94237e-008,0.6813
3.94622e-008,0.5675
3.95008e-008,0.4880
3.95394e-008,0.4186
3.95780e-008,0.3651
3.96165e-008,0.3326
3.96551e-008,0.2966
3.96937e-008,0.2972
3.97322e-008,0.3398
3.97708e-008,0.4350
3.98094e-008,0.5906
3.98480e-008,0.7749
3.98866e-008,0.9239
3.99251e-008,1.0149
3.99637e-008,1.0611
4.00023e-008,1.0921
4.00408e-008,1.1259
4.00794e-008,1.1515
4.01180e-008,1.1660
4.01566e-008,1.1695
4.01952e-008,1.1601
4.02337e-008,1.1464
4.02723e-008,1.1338
4.03109e-008,1.1234
4.03494e-008,1.1216
4.03880e-008,1.1291
4.04266e-008,1.1414
4.04652e-008,1.1551
4.05037e-008,1.1651
4.05423e-008,1.1699
4.05809e-008,1.1725
4.06195e-008,1.1740
4.06581e-008,1.1752
4.06966e-008,1.1777
4.07352e-008,1.1800
4.07738e-008,1.1813
4.08123e-008,1.1825
4.08509e-008,1.1832
4.08895e-008,1.1838
4.09281e-008,1.1838
4.09667e-008,1.1832
4.10052e-008,1.1826
4.10438e-008,1.1843
4.10824e-008,1.1893
4.11209e-008,1.1910
4.11595e-008,1.1725
4.11981e-008,1.1054
4.12367e-008,0.9787
4.12752e-008,0.8319
4.13138e-008,0.6962
4.13524e-008,0.5823
4.13910e-008,0.4912
4.14296e-008,0.4175
