.HEADER
..NAMES
Time,V U1.AE11
1.62015e-008,0.3147
1.62401e-008,0.3136
1.62786e-008,0.3130
1.63172e-008,0.3130
1.63558e-008,0.3135
1.63944e-008,0.3141
1.64329e-008,0.3144
1.64715e-008,0.3146
1.65101e-008,0.3147
1.65487e-008,0.3148
1.65873e-008,0.3147
1.66258e-008,0.3145
1.66644e-008,0.3144
1.67030e-008,0.3142
1.67416e-008,0.3142
1.67801e-008,0.3142
1.68187e-008,0.3143
1.68573e-008,0.3145
1.68959e-008,0.3145
1.69344e-008,0.3145
1.69730e-008,0.3145
1.70116e-008,0.3144
1.70501e-008,0.3144
1.70887e-008,0.3144
1.71273e-008,0.3144
1.71659e-008,0.3144
1.72044e-008,0.3144
1.72430e-008,0.3144
1.72816e-008,0.3144
1.73202e-008,0.3145
1.73588e-008,0.3145
1.73973e-008,0.3145
1.74359e-008,0.3145
1.74745e-008,0.3145
1.75131e-008,0.3145
1.75516e-008,0.3145
1.75902e-008,0.3149
1.76288e-008,0.3212
1.76674e-008,0.3424
1.77059e-008,0.3973
1.77445e-008,0.5007
1.77831e-008,0.6454
1.78216e-008,0.8040
1.78602e-008,0.9256
1.78988e-008,1.0106
1.79374e-008,1.0697
1.79759e-008,1.1123
1.80145e-008,1.1436
1.80531e-008,1.1665
1.80917e-008,1.2221
1.81302e-008,1.2396
1.81688e-008,1.2350
1.82074e-008,1.1922
1.82460e-008,1.0839
1.82846e-008,0.9219
1.83231e-008,0.7451
1.83617e-008,0.5782
1.84003e-008,0.4499
1.84389e-008,0.3659
1.84774e-008,0.3199
1.85160e-008,0.3006
1.85546e-008,0.2795
1.85932e-008,0.2799
1.86317e-008,0.3065
1.86703e-008,0.3762
1.87089e-008,0.4944
1.87474e-008,0.6554
1.87860e-008,0.8136
1.88246e-008,0.9452
1.88632e-008,1.0466
1.89017e-008,1.1198
1.89403e-008,1.1671
1.89789e-008,1.1924
1.90175e-008,1.2027
1.90560e-008,1.2078
1.90946e-008,1.2111
1.91332e-008,1.2123
1.91718e-008,1.2114
1.92104e-008,1.2054
1.92489e-008,1.1923
1.92875e-008,1.1764
1.93261e-008,1.1659
1.93647e-008,1.1623
1.94032e-008,1.1632
1.94418e-008,1.1665
1.94804e-008,1.1704
1.95190e-008,1.1742
1.95575e-008,1.1776
1.95961e-008,1.1805
1.96347e-008,1.1827
1.96732e-008,1.1841
1.97118e-008,1.1842
1.97504e-008,1.1831
1.97890e-008,1.1819
1.98275e-008,1.1820
1.98661e-008,1.1831
1.99047e-008,1.1842
1.99433e-008,1.1848
1.99819e-008,1.1850
2.00204e-008,1.1849
2.00590e-008,1.1847
2.00976e-008,1.1846
2.01362e-008,1.1846
2.01747e-008,1.1847
2.02133e-008,1.1845
2.02519e-008,1.1841
2.02905e-008,1.1839
2.03290e-008,1.1841
2.03676e-008,1.1844
2.04062e-008,1.1846
2.04447e-008,1.1846
2.04833e-008,1.1845
2.05219e-008,1.1844
2.05605e-008,1.1843
2.05990e-008,1.1843
2.06376e-008,1.1844
2.06762e-008,1.1844
2.07148e-008,1.1844
2.07533e-008,1.1843
2.07919e-008,1.1843
2.08305e-008,1.1843
2.08691e-008,1.1844
2.09077e-008,1.1897
2.09462e-008,1.1931
2.09848e-008,1.1800
2.10234e-008,1.1249
2.10620e-008,1.0078
2.11005e-008,0.8559
2.11391e-008,0.7069
2.11777e-008,0.5710
2.12163e-008,0.4615
2.12548e-008,0.3832
2.12934e-008,0.3354
2.13320e-008,0.3101
2.13705e-008,0.2972
2.14091e-008,0.2886
2.14477e-008,0.2809
2.14863e-008,0.2732
2.15248e-008,0.2690
2.15634e-008,0.2753
2.16020e-008,0.2922
2.16406e-008,0.3118
2.16791e-008,0.3280
2.17177e-008,0.3391
2.17563e-008,0.3442
2.17949e-008,0.3427
2.18335e-008,0.3387
2.18720e-008,0.3448
2.19106e-008,0.3777
2.19492e-008,0.4567
2.19878e-008,0.5820
2.20263e-008,0.7383
2.20649e-008,0.8778
2.21035e-008,0.9796
2.21420e-008,1.0503
2.21806e-008,1.0993
2.22192e-008,1.1342
2.22578e-008,1.1593
2.22963e-008,1.1764
2.23349e-008,1.1885
2.23735e-008,1.1982
2.24121e-008,1.2056
2.24506e-008,1.2078
2.24892e-008,1.2017
2.25278e-008,1.1871
2.25664e-008,1.1707
2.26050e-008,1.1611
2.26435e-008,1.1594
2.26821e-008,1.1624
2.27207e-008,1.1671
2.27593e-008,1.1761
2.27978e-008,1.1863
2.28364e-008,1.1881
2.28750e-008,1.1651
2.29136e-008,1.0890
2.29521e-008,0.9548
2.29907e-008,0.8015
2.30293e-008,0.6529
2.30678e-008,0.5235
2.31064e-008,0.4255
2.31450e-008,0.3605
2.31836e-008,0.3239
2.32221e-008,0.2993
2.32607e-008,0.2823
2.32993e-008,0.2942
2.33379e-008,0.3383
2.33764e-008,0.4260
2.34150e-008,0.5625
2.34536e-008,0.7314
2.34922e-008,0.8816
2.35308e-008,0.9998
2.35693e-008,1.0853
2.36079e-008,1.1432
2.36465e-008,1.1782
2.36851e-008,1.2013
2.37236e-008,1.2406
2.37622e-008,1.2513
2.38008e-008,1.2410
2.38394e-008,1.1894
2.38779e-008,1.0729
2.39165e-008,0.9104
2.39551e-008,0.7370
2.39936e-008,0.5737
2.40322e-008,0.4462
2.40708e-008,0.3619
2.41094e-008,0.3158
2.41479e-008,0.2968
2.41865e-008,0.2889
2.42251e-008,0.2801
2.42637e-008,0.2724
2.43023e-008,0.2678
2.43408e-008,0.2663
2.43794e-008,0.2723
2.44180e-008,0.2877
2.44566e-008,0.3068
2.44951e-008,0.3245
2.45337e-008,0.3382
2.45723e-008,0.3454
2.46109e-008,0.3448
2.46494e-008,0.3389
2.46880e-008,0.3309
2.47266e-008,0.3234
2.47651e-008,0.3183
2.48037e-008,0.3157
2.48423e-008,0.3145
2.48809e-008,0.3148
2.49194e-008,0.3161
2.49580e-008,0.3169
2.49966e-008,0.3171
2.50352e-008,0.3168
2.50737e-008,0.3160
2.51123e-008,0.3173
2.51509e-008,0.3273
2.51895e-008,0.3609
2.52281e-008,0.4379
2.52666e-008,0.5626
2.53052e-008,0.7208
2.53438e-008,0.8655
2.53824e-008,0.9693
2.54209e-008,1.0411
2.54595e-008,1.0917
2.54981e-008,1.1283
2.55367e-008,1.1553
2.55752e-008,1.1982
2.56138e-008,1.2320
2.56524e-008,1.2399
2.56909e-008,1.2212
2.57295e-008,1.1498
2.57681e-008,1.0118
2.58067e-008,0.8397
2.58452e-008,0.6633
2.58838e-008,0.5123
2.59224e-008,0.4049
2.59610e-008,0.3400
2.59995e-008,0.3082
2.60381e-008,0.2880
2.60767e-008,0.2771
2.61153e-008,0.2882
2.61539e-008,0.3332
2.61924e-008,0.4253
2.62310e-008,0.5659
2.62696e-008,0.7325
2.63082e-008,0.8789
2.63467e-008,0.9963
2.63853e-008,1.0842
2.64239e-008,1.1450
2.64625e-008,1.1814
2.65010e-008,1.1982
2.65396e-008,1.2053
2.65782e-008,1.2097
2.66167e-008,1.2118
2.66553e-008,1.2122
2.66939e-008,1.2093
2.67325e-008,1.2001
2.67710e-008,1.1844
2.68096e-008,1.1704
2.68482e-008,1.1633
2.68868e-008,1.1623
2.69254e-008,1.1645
2.69639e-008,1.1682
2.70025e-008,1.1721
2.70411e-008,1.1758
2.70797e-008,1.1791
2.71182e-008,1.1816
2.71568e-008,1.1834
2.71954e-008,1.1843
2.72340e-008,1.1836
2.72725e-008,1.1824
2.73111e-008,1.1817
2.73497e-008,1.1824
2.73882e-008,1.1836
2.74268e-008,1.1845
2.74654e-008,1.1890
2.75040e-008,1.1936
2.75425e-008,1.1856
2.75811e-008,1.1423
2.76197e-008,1.0378
2.76583e-008,0.8892
2.76968e-008,0.7388
2.77354e-008,0.5982
2.77740e-008,0.4819
2.78126e-008,0.3970
2.78512e-008,0.3433
2.78897e-008,0.3143
2.79283e-008,0.2997
2.79669e-008,0.2906
2.80055e-008,0.2828
2.80440e-008,0.2748
2.80826e-008,0.2693
2.81212e-008,0.2730
2.81598e-008,0.2881
2.81983e-008,0.3078
2.82369e-008,0.3249
2.82755e-008,0.3372
2.83140e-008,0.3437
2.83526e-008,0.3437
2.83912e-008,0.3394
2.84298e-008,0.3420
2.84683e-008,0.3676
2.85069e-008,0.4358
2.85455e-008,0.5519
2.85841e-008,0.7041
2.86226e-008,0.8516
2.86612e-008,0.9609
2.86998e-008,1.0374
2.87384e-008,1.0902
2.87770e-008,1.1276
2.88155e-008,1.1546
2.88541e-008,1.1925
2.88927e-008,1.2294
2.89313e-008,1.2393
2.89698e-008,1.2244
2.90084e-008,1.1598
2.90470e-008,1.0277
2.90855e-008,0.8573
2.91241e-008,0.6811
2.91627e-008,0.5269
2.92013e-008,0.4150
2.92398e-008,0.3455
2.92784e-008,0.3104
2.93170e-008,0.2970
2.93556e-008,0.2900
2.93941e-008,0.2798
2.94327e-008,0.2714
2.94713e-008,0.2671
2.95099e-008,0.2676
2.95485e-008,0.2760
2.95870e-008,0.2923
2.96256e-008,0.3114
2.96642e-008,0.3288
2.97028e-008,0.3414
2.97413e-008,0.3465
2.97799e-008,0.3439
2.98185e-008,0.3370
2.98570e-008,0.3288
2.98956e-008,0.3214
2.99342e-008,0.3171
2.99728e-008,0.3152
3.00113e-008,0.3147
3.00499e-008,0.3152
3.00885e-008,0.3163
3.01271e-008,0.3170
3.01657e-008,0.3172
3.02042e-008,0.3168
3.02428e-008,0.3158
3.02814e-008,0.3144
3.03199e-008,0.3134
3.03585e-008,0.3130
3.03971e-008,0.3131
3.04357e-008,0.3137
3.04743e-008,0.3142
3.05128e-008,0.3145
3.05514e-008,0.3147
3.05900e-008,0.3148
3.06285e-008,0.3148
3.06671e-008,0.3147
3.07057e-008,0.3145
3.07443e-008,0.3144
3.07829e-008,0.3142
3.08214e-008,0.3142
3.08600e-008,0.3143
3.08986e-008,0.3144
3.09372e-008,0.3145
3.09757e-008,0.3146
3.10143e-008,0.3145
3.10529e-008,0.3145
3.10914e-008,0.3145
3.11300e-008,0.3145
3.11686e-008,0.3145
3.12072e-008,0.3167
3.12458e-008,0.3271
3.12843e-008,0.3597
3.13229e-008,0.4343
3.13615e-008,0.5564
3.14000e-008,0.7130
3.14386e-008,0.8593
3.14772e-008,0.9647
3.15158e-008,1.0375
3.15544e-008,1.0889
3.15929e-008,1.1263
3.16315e-008,1.1539
3.16701e-008,1.1976
3.17087e-008,1.2319
3.17472e-008,1.2406
3.17858e-008,1.2238
3.18244e-008,1.1558
3.18629e-008,1.0208
3.19015e-008,0.8495
3.19401e-008,0.6727
3.19787e-008,0.5196
3.20173e-008,0.4099
3.20558e-008,0.3428
3.20944e-008,0.3095
3.21330e-008,0.2912
3.21715e-008,0.2774
3.22101e-008,0.2868
3.22487e-008,0.3296
3.22873e-008,0.4192
3.23259e-008,0.5571
3.23644e-008,0.7239
3.24030e-008,0.8717
3.24416e-008,0.9908
3.24801e-008,1.0803
3.25187e-008,1.1424
3.25573e-008,1.1801
3.25959e-008,1.1978
3.26344e-008,1.2051
3.26730e-008,1.2095
3.27116e-008,1.2118
3.27502e-008,1.2123
3.27888e-008,1.2098
3.28273e-008,1.2009
3.28659e-008,1.1855
3.29045e-008,1.1711
3.29430e-008,1.1636
3.29816e-008,1.1623
3.30202e-008,1.1644
3.30588e-008,1.1681
3.30974e-008,1.1720
3.31359e-008,1.1757
3.31745e-008,1.1790
3.32131e-008,1.1816
3.32516e-008,1.1834
3.32902e-008,1.1843
3.33288e-008,1.1838
3.33674e-008,1.1825
3.34060e-008,1.1818
3.34445e-008,1.1824
3.34831e-008,1.1836
3.35217e-008,1.1845
3.35603e-008,1.1849
3.35988e-008,1.1850
3.36374e-008,1.1848
3.36760e-008,1.1847
3.37145e-008,1.1846
3.37531e-008,1.1846
3.37917e-008,1.1847
3.38303e-008,1.1844
3.38689e-008,1.1840
3.39074e-008,1.1839
3.39460e-008,1.1842
3.39846e-008,1.1845
3.40231e-008,1.1876
3.40617e-008,1.1928
3.41003e-008,1.1890
3.41389e-008,1.1559
3.41775e-008,1.0650
3.42160e-008,0.9218
3.42546e-008,0.7702
3.42932e-008,0.6267
3.43318e-008,0.5049
3.43703e-008,0.4128
3.44089e-008,0.3525
3.44475e-008,0.3188
3.44860e-008,0.3020
3.45246e-008,0.2922
3.45632e-008,0.2843
3.46018e-008,0.2765
3.46404e-008,0.2700
3.46789e-008,0.2712
3.47175e-008,0.2842
3.47561e-008,0.3037
3.47946e-008,0.3217
3.48332e-008,0.3351
3.48718e-008,0.3429
3.49104e-008,0.3442
3.49490e-008,0.3402
3.49875e-008,0.3400
3.50261e-008,0.3592
3.50647e-008,0.4169
3.51032e-008,0.5236
3.51418e-008,0.6695
3.51804e-008,0.8234
3.52190e-008,0.9405
3.52575e-008,1.0234
3.52961e-008,1.0805
3.53347e-008,1.1207
3.53733e-008,1.1498
3.54119e-008,1.1773
3.54504e-008,1.2247
3.54890e-008,1.2389
3.55276e-008,1.2306
3.55661e-008,1.1794
3.56047e-008,1.0607
3.56433e-008,0.8947
3.56819e-008,0.7180
3.57205e-008,0.5566
3.57590e-008,0.4351
3.57976e-008,0.3572
3.58362e-008,0.3153
3.58747e-008,0.2987
3.59133e-008,0.2773
3.59519e-008,0.2814
3.59905e-008,0.3136
3.60290e-008,0.3903
3.60676e-008,0.5159
3.61062e-008,0.6801
3.61448e-008,0.8348
3.61834e-008,0.9622
3.62219e-008,1.0591
3.62605e-008,1.1282
3.62991e-008,1.1719
3.63376e-008,1.1942
3.63762e-008,1.2364
3.64148e-008,1.2516
3.64534e-008,1.2464
3.64920e-008,1.2083
3.65305e-008,1.1108
3.65691e-008,0.9574
3.66077e-008,0.7849
3.66462e-008,0.6147
3.66848e-008,0.4763
3.67234e-008,0.3811
3.67620e-008,0.3257
3.68006e-008,0.3005
3.68391e-008,0.2788
3.68777e-008,0.2758
3.69163e-008,0.2979
3.69549e-008,0.3601
3.69934e-008,0.4698
3.70320e-008,0.6256
3.70706e-008,0.7885
3.71091e-008,0.9255
3.71477e-008,1.0316
3.71863e-008,1.1089
3.72249e-008,1.1603
3.72635e-008,1.1887
3.73020e-008,1.2012
3.73406e-008,1.2068
3.73792e-008,1.2107
3.74177e-008,1.2125
3.74563e-008,1.2120
3.74949e-008,1.2069
3.75335e-008,1.1949
3.75721e-008,1.1790
3.76106e-008,1.1671
3.76492e-008,1.1623
3.76878e-008,1.1626
3.77263e-008,1.1657
3.77649e-008,1.1696
3.78035e-008,1.1734
3.78421e-008,1.1770
3.78806e-008,1.1801
3.79192e-008,1.1824
3.79578e-008,1.1838
3.79964e-008,1.1841
3.80350e-008,1.1831
3.80735e-008,1.1820
3.81121e-008,1.1818
3.81507e-008,1.1828
3.81892e-008,1.1839
3.82278e-008,1.1846
3.82664e-008,1.1849
3.83050e-008,1.1848
3.83436e-008,1.1847
3.83821e-008,1.1845
3.84207e-008,1.1845
3.84593e-008,1.1846
3.84978e-008,1.1845
3.85364e-008,1.1842
3.85750e-008,1.1838
3.86136e-008,1.1839
3.86521e-008,1.1843
3.86907e-008,1.1845
3.87293e-008,1.1845
3.87679e-008,1.1844
3.88065e-008,1.1843
3.88450e-008,1.1843
3.88836e-008,1.1843
3.89222e-008,1.1843
3.89607e-008,1.1844
3.89993e-008,1.1843
3.90379e-008,1.1843
3.90765e-008,1.1842
3.91151e-008,1.1843
3.91536e-008,1.1843
3.91922e-008,1.1844
3.92308e-008,1.1843
3.92693e-008,1.1843
3.93079e-008,1.1843
3.93465e-008,1.1843
3.93851e-008,1.1843
3.94237e-008,1.1843
3.94622e-008,1.1843
3.95008e-008,1.1843
3.95394e-008,1.1843
3.95780e-008,1.1842
3.96165e-008,1.1843
3.96551e-008,1.1843
3.96937e-008,1.1843
3.97322e-008,1.1842
3.97708e-008,1.1842
3.98094e-008,1.1842
3.98480e-008,1.1842
3.98866e-008,1.1842
3.99251e-008,1.1842
3.99637e-008,1.1842
4.00023e-008,1.1842
4.00408e-008,1.1842
4.00794e-008,1.1842
4.01180e-008,1.1869
4.01566e-008,1.1922
4.01952e-008,1.1894
4.02337e-008,1.1588
4.02723e-008,1.0715
4.03109e-008,0.9302
4.03494e-008,0.7781
4.03880e-008,0.6339
4.04266e-008,0.5106
4.04652e-008,0.4168
4.05037e-008,0.3550
4.05423e-008,0.3201
4.05809e-008,0.2920
4.06195e-008,0.2811
4.06581e-008,0.2979
4.06966e-008,0.3487
4.07352e-008,0.4434
4.07738e-008,0.5871
4.08123e-008,0.7551
4.08509e-008,0.9014
4.08895e-008,1.0149
4.09281e-008,1.0958
4.09667e-008,1.1495
4.10052e-008,1.1810
4.10438e-008,1.2086
4.10824e-008,1.2425
4.11209e-008,1.2512
4.11595e-008,1.2368
4.11981e-008,1.1765
4.12367e-008,1.0504
4.12752e-008,0.8847
4.13138e-008,0.7107
4.13524e-008,0.5519
4.13910e-008,0.4308
4.14296e-008,0.3529
