.HEADER
..NAMES
Time,V U1.AA25&AA24
4.14296e-008,0.4075
4.14681e-008,0.4585
4.15067e-008,0.5510
4.15453e-008,0.6772
4.15838e-008,0.8095
4.16224e-008,0.9022
4.16610e-008,0.9680
4.16996e-008,1.0235
4.17382e-008,1.0629
4.17767e-008,1.0793
4.18153e-008,1.0768
4.18539e-008,1.1034
4.18924e-008,1.1098
4.19310e-008,1.0946
4.19696e-008,1.0662
4.20082e-008,0.9772
4.20468e-008,0.8503
4.20853e-008,0.7462
4.21239e-008,0.6381
4.21625e-008,0.5314
4.22011e-008,0.4575
4.22396e-008,0.4107
4.22782e-008,0.3906
4.23168e-008,0.3851
4.23553e-008,0.3988
4.23939e-008,0.4385
4.24325e-008,0.5170
4.24711e-008,0.6356
4.25097e-008,0.7697
4.25482e-008,0.8772
4.25868e-008,0.9490
4.26254e-008,1.0071
4.26639e-008,1.0527
4.27025e-008,1.0768
4.27411e-008,1.0786
4.27797e-008,1.0977
4.28183e-008,1.1099
4.28568e-008,1.0998
4.28954e-008,1.0801
4.29340e-008,1.0125
4.29726e-008,0.8903
4.30111e-008,0.7767
4.30497e-008,0.6739
4.30883e-008,0.5627
4.31268e-008,0.4770
4.31654e-008,0.4229
4.32040e-008,0.3938
4.32426e-008,0.3852
4.32812e-008,0.3929
4.33197e-008,0.4223
4.33583e-008,0.4872
4.33969e-008,0.5952
4.34354e-008,0.7269
4.34740e-008,0.8488
4.35126e-008,0.9287
4.35512e-008,0.9895
4.35898e-008,1.0403
4.36283e-008,1.0718
4.36669e-008,1.0798
4.37055e-008,1.0808
4.37440e-008,1.1065
4.37826e-008,1.1065
4.38212e-008,1.0879
4.38598e-008,1.0410
4.38983e-008,0.9312
4.39369e-008,0.8082
4.39755e-008,0.7090
4.40141e-008,0.5975
4.40527e-008,0.4996
4.40912e-008,0.4374
4.41298e-008,0.3999
4.41684e-008,0.3908
4.42069e-008,0.3880
4.42455e-008,0.4093
4.42841e-008,0.4619
4.43227e-008,0.5569
4.43613e-008,0.6844
4.43998e-008,0.8155
4.44384e-008,0.9059
4.44770e-008,0.9713
4.45155e-008,1.0261
4.45541e-008,1.0642
4.45927e-008,1.0795
4.46313e-008,1.0764
4.46699e-008,1.1026
4.47084e-008,1.1098
4.47470e-008,1.0940
4.47856e-008,1.0629
4.48242e-008,0.9709
4.48627e-008,0.8442
4.49013e-008,0.7409
4.49399e-008,0.6330
4.49784e-008,0.5269
4.50170e-008,0.4540
4.50556e-008,0.4090
4.50942e-008,0.3906
4.51328e-008,0.3845
4.51713e-008,0.3999
4.52099e-008,0.4414
4.52485e-008,0.5218
4.52870e-008,0.6424
4.53256e-008,0.7768
4.53642e-008,0.8811
4.54028e-008,0.9522
4.54414e-008,1.0101
4.54799e-008,1.0544
4.55185e-008,1.0775
4.55571e-008,1.0785
4.55957e-008,1.0968
4.56342e-008,1.1097
4.56728e-008,1.0996
4.57114e-008,1.0779
4.57499e-008,1.0070
4.57885e-008,0.8837
4.58271e-008,0.7713
4.58657e-008,0.6688
4.59043e-008,0.5579
4.59428e-008,0.4731
4.59814e-008,0.4205
4.60200e-008,0.3933
4.60585e-008,0.3836
4.60971e-008,0.3934
4.61357e-008,0.4250
4.61743e-008,0.4912
4.62129e-008,0.6014
4.62514e-008,0.7343
4.62900e-008,0.8536
4.63286e-008,0.9322
4.63671e-008,0.9926
4.64057e-008,1.0423
4.64443e-008,1.0727
4.64829e-008,1.0797
4.65214e-008,1.0866
4.65600e-008,1.1075
4.65986e-008,1.1051
4.66372e-008,1.0872
4.66758e-008,1.0372
4.67143e-008,0.9247
4.67529e-008,0.8027
4.67915e-008,0.7031
4.68300e-008,0.5915
4.68686e-008,0.4959
4.69072e-008,0.4349
4.69458e-008,0.3986
4.69844e-008,0.3910
4.70229e-008,0.3893
4.70615e-008,0.4111
4.71001e-008,0.4659
4.71386e-008,0.5629
4.71772e-008,0.6911
4.72158e-008,0.8213
4.72544e-008,0.9099
4.72930e-008,0.9740
4.73315e-008,1.0285
4.73701e-008,1.0658
4.74087e-008,1.0797
4.74473e-008,1.0760
4.74858e-008,1.1047
4.75244e-008,1.1091
4.75630e-008,1.0930
4.76015e-008,1.0602
4.76401e-008,0.9648
4.76787e-008,0.8380
4.77173e-008,0.7361
4.77559e-008,0.6265
4.77944e-008,0.5222
4.78330e-008,0.4515
4.78716e-008,0.4074
4.79101e-008,0.3903
4.79487e-008,0.3858
4.79873e-008,0.4012
4.80259e-008,0.4445
4.80645e-008,0.5276
4.81030e-008,0.6490
4.81416e-008,0.7831
4.81802e-008,0.8856
4.82188e-008,0.9552
4.82573e-008,1.0126
4.82959e-008,1.0563
4.83345e-008,1.0780
4.83730e-008,1.0782
4.84116e-008,1.1000
4.84502e-008,1.1102
4.84888e-008,1.0980
4.85274e-008,1.0763
4.85659e-008,1.0017
4.86045e-008,0.8771
4.86431e-008,0.7669
4.86816e-008,0.6624
4.87202e-008,0.5522
4.87588e-008,0.4703
4.87974e-008,0.4187
4.88360e-008,0.3923
4.88745e-008,0.3847
4.89131e-008,0.3946
4.89517e-008,0.4272
4.89902e-008,0.4964
4.90288e-008,0.6080
4.90674e-008,0.7410
4.91060e-008,0.8585
4.91445e-008,0.9355
4.91831e-008,0.9953
4.92217e-008,1.0445
4.92603e-008,1.0737
4.92989e-008,1.0794
4.93374e-008,1.0863
4.93760e-008,1.1075
4.94146e-008,1.1048
4.94531e-008,1.0856
4.94917e-008,1.0325
4.95303e-008,0.9181
4.95689e-008,0.7974
4.96075e-008,0.6982
4.96460e-008,0.5862
4.96846e-008,0.4918
4.97232e-008,0.4324
4.97617e-008,0.3977
4.98003e-008,0.3881
4.98389e-008,0.3894
4.98775e-008,0.4131
4.99160e-008,0.4695
4.99546e-008,0.5690
4.99932e-008,0.6982
5.00318e-008,0.8270
5.00704e-008,0.9135
5.01089e-008,0.9772
5.01475e-008,1.0309
5.01861e-008,1.0670
5.02246e-008,1.0798
5.02632e-008,1.0755
5.03018e-008,1.1040
5.03404e-008,1.1091
5.03790e-008,1.0922
5.04175e-008,1.0565
5.04561e-008,0.9584
5.04947e-008,0.8320
5.05332e-008,0.7309
5.05718e-008,0.6214
5.06104e-008,0.5177
5.06490e-008,0.4482
5.06876e-008,0.4058
5.07261e-008,0.3904
5.07647e-008,0.3854
5.08033e-008,0.4026
5.08419e-008,0.4476
5.08804e-008,0.5327
5.09190e-008,0.6559
5.09576e-008,0.7900
5.09961e-008,0.8895
5.10347e-008,0.9585
5.10733e-008,1.0154
5.11119e-008,1.0578
5.11505e-008,1.0784
5.11890e-008,1.0780
5.12276e-008,1.0991
5.12662e-008,1.1101
5.13047e-008,1.0977
5.13433e-008,1.0738
5.13819e-008,0.9960
5.14205e-008,0.8705
5.14591e-008,0.7615
5.14976e-008,0.6573
5.15362e-008,0.5475
5.15748e-008,0.4667
5.16133e-008,0.4164
5.16519e-008,0.3920
5.16905e-008,0.3835
5.17291e-008,0.3952
5.17676e-008,0.4300
5.18062e-008,0.5007
5.18448e-008,0.6144
5.18834e-008,0.7483
5.19220e-008,0.8630
5.19605e-008,0.9388
5.19991e-008,0.9984
5.20377e-008,1.0464
5.20762e-008,1.0745
5.21148e-008,1.0794
5.21534e-008,1.0909
5.21920e-008,1.1084
5.22306e-008,1.1033
5.22691e-008,1.0847
5.23077e-008,1.0281
5.23463e-008,0.9114
5.23848e-008,0.7922
5.24234e-008,0.6922
5.24620e-008,0.5803
5.25006e-008,0.4883
5.25391e-008,0.4299
5.25777e-008,0.3966
5.26163e-008,0.3887
5.26549e-008,0.3907
5.26935e-008,0.4150
5.27320e-008,0.4737
5.27706e-008,0.5752
5.28092e-008,0.7049
5.28477e-008,0.8326
5.28863e-008,0.9172
5.29249e-008,0.9799
5.29635e-008,1.0333
5.30021e-008,1.0684
5.30406e-008,1.0800
5.30792e-008,1.0751
5.31178e-008,1.1059
5.31563e-008,1.1081
5.31949e-008,1.0913
5.32335e-008,1.0535
5.32721e-008,0.9522
5.33107e-008,0.8261
5.33492e-008,0.7258
5.33878e-008,0.6150
5.34264e-008,0.5133
5.34650e-008,0.4458
5.35035e-008,0.4042
5.35421e-008,0.3902
5.35807e-008,0.3867
5.36192e-008,0.4039
5.36578e-008,0.4510
5.36964e-008,0.5387
5.37350e-008,0.6624
5.37736e-008,0.7961
5.38121e-008,0.8938
5.38507e-008,0.9614
5.38893e-008,1.0179
5.39278e-008,1.0596
5.39664e-008,1.0787
5.40050e-008,1.0776
5.40436e-008,1.1019
5.40822e-008,1.1102
5.41207e-008,1.0963
5.41593e-008,1.0719
5.41979e-008,0.9903
5.42365e-008,0.8640
5.42750e-008,0.7571
5.43136e-008,0.6508
5.43522e-008,0.5421
5.43907e-008,0.4642
5.44293e-008,0.4147
5.44679e-008,0.3913
5.45065e-008,0.3846
5.45451e-008,0.3965
5.45836e-008,0.4325
5.46222e-008,0.5060
5.46608e-008,0.6211
5.46993e-008,0.7548
5.47379e-008,0.8677
5.47765e-008,0.9421
5.48151e-008,1.0010
5.48537e-008,1.0486
5.48922e-008,1.0753
5.49308e-008,1.0790
5.49694e-008,1.0905
5.50079e-008,1.1084
5.50465e-008,1.1029
5.50851e-008,1.0828
5.51237e-008,1.0230
5.51622e-008,0.9048
5.52008e-008,0.7871
5.52394e-008,0.6872
5.52780e-008,0.5750
5.53166e-008,0.4844
5.53551e-008,0.4276
5.53937e-008,0.3959
5.54323e-008,0.3863
5.54708e-008,0.3909
5.55094e-008,0.4173
5.55480e-008,0.4775
5.55866e-008,0.5815
5.56252e-008,0.7121
5.56637e-008,0.8378
5.57023e-008,0.9207
5.57409e-008,0.9832
5.57794e-008,1.0356
5.58180e-008,1.0695
5.58566e-008,1.0800
5.58952e-008,1.0745
5.59338e-008,1.1053
5.59723e-008,1.1081
5.60109e-008,1.0903
5.60495e-008,1.0495
5.60881e-008,0.9456
5.61266e-008,0.8204
5.61652e-008,0.7206
5.62038e-008,0.6099
5.62423e-008,0.5089
5.62809e-008,0.4428
5.63195e-008,0.4028
5.63581e-008,0.3904
5.63967e-008,0.3865
5.64352e-008,0.4056
5.64738e-008,0.4542
5.65124e-008,0.5441
5.65509e-008,0.6694
5.65895e-008,0.8026
5.66281e-008,0.8975
5.66667e-008,0.9647
5.67053e-008,1.0206
5.67438e-008,1.0610
5.67824e-008,1.0791
5.68210e-008,1.0773
5.68596e-008,1.1011
5.68981e-008,1.1101
5.69367e-008,1.0959
5.69753e-008,1.0690
5.70138e-008,0.9842
5.70524e-008,0.8577
5.70910e-008,0.7517
5.71296e-008,0.6456
5.71682e-008,0.5374
5.72067e-008,0.4606
5.72453e-008,0.4127
5.72839e-008,0.3912
5.73224e-008,0.3837
5.73610e-008,0.3973
5.73996e-008,0.4354
5.74382e-008,0.5105
5.74768e-008,0.6277
5.75153e-008,0.7621
5.75539e-008,0.8719
5.75925e-008,0.9454
5.76310e-008,1.0041
5.76696e-008,1.0503
5.77082e-008,1.0761
5.77468e-008,1.0790
5.77853e-008,1.0942
5.78239e-008,1.1091
5.78625e-008,1.1015
5.79011e-008,1.0817
5.79397e-008,1.0184
5.79782e-008,0.8981
5.80168e-008,0.7821
5.80554e-008,0.6811
5.80939e-008,0.5694
5.81325e-008,0.4810
5.81711e-008,0.4253
5.82097e-008,0.3949
5.82483e-008,0.3870
5.82868e-008,0.3922
5.83254e-008,0.4194
5.83640e-008,0.4820
5.84025e-008,0.5878
5.84411e-008,0.7188
5.84797e-008,0.8431
5.85183e-008,0.9243
5.85569e-008,0.9859
5.85954e-008,1.0379
5.86340e-008,1.0707
5.86726e-008,1.0800
5.87112e-008,1.0809
5.87497e-008,1.1069
5.87883e-008,1.1067
5.88269e-008,1.0895
5.88654e-008,1.0461
5.89040e-008,0.9391
5.89426e-008,0.8148
5.89812e-008,0.7152
5.90198e-008,0.6036
5.90583e-008,0.5047
5.90969e-008,0.4406
5.91355e-008,0.4012
5.91740e-008,0.3904
5.92126e-008,0.3879
5.92512e-008,0.4071
5.92898e-008,0.4579
5.93284e-008,0.5501
5.93669e-008,0.6761
5.94055e-008,0.8084
5.94441e-008,0.9017
5.94827e-008,0.9676
5.95212e-008,1.0231
5.95598e-008,1.0627
5.95984e-008,1.0793
5.96370e-008,1.0769
5.96755e-008,1.1035
5.97141e-008,1.1099
5.97527e-008,1.0947
5.97912e-008,1.0668
5.98298e-008,0.9784
5.98684e-008,0.8515
5.99070e-008,0.7472
5.99455e-008,0.6391
5.99841e-008,0.5323
6.00227e-008,0.4581
6.00613e-008,0.4111
6.00999e-008,0.3906
6.01384e-008,0.3850
6.01770e-008,0.3986
6.02156e-008,0.4381
6.02542e-008,0.5161
6.02927e-008,0.6345
6.03313e-008,0.7685
6.03699e-008,0.8765
6.04085e-008,0.9485
6.04470e-008,1.0067
6.04856e-008,1.0524
6.05242e-008,1.0768
6.05627e-008,1.0787
6.06013e-008,1.0977
6.06399e-008,1.1099
6.06785e-008,1.0999
6.07170e-008,1.0805
6.07556e-008,1.0134
6.07942e-008,0.8915
6.08328e-008,0.7776
6.08714e-008,0.6749
6.09099e-008,0.5636
6.09485e-008,0.4778
6.09871e-008,0.4234
6.10257e-008,0.3940
6.10642e-008,0.3852
6.11028e-008,0.3928
6.11414e-008,0.4219
6.11800e-008,0.4864
6.12185e-008,0.5941
6.12571e-008,0.7257
6.12957e-008,0.8480
6.13342e-008,0.9282
6.13728e-008,0.9890
6.14114e-008,1.0400
6.14500e-008,1.0717
6.14885e-008,1.0798
6.15271e-008,1.0808
6.15657e-008,1.1066
6.16043e-008,1.1065
6.16429e-008,1.0882
6.16814e-008,1.0418
6.17200e-008,0.9324
6.17586e-008,0.8092
6.17972e-008,0.7099
6.18357e-008,0.5985
6.18743e-008,0.5004
