.HEADER
..NAMES
Time,V U1.AE19
7.4835e-009,0.9144
7.5221e-009,0.7676
7.5607e-009,0.6325
7.5993e-009,0.5218
7.6379e-009,0.4413
7.6764e-009,0.3868
7.7150e-009,0.3511
7.7536e-009,0.3206
7.7922e-009,0.3109
7.8307e-009,0.3377
7.8693e-009,0.4139
7.9079e-009,0.5512
7.9464e-009,0.7394
7.9850e-009,0.9152
8.0236e-009,1.0309
8.0622e-009,1.0945
8.1008e-009,1.1237
8.1393e-009,1.1366
8.1779e-009,1.1501
8.2165e-009,1.1632
8.2550e-009,1.1678
8.2936e-009,1.1633
8.3322e-009,1.1509
8.3708e-009,1.1343
8.4093e-009,1.1190
8.4479e-009,1.1115
8.4865e-009,1.1132
8.5251e-009,1.1245
8.5637e-009,1.1403
8.6022e-009,1.1546
8.6408e-009,1.1644
8.6794e-009,1.1713
8.7179e-009,1.1749
8.7565e-009,1.1755
8.7951e-009,1.1756
8.8337e-009,1.1770
8.8722e-009,1.1786
8.9108e-009,1.1802
8.9494e-009,1.1823
8.9880e-009,1.1843
9.0266e-009,1.1846
9.0651e-009,1.1839
9.1037e-009,1.1832
9.1423e-009,1.1827
9.1808e-009,1.1823
9.2194e-009,1.1824
9.2580e-009,1.1827
9.2966e-009,1.1831
9.3352e-009,1.1834
9.3737e-009,1.1835
9.4123e-009,1.1834
9.4509e-009,1.1833
9.4895e-009,1.1831
9.5280e-009,1.1830
9.5666e-009,1.1830
9.6052e-009,1.1832
9.6437e-009,1.1833
9.6823e-009,1.1833
9.7209e-009,1.1834
9.7595e-009,1.1834
9.7981e-009,1.1833
9.8366e-009,1.1832
9.8752e-009,1.1832
9.9138e-009,1.1832
9.9524e-009,1.1832
9.9909e-009,1.1832
1.00295e-008,1.1833
1.00681e-008,1.1833
1.01066e-008,1.1833
1.01452e-008,1.1833
1.01838e-008,1.1832
1.02224e-008,1.1832
1.02610e-008,1.1832
1.02995e-008,1.1832
1.03381e-008,1.1832
1.03767e-008,1.1832
1.04152e-008,1.1832
1.04538e-008,1.1832
1.04924e-008,1.1832
1.05310e-008,1.1832
1.05695e-008,1.1858
1.06081e-008,1.1910
1.06467e-008,1.1888
1.06853e-008,1.1597
1.07239e-008,1.0753
1.07624e-008,0.9363
1.08010e-008,0.7862
1.08396e-008,0.6463
1.08781e-008,0.5307
1.09167e-008,0.4472
1.09553e-008,0.3912
1.09939e-008,0.3548
1.10324e-008,0.3252
1.10710e-008,0.3113
1.11096e-008,0.3336
1.11482e-008,0.4028
1.11868e-008,0.5331
1.12253e-008,0.7170
1.12639e-008,0.8982
1.13025e-008,1.0207
1.13410e-008,1.0896
1.13796e-008,1.1220
1.14182e-008,1.1358
1.14568e-008,1.1486
1.14953e-008,1.1619
1.15339e-008,1.1673
1.15725e-008,1.1639
1.16111e-008,1.1521
1.16497e-008,1.1360
1.16882e-008,1.1202
1.17268e-008,1.1119
1.17654e-008,1.1124
1.18039e-008,1.1228
1.18425e-008,1.1384
1.18811e-008,1.1530
1.19197e-008,1.1633
1.19583e-008,1.1705
1.19968e-008,1.1825
1.20354e-008,1.1865
1.20740e-008,1.1726
1.21126e-008,1.1173
1.21511e-008,1.0007
1.21897e-008,0.8510
1.22283e-008,0.7084
1.22668e-008,0.5822
1.23054e-008,0.4847
1.23440e-008,0.4160
1.23826e-008,0.3698
1.24212e-008,0.3411
1.24597e-008,0.3104
1.24983e-008,0.3167
1.25369e-008,0.3617
1.25755e-008,0.4635
1.26140e-008,0.6257
1.26526e-008,0.8197
1.26912e-008,0.9702
1.27297e-008,1.0629
1.27683e-008,1.1095
1.28069e-008,1.1299
1.28455e-008,1.1414
1.28841e-008,1.1564
1.29226e-008,1.2000
1.29612e-008,1.2139
1.29998e-008,1.1974
1.30383e-008,1.1395
1.30769e-008,1.0100
1.31155e-008,0.8271
1.31541e-008,0.6643
1.31926e-008,0.5340
1.32312e-008,0.4458
1.32698e-008,0.3931
1.33084e-008,0.3604
1.33470e-008,0.3343
1.33855e-008,0.3178
1.34241e-008,0.3083
1.34627e-008,0.3073
1.35012e-008,0.3173
1.35398e-008,0.3379
1.35784e-008,0.3606
1.36170e-008,0.3787
1.36555e-008,0.3875
1.36941e-008,0.3836
1.37327e-008,0.3707
1.37713e-008,0.3556
1.38099e-008,0.3416
1.38484e-008,0.3299
1.38870e-008,0.3238
1.39256e-008,0.3223
1.39641e-008,0.3221
1.40027e-008,0.3213
1.40413e-008,0.3205
1.40799e-008,0.3189
1.41185e-008,0.3161
1.41570e-008,0.3136
1.41956e-008,0.3129
1.42342e-008,0.3132
1.42728e-008,0.3139
1.43113e-008,0.3160
1.43499e-008,0.3239
1.43885e-008,0.3481
1.44270e-008,0.4074
1.44656e-008,0.5144
1.45042e-008,0.6592
1.45428e-008,0.8107
1.45814e-008,0.9208
1.46199e-008,0.9933
1.46585e-008,1.0414
1.46971e-008,1.0776
1.47357e-008,1.1102
1.47742e-008,1.1445
1.48128e-008,1.1956
1.48514e-008,1.2014
1.48899e-008,1.1751
1.49285e-008,1.0967
1.49671e-008,0.9429
1.50057e-008,0.7659
1.50443e-008,0.6188
1.50828e-008,0.5043
1.51214e-008,0.4277
1.51600e-008,0.3807
1.51985e-008,0.3487
1.52371e-008,0.3245
1.52757e-008,0.3109
1.53143e-008,0.3051
1.53528e-008,0.3095
1.53914e-008,0.3244
1.54300e-008,0.3469
1.54686e-008,0.3681
1.55071e-008,0.3832
1.55457e-008,0.3869
1.55843e-008,0.3789
1.56229e-008,0.3649
1.56615e-008,0.3505
1.57000e-008,0.3372
1.57386e-008,0.3296
1.57772e-008,0.3394
1.58158e-008,0.3791
1.58543e-008,0.4648
1.58929e-008,0.5946
1.59315e-008,0.7507
1.59701e-008,0.8789
1.60086e-008,0.9636
1.60472e-008,1.0181
1.60858e-008,1.0582
1.61243e-008,1.0921
1.61629e-008,1.1244
1.62015e-008,1.1467
1.62401e-008,1.1550
1.62786e-008,1.1513
1.63172e-008,1.1405
1.63558e-008,1.1268
1.63944e-008,1.1164
1.64329e-008,1.1143
1.64715e-008,1.1210
1.65101e-008,1.1336
1.65487e-008,1.1470
1.65873e-008,1.1581
1.66258e-008,1.1658
1.66644e-008,1.1708
1.67030e-008,1.1732
1.67416e-008,1.1742
1.67801e-008,1.1755
1.68187e-008,1.1774
1.68573e-008,1.1792
1.68959e-008,1.1810
1.69344e-008,1.1830
1.69730e-008,1.1842
1.70116e-008,1.1840
1.70501e-008,1.1833
1.70887e-008,1.1829
1.71273e-008,1.1825
1.71659e-008,1.1824
1.72044e-008,1.1826
1.72430e-008,1.1830
1.72816e-008,1.1832
1.73202e-008,1.1834
1.73588e-008,1.1834
1.73973e-008,1.1833
1.74359e-008,1.1831
1.74745e-008,1.1830
1.75131e-008,1.1830
1.75516e-008,1.1831
1.75902e-008,1.1839
1.76288e-008,1.1892
1.76674e-008,1.1916
1.77059e-008,1.1756
1.77445e-008,1.1145
1.77831e-008,0.9920
1.78216e-008,0.8410
1.78602e-008,0.6963
1.78988e-008,0.5699
1.79374e-008,0.4746
1.79759e-008,0.4096
1.80145e-008,0.3662
1.80531e-008,0.3402
1.80917e-008,0.3111
1.81302e-008,0.3208
1.81688e-008,0.3701
1.82074e-008,0.4774
1.82460e-008,0.6446
1.82846e-008,0.8372
1.83231e-008,0.9818
1.83617e-008,1.0696
1.84003e-008,1.1130
1.84389e-008,1.1318
1.84774e-008,1.1433
1.85160e-008,1.1578
1.85546e-008,1.1664
1.85932e-008,1.1664
1.86317e-008,1.1570
1.86703e-008,1.1422
1.87089e-008,1.1254
1.87474e-008,1.1140
1.87860e-008,1.1110
1.88246e-008,1.1180
1.88632e-008,1.1325
1.89017e-008,1.1480
1.89403e-008,1.1599
1.89789e-008,1.1681
1.90175e-008,1.1736
1.90560e-008,1.1754
1.90946e-008,1.1753
1.91332e-008,1.1760
1.91718e-008,1.1778
1.92104e-008,1.1792
1.92489e-008,1.1811
1.92875e-008,1.1834
1.93261e-008,1.1845
1.93647e-008,1.1841
1.94032e-008,1.1833
1.94418e-008,1.1828
1.94804e-008,1.1849
1.95190e-008,1.1900
1.95575e-008,1.1880
1.95961e-008,1.1595
1.96347e-008,1.0756
1.96732e-008,0.9370
1.97118e-008,0.7869
1.97504e-008,0.6469
1.97890e-008,0.5310
1.98275e-008,0.4472
1.98661e-008,0.3910
1.99047e-008,0.3547
1.99433e-008,0.3251
1.99819e-008,0.3112
2.00204e-008,0.3334
2.00590e-008,0.4025
2.00976e-008,0.5324
2.01362e-008,0.7161
2.01747e-008,0.8974
2.02133e-008,1.0202
2.02519e-008,1.0893
2.02905e-008,1.1218
2.03290e-008,1.1357
2.03676e-008,1.1486
2.04062e-008,1.1760
2.04447e-008,1.2107
2.04833e-008,1.2099
2.05219e-008,1.1771
2.05605e-008,1.0888
2.05990e-008,0.9253
2.06376e-008,0.7468
2.06762e-008,0.5986
2.07148e-008,0.4874
2.07533e-008,0.4172
2.07919e-008,0.3764
2.08305e-008,0.3470
2.08691e-008,0.3250
2.09077e-008,0.2986
2.09462e-008,0.3090
2.09848e-008,0.3622
2.10234e-008,0.4771
2.10620e-008,0.6535
2.11005e-008,0.8506
2.11391e-008,0.9960
2.11777e-008,1.0808
2.12163e-008,1.1177
2.12548e-008,1.1302
2.12934e-008,1.1400
2.13320e-008,1.1546
2.13705e-008,1.1636
2.14091e-008,1.1651
2.14477e-008,1.1574
2.14863e-008,1.1425
2.15248e-008,1.1249
2.15634e-008,1.1133
2.16020e-008,1.1102
2.16406e-008,1.1174
2.16791e-008,1.1323
2.17177e-008,1.1484
2.17563e-008,1.1606
2.17949e-008,1.1690
2.18335e-008,1.1802
2.18720e-008,1.1868
2.19106e-008,1.1801
2.19492e-008,1.1415
2.19878e-008,1.0439
2.20263e-008,0.8987
2.20649e-008,0.7529
2.21035e-008,0.6199
2.21420e-008,0.5127
2.21806e-008,0.4355
2.22192e-008,0.3827
2.22578e-008,0.3485
2.22963e-008,0.3174
2.23349e-008,0.3113
2.23735e-008,0.3421
2.24121e-008,0.4240
2.24506e-008,0.5675
2.24892e-008,0.7584
2.25278e-008,0.9288
2.25664e-008,1.0391
2.26050e-008,1.0982
2.26435e-008,1.1252
2.26821e-008,1.1373
2.27207e-008,1.1513
2.27593e-008,1.1878
2.27978e-008,1.2130
2.28364e-008,1.2062
2.28750e-008,1.1646
2.29136e-008,1.0604
2.29521e-008,0.8862
2.29907e-008,0.7132
2.30293e-008,0.5717
2.30678e-008,0.4695
2.31064e-008,0.4068
2.31450e-008,0.3699
2.31836e-008,0.3419
2.32221e-008,0.3219
2.32607e-008,0.3105
2.32993e-008,0.3065
2.33379e-008,0.3129
2.33764e-008,0.3305
2.34150e-008,0.3536
2.34536e-008,0.3736
2.34922e-008,0.3860
2.35308e-008,0.3860
2.35693e-008,0.3754
2.36079e-008,0.3604
2.36465e-008,0.3460
2.36851e-008,0.3331
2.37236e-008,0.3251
2.37622e-008,0.3225
2.38008e-008,0.3221
2.38394e-008,0.3215
2.38779e-008,0.3207
2.39165e-008,0.3195
2.39551e-008,0.3170
2.39936e-008,0.3142
2.40322e-008,0.3129
2.40708e-008,0.3130
2.41094e-008,0.3136
2.41479e-008,0.3146
2.41865e-008,0.3157
2.42251e-008,0.3162
2.42637e-008,0.3162
2.43023e-008,0.3158
2.43408e-008,0.3154
2.43794e-008,0.3151
2.44180e-008,0.3150
2.44566e-008,0.3151
2.44951e-008,0.3153
2.45337e-008,0.3155
2.45723e-008,0.3156
2.46109e-008,0.3155
2.46494e-008,0.3154
2.46880e-008,0.3153
2.47266e-008,0.3152
2.47651e-008,0.3151
2.48037e-008,0.3152
2.48423e-008,0.3153
2.48809e-008,0.3153
2.49194e-008,0.3153
2.49580e-008,0.3154
2.49966e-008,0.3153
2.50352e-008,0.3153
2.50737e-008,0.3153
2.51123e-008,0.3178
2.51509e-008,0.3290
2.51895e-008,0.3632
2.52281e-008,0.4399
2.52666e-008,0.5629
2.53052e-008,0.7171
2.53438e-008,0.8558
2.53824e-008,0.9513
2.54209e-008,1.0129
2.54595e-008,1.0553
2.54981e-008,1.0890
2.55367e-008,1.1205
2.55752e-008,1.1692
2.56138e-008,1.2007
2.56524e-008,1.1959
2.56909e-008,1.1547
2.57295e-008,1.0497
2.57681e-008,0.8769
2.58067e-008,0.7090
2.58452e-008,0.5727
2.58838e-008,0.4724
2.59224e-008,0.4077
2.59610e-008,0.3684
2.59995e-008,0.3394
2.60381e-008,0.3101
2.60767e-008,0.2956
2.61153e-008,0.3166
2.61539e-008,0.3856
2.61924e-008,0.5180
2.62310e-008,0.7066
2.62696e-008,0.8949
2.63082e-008,1.0235
2.63467e-008,1.0935
2.63853e-008,1.1220
2.64239e-008,1.1320
2.64625e-008,1.1444
2.65010e-008,1.1583
2.65396e-008,1.1654
2.65782e-008,1.1644
2.66167e-008,1.1544
2.66553e-008,1.1381
2.66939e-008,1.1211
2.67325e-008,1.1117
2.67710e-008,1.1112
2.68096e-008,1.1209
2.68482e-008,1.1368
2.68868e-008,1.1524
2.69254e-008,1.1633
2.69639e-008,1.1709
2.70025e-008,1.1827
2.70411e-008,1.1870
2.70797e-008,1.1744
2.71182e-008,1.1224
2.71568e-008,1.0090
2.71954e-008,0.8599
2.72340e-008,0.7169
2.72725e-008,0.5893
2.73111e-008,0.4900
2.73497e-008,0.4197
2.73882e-008,0.3724
2.74268e-008,0.3424
2.74654e-008,0.3261
2.75040e-008,0.3185
2.75425e-008,0.3186
2.75811e-008,0.3273
2.76197e-008,0.3440
2.76583e-008,0.3628
2.76968e-008,0.3770
2.77354e-008,0.3821
2.77740e-008,0.3782
2.78126e-008,0.3679
2.78512e-008,0.3546
2.78897e-008,0.3411
2.79283e-008,0.3325
2.79669e-008,0.3387
2.80055e-008,0.3725
2.80440e-008,0.4518
2.80826e-008,0.5776
2.81212e-008,0.7327
2.81598e-008,0.8667
2.81983e-008,0.9564
2.82369e-008,1.0139
2.82755e-008,1.0547
2.83140e-008,1.0884
2.83526e-008,1.1207
2.83912e-008,1.1742
2.84298e-008,1.2023
2.84683e-008,1.1956
2.85069e-008,1.1515
2.85455e-008,1.0419
2.85841e-008,0.8668
2.86226e-008,0.7010
2.86612e-008,0.5664
2.86998e-008,0.4685
2.87384e-008,0.4055
2.87770e-008,0.3673
2.88155e-008,0.3380
2.88541e-008,0.3096
2.88927e-008,0.2960
2.89313e-008,0.3188
2.89698e-008,0.3907
2.90084e-008,0.5263
2.90470e-008,0.7168
2.90855e-008,0.9030
2.91241e-008,1.0286
2.91627e-008,1.0957
2.92013e-008,1.1226
2.92398e-008,1.1323
2.92784e-008,1.1448
2.93170e-008,1.1586
2.93556e-008,1.1654
2.93941e-008,1.1641
2.94327e-008,1.1538
2.94713e-008,1.1371
2.95099e-008,1.1204
2.95485e-008,1.1114
2.95870e-008,1.1113
2.96256e-008,1.1215
2.96642e-008,1.1376
2.97028e-008,1.1530
2.97413e-008,1.1637
2.97799e-008,1.1711
2.98185e-008,1.1829
2.98570e-008,1.1869
2.98956e-008,1.1729
2.99342e-008,1.1180
2.99728e-008,1.0017
3.00113e-008,0.8521
3.00499e-008,0.7097
3.00885e-008,0.5834
3.01271e-008,0.4857
3.01657e-008,0.4167
3.02042e-008,0.3703
3.02428e-008,0.3413
3.02814e-008,0.3254
3.03199e-008,0.3183
3.03585e-008,0.3188
3.03971e-008,0.3280
3.04357e-008,0.3450
3.04743e-008,0.3637
3.05128e-008,0.3774
3.05514e-008,0.3820
3.05900e-008,0.3777
3.06285e-008,0.3672
3.06671e-008,0.3538
3.07057e-008,0.3404
3.07443e-008,0.3303
3.07829e-008,0.3247
3.08214e-008,0.3223
3.08600e-008,0.3212
3.08986e-008,0.3206
3.09372e-008,0.3198
3.09757e-008,0.3181
3.10143e-008,0.3158
3.10529e-008,0.3140
3.10914e-008,0.3134
3.11300e-008,0.3135
3.11686e-008,0.3141
3.12072e-008,0.3151
3.12458e-008,0.3158
3.12843e-008,0.3161
3.13229e-008,0.3159
3.13615e-008,0.3157
3.14000e-008,0.3154
3.14386e-008,0.3151
3.14772e-008,0.3151
3.15158e-008,0.3152
3.15544e-008,0.3154
3.15929e-008,0.3155
3.16315e-008,0.3155
3.16701e-008,0.3154
3.17087e-008,0.3154
3.17472e-008,0.3153
3.17858e-008,0.3152
3.18244e-008,0.3152
3.18629e-008,0.3152
3.19015e-008,0.3153
3.19401e-008,0.3153
3.19787e-008,0.3153
3.20173e-008,0.3153
3.20558e-008,0.3153
3.20944e-008,0.3153
3.21330e-008,0.3162
3.21715e-008,0.3231
3.22101e-008,0.3466
3.22487e-008,0.4055
3.22873e-008,0.5124
3.23259e-008,0.6576
3.23644e-008,0.8097
3.24030e-008,0.9204
3.24416e-008,0.9930
3.24801e-008,1.0411
3.25187e-008,1.0770
3.25573e-008,1.1095
3.25959e-008,1.1365
3.26344e-008,1.1514
3.26730e-008,1.1535
3.27116e-008,1.1462
3.27502e-008,1.1342
3.27888e-008,1.1215
3.28273e-008,1.1148
3.28659e-008,1.1165
3.29045e-008,1.1262
3.29430e-008,1.1394
3.29816e-008,1.1520
3.30202e-008,1.1615
3.30588e-008,1.1682
3.30974e-008,1.1795
3.31359e-008,1.1852
3.31745e-008,1.1752
3.32131e-008,1.1269
3.32516e-008,1.0171
3.32902e-008,0.8687
3.33288e-008,0.7249
3.33674e-008,0.5955
3.34060e-008,0.4941
3.34445e-008,0.4223
3.34831e-008,0.3742
3.35217e-008,0.3437
3.35603e-008,0.3135
3.35988e-008,0.3150
3.36374e-008,0.3543
3.36760e-008,0.4489
3.37145e-008,0.6042
3.37531e-008,0.7982
3.37917e-008,0.9562
3.38303e-008,1.0550
3.38689e-008,1.1059
3.39074e-008,1.1286
3.39460e-008,1.1402
3.39846e-008,1.1547
3.40231e-008,1.1965
3.40617e-008,1.2140
3.41003e-008,1.2012
3.41389e-008,1.1496
3.41775e-008,1.0293
3.42160e-008,0.8483
3.42546e-008,0.6820
3.42932e-008,0.5475
3.43318e-008,0.4542
3.43703e-008,0.3977
3.44089e-008,0.3639
3.44475e-008,0.3369
3.44860e-008,0.3089
3.45246e-008,0.2990
3.45632e-008,0.3248
3.46018e-008,0.4019
3.46404e-008,0.5436
3.46789e-008,0.7376
3.47175e-008,0.9187
3.47561e-008,1.0383
3.47946e-008,1.1007
3.48332e-008,1.1248
3.48718e-008,1.1335
3.49104e-008,1.1462
3.49490e-008,1.1792
3.49875e-008,1.2102
3.50261e-008,1.2085
3.50647e-008,1.1730
3.51032e-008,1.0772
3.51418e-008,0.9074
3.51804e-008,0.7306
3.52190e-008,0.5847
3.52575e-008,0.4774
3.52961e-008,0.4113
3.53347e-008,0.3732
3.53733e-008,0.3451
3.54119e-008,0.3208
3.54504e-008,0.2987
3.54890e-008,0.3123
3.55276e-008,0.3706
3.55661e-008,0.4918
3.56047e-008,0.6729
3.56433e-008,0.8676
3.56819e-008,1.0070
3.57205e-008,1.0864
3.57590e-008,1.1201
3.57976e-008,1.1313
3.58362e-008,1.1417
3.58747e-008,1.1557
3.59133e-008,1.2049
3.59519e-008,1.2121
3.59905e-008,1.1890
3.60290e-008,1.1159
3.60676e-008,0.9661
3.61062e-008,0.7831
3.61448e-008,0.6276
3.61834e-008,0.5064
3.62219e-008,0.4284
3.62605e-008,0.3832
3.62991e-008,0.3535
3.63376e-008,0.3296
3.63762e-008,0.3012
3.64148e-008,0.3040
3.64534e-008,0.3459
3.64920e-008,0.4464
3.65305e-008,0.6108
3.65691e-008,0.8103
3.66077e-008,0.9695
3.66462e-008,1.0673
3.66848e-008,1.1128
3.67234e-008,1.1288
3.67620e-008,1.1375
3.68006e-008,1.1519
3.68391e-008,1.1622
3.68777e-008,1.1655
3.69163e-008,1.1599
3.69549e-008,1.1463
3.69934e-008,1.1286
3.70320e-008,1.1152
3.70706e-008,1.1102
3.71091e-008,1.1150
3.71477e-008,1.1288
3.71863e-008,1.1452
3.72249e-008,1.1584
3.72635e-008,1.1675
3.73020e-008,1.1736
3.73406e-008,1.1757
3.73792e-008,1.1755
3.74177e-008,1.1758
3.74563e-008,1.1773
3.74949e-008,1.1787
3.75335e-008,1.1807
3.75721e-008,1.1831
3.76106e-008,1.1845
3.76492e-008,1.1843
3.76878e-008,1.1836
3.77263e-008,1.1830
3.77649e-008,1.1842
3.78035e-008,1.1892
3.78421e-008,1.1895
3.78806e-008,1.1673
3.79192e-008,1.0941
3.79578e-008,0.9624
3.79964e-008,0.8115
3.80350e-008,0.6691
3.80735e-008,0.5481
3.81121e-008,0.4592
3.81507e-008,0.3989
3.81892e-008,0.3596
3.82278e-008,0.3365
3.82664e-008,0.3241
3.83050e-008,0.3189
3.83436e-008,0.3212
3.83821e-008,0.3325
3.84207e-008,0.3503
3.84593e-008,0.3682
3.84978e-008,0.3796
3.85364e-008,0.3816
3.85750e-008,0.3753
3.86136e-008,0.3637
3.86521e-008,0.3498
3.86907e-008,0.3368
3.87293e-008,0.3280
3.87679e-008,0.3235
3.88065e-008,0.3216
3.88450e-008,0.3207
3.88836e-008,0.3204
3.89222e-008,0.3194
3.89607e-008,0.3174
3.89993e-008,0.3150
3.90379e-008,0.3137
3.90765e-008,0.3133
3.91151e-008,0.3135
3.91536e-008,0.3143
3.91922e-008,0.3194
3.92308e-008,0.3355
3.92693e-008,0.3789
3.93079e-008,0.4682
3.93465e-008,0.6007
3.93851e-008,0.7570
3.94237e-008,0.8838
3.94622e-008,0.9694
3.95008e-008,1.0248
3.95394e-008,1.0645
3.95780e-008,1.0975
3.96165e-008,1.1279
3.96551e-008,1.1475
3.96937e-008,1.1539
3.97322e-008,1.1494
3.97708e-008,1.1388
3.98094e-008,1.1256
3.98480e-008,1.1161
3.98866e-008,1.1147
3.99251e-008,1.1219
3.99637e-008,1.1344
4.00023e-008,1.1475
4.00408e-008,1.1582
4.00794e-008,1.1659
4.01180e-008,1.1709
4.01566e-008,1.1733
4.01952e-008,1.1744
4.02337e-008,1.1757
4.02723e-008,1.1776
4.03109e-008,1.1792
4.03494e-008,1.1810
4.03880e-008,1.1830
4.04266e-008,1.1840
4.04652e-008,1.1838
4.05037e-008,1.1832
4.05423e-008,1.1828
4.05809e-008,1.1847
4.06195e-008,1.1897
4.06581e-008,1.1893
4.06966e-008,1.1653
4.07352e-008,1.0888
4.07738e-008,0.9546
4.08123e-008,0.8039
4.08509e-008,0.6622
4.08895e-008,0.5427
4.09281e-008,0.4555
4.09667e-008,0.3966
4.10052e-008,0.3582
4.10438e-008,0.3294
4.10824e-008,0.3108
4.11209e-008,0.3289
4.11595e-008,0.3914
4.11981e-008,0.5144
4.12367e-008,0.6931
4.12752e-008,0.8795
4.13138e-008,1.0088
4.13524e-008,1.0837
4.13910e-008,1.1194
4.14296e-008,1.1347
