.HEADER
..NAMES
Time,V U1.AA6
8.5637e-009,1.0333
8.6022e-009,1.0777
8.6408e-009,1.1187
8.6794e-009,1.1561
8.7179e-009,1.2094
8.7565e-009,1.2222
8.7951e-009,1.2057
8.8337e-009,1.1387
8.8722e-009,1.0081
8.9108e-009,0.8528
8.9494e-009,0.6962
8.9880e-009,0.5579
9.0266e-009,0.4590
9.0651e-009,0.3884
9.1037e-009,0.3446
9.1423e-009,0.3249
9.1808e-009,0.2963
9.2194e-009,0.2983
9.2580e-009,0.3356
9.2966e-009,0.4207
9.3352e-009,0.5541
9.3737e-009,0.7174
9.4123e-009,0.8627
9.4509e-009,0.9721
9.4895e-009,1.0477
9.5280e-009,1.1036
9.5666e-009,1.1468
9.6052e-009,1.1733
9.6437e-009,1.1866
9.6823e-009,1.1914
9.7209e-009,1.1902
9.7595e-009,1.1871
9.7981e-009,1.1838
9.8366e-009,1.1779
9.8752e-009,1.1684
9.9138e-009,1.1582
9.9524e-009,1.1508
9.9909e-009,1.1493
1.00295e-008,1.1539
1.00681e-008,1.1616
1.01066e-008,1.1690
1.01452e-008,1.1746
1.01838e-008,1.1778
1.02224e-008,1.1789
1.02610e-008,1.1793
1.02995e-008,1.1801
1.03381e-008,1.1813
1.03767e-008,1.1827
1.04152e-008,1.1834
1.04538e-008,1.1833
1.04924e-008,1.1831
1.05310e-008,1.1835
1.05695e-008,1.1868
1.06081e-008,1.1925
1.06467e-008,1.1904
1.06853e-008,1.1614
1.07239e-008,1.0759
1.07624e-008,0.9364
1.08010e-008,0.7885
1.08396e-008,0.6542
1.08781e-008,0.5456
1.09167e-008,0.4621
1.09553e-008,0.3982
1.09939e-008,0.3569
1.10324e-008,0.3309
1.10710e-008,0.3124
1.11096e-008,0.3013
1.11482e-008,0.2967
1.11868e-008,0.2955
1.12253e-008,0.2988
1.12639e-008,0.3084
1.13025e-008,0.3225
1.13410e-008,0.3374
1.13796e-008,0.3488
1.14182e-008,0.3531
1.14568e-008,0.3507
1.14953e-008,0.3444
1.15339e-008,0.3416
1.15725e-008,0.3562
1.16111e-008,0.4082
1.16497e-008,0.5112
1.16882e-008,0.6536
1.17268e-008,0.8031
1.17654e-008,0.9092
1.18039e-008,0.9785
1.18425e-008,1.0279
1.18811e-008,1.0724
1.19197e-008,1.1147
1.19583e-008,1.1457
1.19968e-008,1.2065
1.20354e-008,1.2223
1.20740e-008,1.2092
1.21126e-008,1.1489
1.21511e-008,1.0237
1.21897e-008,0.8694
1.22283e-008,0.7127
1.22668e-008,0.5707
1.23054e-008,0.4680
1.23440e-008,0.3944
1.23826e-008,0.3478
1.24212e-008,0.3264
1.24597e-008,0.2977
1.24983e-008,0.2965
1.25369e-008,0.3294
1.25755e-008,0.4091
1.26140e-008,0.5378
1.26526e-008,0.6998
1.26912e-008,0.8486
1.27297e-008,0.9620
1.27683e-008,1.0407
1.28069e-008,1.0982
1.28455e-008,1.1428
1.28841e-008,1.1712
1.29226e-008,1.2179
1.29612e-008,1.2357
1.29998e-008,1.2279
1.30383e-008,1.1857
1.30769e-008,1.0794
1.31155e-008,0.9286
1.31541e-008,0.7693
1.31926e-008,0.6173
1.32312e-008,0.4993
1.32698e-008,0.4158
1.33084e-008,0.3578
1.33470e-008,0.3288
1.33855e-008,0.3143
1.34241e-008,0.3010
1.34627e-008,0.2921
1.35012e-008,0.2881
1.35398e-008,0.2873
1.35784e-008,0.2935
1.36170e-008,0.3078
1.36555e-008,0.3246
1.36941e-008,0.3400
1.37327e-008,0.3511
1.37713e-008,0.3544
1.38099e-008,0.3505
1.38484e-008,0.3442
1.38870e-008,0.3438
1.39256e-008,0.3639
1.39641e-008,0.4263
1.40027e-008,0.5385
1.40413e-008,0.6858
1.40799e-008,0.8281
1.41185e-008,0.9264
1.41570e-008,0.9904
1.41956e-008,1.0377
1.42342e-008,1.0820
1.42728e-008,1.1222
1.43113e-008,1.1508
1.43499e-008,1.1682
1.43885e-008,1.1769
1.44270e-008,1.1785
1.44656e-008,1.1777
1.45042e-008,1.1756
1.45428e-008,1.1699
1.45814e-008,1.1605
1.46199e-008,1.1519
1.46585e-008,1.1483
1.46971e-008,1.1515
1.47357e-008,1.1595
1.47742e-008,1.1685
1.48128e-008,1.1823
1.48514e-008,1.1886
1.48899e-008,1.1749
1.49285e-008,1.1152
1.49671e-008,0.9933
1.50057e-008,0.8447
1.50443e-008,0.7059
1.50828e-008,0.5869
1.51214e-008,0.4946
1.51600e-008,0.4216
1.51985e-008,0.3702
1.52371e-008,0.3403
1.52757e-008,0.3200
1.53143e-008,0.3056
1.53528e-008,0.2986
1.53914e-008,0.2958
1.54300e-008,0.2964
1.54686e-008,0.3032
1.55071e-008,0.3161
1.55457e-008,0.3316
1.55843e-008,0.3453
1.56229e-008,0.3527
1.56615e-008,0.3524
1.57000e-008,0.3469
1.57386e-008,0.3414
1.57772e-008,0.3468
1.58158e-008,0.3801
1.58543e-008,0.4621
1.58929e-008,0.5901
1.59315e-008,0.7437
1.59701e-008,0.8698
1.60086e-008,0.9527
1.60472e-008,1.0085
1.60858e-008,1.0537
1.61243e-008,1.0980
1.61629e-008,1.1344
1.62015e-008,1.1584
1.62401e-008,1.1724
1.62786e-008,1.1783
1.63172e-008,1.1784
1.63558e-008,1.1770
1.63944e-008,1.1740
1.64329e-008,1.1668
1.64715e-008,1.1571
1.65101e-008,1.1498
1.65487e-008,1.1486
1.65873e-008,1.1540
1.66258e-008,1.1628
1.66644e-008,1.1705
1.67030e-008,1.1755
1.67416e-008,1.1783
1.67801e-008,1.1791
1.68187e-008,1.1789
1.68573e-008,1.1793
1.68959e-008,1.1808
1.69344e-008,1.1825
1.69730e-008,1.1835
1.70116e-008,1.1835
1.70501e-008,1.1831
1.70887e-008,1.1834
1.71273e-008,1.1862
1.71659e-008,1.1916
1.72044e-008,1.1923
1.72430e-008,1.1712
1.72816e-008,1.0997
1.73202e-008,0.9687
1.73588e-008,0.8191
1.73973e-008,0.6810
1.74359e-008,0.5664
1.74745e-008,0.4787
1.75131e-008,0.4103
1.75516e-008,0.3640
1.75902e-008,0.3322
1.76288e-008,0.3025
1.76674e-008,0.3089
1.77059e-008,0.3547
1.77445e-008,0.4509
1.77831e-008,0.5928
1.78216e-008,0.7533
1.78602e-008,0.8867
1.78988e-008,0.9864
1.79374e-008,1.0563
1.79759e-008,1.1097
1.80145e-008,1.1516
1.80531e-008,1.1760
1.80917e-008,1.1871
1.81302e-008,1.1909
1.81688e-008,1.1891
1.82074e-008,1.1860
1.82460e-008,1.1833
1.82846e-008,1.1771
1.83231e-008,1.1664
1.83617e-008,1.1558
1.84003e-008,1.1495
1.84389e-008,1.1493
1.84774e-008,1.1552
1.85160e-008,1.1635
1.85546e-008,1.1771
1.85932e-008,1.1867
1.86317e-008,1.1809
1.86703e-008,1.1370
1.87089e-008,1.0304
1.87474e-008,0.8841
1.87860e-008,0.7419
1.88246e-008,0.6156
1.88632e-008,0.5166
1.89017e-008,0.4390
1.89403e-008,0.3813
1.89789e-008,0.3468
1.90175e-008,0.3119
1.90560e-008,0.3021
1.90946e-008,0.3276
1.91332e-008,0.3988
1.91718e-008,0.5208
1.92104e-008,0.6774
1.92489e-008,0.8270
1.92875e-008,0.9431
1.93261e-008,1.0267
1.93647e-008,1.0861
1.94032e-008,1.1336
1.94418e-008,1.1661
1.94804e-008,1.1827
1.95190e-008,1.1896
1.95575e-008,1.1904
1.95961e-008,1.1875
1.96347e-008,1.1848
1.96732e-008,1.1806
1.97118e-008,1.1718
1.97504e-008,1.1605
1.97890e-008,1.1518
1.98275e-008,1.1487
1.98661e-008,1.1519
1.99047e-008,1.1596
1.99433e-008,1.1707
1.99819e-008,1.1831
2.00204e-008,1.1866
2.00590e-008,1.1647
2.00976e-008,1.0885
2.01362e-008,0.9551
2.01747e-008,0.8079
2.02133e-008,0.6725
2.02519e-008,0.5602
2.02905e-008,0.4736
2.03290e-008,0.4055
2.03676e-008,0.3610
2.04062e-008,0.3344
2.04447e-008,0.3155
2.04833e-008,0.3031
2.05219e-008,0.2977
2.05605e-008,0.2954
2.05990e-008,0.2974
2.06376e-008,0.3061
2.06762e-008,0.3200
2.07148e-008,0.3354
2.07533e-008,0.3478
2.07919e-008,0.3532
2.08305e-008,0.3512
2.08691e-008,0.3450
2.09077e-008,0.3365
2.09462e-008,0.3277
2.09848e-008,0.3215
2.10234e-008,0.3190
2.10620e-008,0.3183
2.11005e-008,0.3180
2.11391e-008,0.3175
2.11777e-008,0.3165
2.12163e-008,0.3158
2.12548e-008,0.3157
2.12934e-008,0.3151
2.13320e-008,0.3143
2.13705e-008,0.3180
2.14091e-008,0.3332
2.14477e-008,0.3764
2.14863e-008,0.4659
2.15248e-008,0.5982
2.15634e-008,0.7532
2.16020e-008,0.8761
2.16406e-008,0.9568
2.16791e-008,1.0113
2.17177e-008,1.0561
2.17563e-008,1.1005
2.17949e-008,1.1370
2.18335e-008,1.1607
2.18720e-008,1.1741
2.19106e-008,1.1795
2.19492e-008,1.1792
2.19878e-008,1.1775
2.20263e-008,1.1736
2.20649e-008,1.1656
2.21035e-008,1.1559
2.21420e-008,1.1494
2.21806e-008,1.1490
2.22192e-008,1.1547
2.22578e-008,1.1634
2.22963e-008,1.1710
2.23349e-008,1.1760
2.23735e-008,1.1785
2.24121e-008,1.1791
2.24506e-008,1.1789
2.24892e-008,1.1794
2.25278e-008,1.1810
2.25664e-008,1.1826
2.26050e-008,1.1835
2.26435e-008,1.1835
2.26821e-008,1.1832
2.27207e-008,1.1835
2.27593e-008,1.1866
2.27978e-008,1.1922
2.28364e-008,1.1916
2.28750e-008,1.1668
2.29136e-008,1.0886
2.29521e-008,0.9533
2.29907e-008,0.8045
2.30293e-008,0.6681
2.30678e-008,0.5564
2.31064e-008,0.4709
2.31450e-008,0.4045
2.31836e-008,0.3606
2.32221e-008,0.3334
2.32607e-008,0.3142
2.32993e-008,0.3023
2.33379e-008,0.2972
2.33764e-008,0.2955
2.34150e-008,0.2982
2.34536e-008,0.3072
2.34922e-008,0.3210
2.35308e-008,0.3360
2.35693e-008,0.3479
2.36079e-008,0.3531
2.36465e-008,0.3513
2.36851e-008,0.3450
2.37236e-008,0.3363
2.37622e-008,0.3274
2.38008e-008,0.3213
2.38394e-008,0.3189
2.38779e-008,0.3183
2.39165e-008,0.3180
2.39551e-008,0.3176
2.39936e-008,0.3166
2.40322e-008,0.3159
2.40708e-008,0.3157
2.41094e-008,0.3150
2.41479e-008,0.3143
2.41865e-008,0.3139
2.42251e-008,0.3136
2.42637e-008,0.3135
2.43023e-008,0.3136
2.43408e-008,0.3140
2.43794e-008,0.3146
2.44180e-008,0.3150
2.44566e-008,0.3149
2.44951e-008,0.3146
2.45337e-008,0.3144
2.45723e-008,0.3144
2.46109e-008,0.3144
2.46494e-008,0.3179
2.46880e-008,0.3316
2.47266e-008,0.3710
2.47651e-008,0.4555
2.48037e-008,0.5837
2.48423e-008,0.7376
2.48809e-008,0.8647
2.49194e-008,0.9492
2.49580e-008,1.0062
2.49966e-008,1.0517
2.50352e-008,1.0963
2.50737e-008,1.1338
2.51123e-008,1.1588
2.51509e-008,1.1732
2.51895e-008,1.1793
2.52281e-008,1.1794
2.52666e-008,1.1778
2.53052e-008,1.1744
2.53438e-008,1.1667
2.53824e-008,1.1569
2.54209e-008,1.1499
2.54595e-008,1.1489
2.54981e-008,1.1542
2.55367e-008,1.1627
2.55752e-008,1.1704
2.56138e-008,1.1756
2.56524e-008,1.1784
2.56909e-008,1.1792
2.57295e-008,1.1790
2.57681e-008,1.1794
2.58067e-008,1.1809
2.58452e-008,1.1826
2.58838e-008,1.1836
2.59224e-008,1.1836
2.59610e-008,1.1833
2.59995e-008,1.1835
2.60381e-008,1.1863
2.60767e-008,1.1917
2.61153e-008,1.1925
2.61539e-008,1.1716
2.61924e-008,1.1003
2.62310e-008,0.9695
2.62696e-008,0.8200
2.63082e-008,0.6818
2.63467e-008,0.5671
2.63853e-008,0.4792
2.64239e-008,0.4107
2.64625e-008,0.3643
2.65010e-008,0.3360
2.65396e-008,0.3161
2.65782e-008,0.3033
2.66167e-008,0.2976
2.66553e-008,0.2956
2.66939e-008,0.2977
2.67325e-008,0.3060
2.67710e-008,0.3194
2.68096e-008,0.3345
2.68482e-008,0.3470
2.68868e-008,0.3530
2.69254e-008,0.3518
2.69639e-008,0.3459
2.70025e-008,0.3414
2.70411e-008,0.3507
2.70797e-008,0.3927
2.71182e-008,0.4849
2.71568e-008,0.6204
2.71954e-008,0.7736
2.72340e-008,0.8900
2.72725e-008,0.9661
2.73111e-008,1.0182
2.73497e-008,1.0627
2.73882e-008,1.1062
2.74268e-008,1.1402
2.74654e-008,1.1995
2.75040e-008,1.2214
2.75425e-008,1.2151
2.75811e-008,1.1683
2.76197e-008,1.0551
2.76583e-008,0.9041
2.76968e-008,0.7470
2.77354e-008,0.5989
2.77740e-008,0.4875
2.78126e-008,0.4088
2.78512e-008,0.3555
2.78897e-008,0.3300
2.79283e-008,0.3157
2.79669e-008,0.3015
2.80055e-008,0.2924
2.80440e-008,0.2881
2.80826e-008,0.2872
2.81212e-008,0.2943
2.81598e-008,0.3098
2.81983e-008,0.3270
2.82369e-008,0.3420
2.82755e-008,0.3522
2.83140e-008,0.3542
2.83526e-008,0.3496
2.83912e-008,0.3436
2.84298e-008,0.3445
2.84683e-008,0.3677
2.85069e-008,0.4353
2.85455e-008,0.5518
2.85841e-008,0.7012
2.86226e-008,0.8397
2.86612e-008,0.9340
2.86998e-008,0.9956
2.87384e-008,1.0423
2.87770e-008,1.0866
2.88155e-008,1.1255
2.88541e-008,1.1731
2.88927e-008,1.2144
2.89313e-008,1.2216
2.89698e-008,1.1978
2.90084e-008,1.1167
2.90470e-008,0.9780
2.90855e-008,0.8216
2.91241e-008,0.6663
2.91627e-008,0.5351
2.92013e-008,0.4433
2.92398e-008,0.3773
2.92784e-008,0.3398
2.93170e-008,0.3223
2.93556e-008,0.3081
2.93941e-008,0.2959
2.94327e-008,0.2899
2.94713e-008,0.2871
2.95099e-008,0.2897
2.95485e-008,0.3019
2.95870e-008,0.3190
2.96256e-008,0.3353
2.96642e-008,0.3482
2.97028e-008,0.3544
2.97413e-008,0.3524
2.97799e-008,0.3461
2.98185e-008,0.3379
2.98570e-008,0.3286
2.98956e-008,0.3219
2.99342e-008,0.3192
2.99728e-008,0.3180
3.00113e-008,0.3174
3.00499e-008,0.3177
3.00885e-008,0.3171
3.01271e-008,0.3164
3.01657e-008,0.3162
3.02042e-008,0.3153
3.02428e-008,0.3143
3.02814e-008,0.3139
3.03199e-008,0.3137
3.03585e-008,0.3135
3.03971e-008,0.3139
3.04357e-008,0.3143
3.04743e-008,0.3147
3.05128e-008,0.3151
3.05514e-008,0.3151
3.05900e-008,0.3147
3.06285e-008,0.3146
3.06671e-008,0.3147
3.07057e-008,0.3146
3.07443e-008,0.3177
3.07829e-008,0.3305
3.08214e-008,0.3679
3.08600e-008,0.4497
3.08986e-008,0.5760
3.09372e-008,0.7295
3.09757e-008,0.8592
3.10143e-008,0.9456
3.10529e-008,1.0036
3.10914e-008,1.0494
3.11300e-008,1.0941
3.11686e-008,1.1322
3.12072e-008,1.1865
3.12458e-008,1.2189
3.12843e-008,1.2207
3.13229e-008,1.1881
3.13615e-008,1.0920
3.14000e-008,0.9462
3.14386e-008,0.7889
3.14772e-008,0.6355
3.15158e-008,0.5130
3.15544e-008,0.4275
3.15929e-008,0.3671
3.16315e-008,0.3351
3.16701e-008,0.3195
3.17087e-008,0.3053
3.17472e-008,0.2943
3.17858e-008,0.2892
3.18244e-008,0.2871
3.18629e-008,0.2916
3.19015e-008,0.3054
3.19401e-008,0.3227
3.19787e-008,0.3384
3.20173e-008,0.3503
3.20558e-008,0.3548
3.20944e-008,0.3515
3.21330e-008,0.3453
3.21715e-008,0.3431
3.22101e-008,0.3583
3.22487e-008,0.4123
3.22873e-008,0.5173
3.23259e-008,0.6600
3.23644e-008,0.8079
3.24030e-008,0.9132
3.24416e-008,0.9818
3.24801e-008,1.0309
3.25187e-008,1.0753
3.25573e-008,1.1168
3.25959e-008,1.1469
3.26344e-008,1.1662
3.26730e-008,1.1764
3.27116e-008,1.1788
3.27502e-008,1.1782
3.27888e-008,1.1764
3.28273e-008,1.1714
3.28659e-008,1.1624
3.29045e-008,1.1533
3.29430e-008,1.1487
3.29816e-008,1.1508
3.30202e-008,1.1582
3.30588e-008,1.1668
3.30974e-008,1.1805
3.31359e-008,1.1887
3.31745e-008,1.1797
3.32131e-008,1.1301
3.32516e-008,1.0174
3.32902e-008,0.8695
3.33288e-008,0.7286
3.33674e-008,0.6051
3.34060e-008,0.5088
3.34445e-008,0.4327
3.34831e-008,0.3775
3.35217e-008,0.3447
3.35603e-008,0.3233
3.35988e-008,0.3077
3.36374e-008,0.2996
3.36760e-008,0.2963
3.37145e-008,0.2961
3.37531e-008,0.3018
3.37917e-008,0.3139
3.38303e-008,0.3292
3.38689e-008,0.3435
3.39074e-008,0.3522
3.39460e-008,0.3531
3.39846e-008,0.3483
3.40231e-008,0.3422
3.40617e-008,0.3447
3.41003e-008,0.3719
3.41389e-008,0.4452
3.41775e-008,0.5666
3.42160e-008,0.7185
3.42546e-008,0.8524
3.42932e-008,0.9416
3.43318e-008,1.0005
3.43703e-008,1.0464
3.44089e-008,1.0909
3.44475e-008,1.1292
3.44860e-008,1.1801
3.45246e-008,1.2165
3.45632e-008,1.2209
3.46018e-008,1.1930
3.46404e-008,1.1043
3.46789e-008,0.9622
3.47175e-008,0.8056
3.47561e-008,0.6513
3.47946e-008,0.5242
3.48332e-008,0.4354
3.48718e-008,0.3720
3.49104e-008,0.3375
3.49490e-008,0.3123
3.49875e-008,0.2943
3.50261e-008,0.3055
3.50647e-008,0.3562
3.51032e-008,0.4570
3.51418e-008,0.6020
3.51804e-008,0.7653
3.52190e-008,0.8999
3.52575e-008,0.9983
3.52961e-008,1.0663
3.53347e-008,1.1185
3.53733e-008,1.1569
3.54119e-008,1.1786
3.54504e-008,1.1890
3.54890e-008,1.1918
3.55276e-008,1.1895
3.55661e-008,1.1865
3.56047e-008,1.1826
3.56433e-008,1.1755
3.56819e-008,1.1654
3.57205e-008,1.1556
3.57590e-008,1.1498
3.57976e-008,1.1503
3.58362e-008,1.1563
3.58747e-008,1.1641
3.59133e-008,1.1711
3.59519e-008,1.1760
3.59905e-008,1.1785
3.60290e-008,1.1792
3.60676e-008,1.1796
3.61062e-008,1.1806
3.61448e-008,1.1818
3.61834e-008,1.1832
3.62219e-008,1.1836
3.62605e-008,1.1833
3.62991e-008,1.1834
3.63376e-008,1.1839
3.63762e-008,1.1846
3.64148e-008,1.1849
3.64534e-008,1.1850
3.64920e-008,1.1847
3.65305e-008,1.1843
3.65691e-008,1.1839
3.66077e-008,1.1838
3.66462e-008,1.1840
3.66848e-008,1.1843
3.67234e-008,1.1845
3.67620e-008,1.1843
3.68006e-008,1.1842
3.68391e-008,1.1841
3.68777e-008,1.1842
3.69163e-008,1.1843
3.69549e-008,1.1843
3.69934e-008,1.1843
3.70320e-008,1.1842
3.70706e-008,1.1842
3.71091e-008,1.1841
3.71477e-008,1.1842
3.71863e-008,1.1842
3.72249e-008,1.1843
3.72635e-008,1.1843
3.73020e-008,1.1842
3.73406e-008,1.1842
3.73792e-008,1.1842
3.74177e-008,1.1842
3.74563e-008,1.1842
3.74949e-008,1.1842
3.75335e-008,1.1842
3.75721e-008,1.1842
3.76106e-008,1.1841
3.76492e-008,1.1841
3.76878e-008,1.1841
3.77263e-008,1.1841
3.77649e-008,1.1860
3.78035e-008,1.1912
3.78421e-008,1.1913
3.78806e-008,1.1689
3.79192e-008,1.0949
3.79578e-008,0.9626
3.79964e-008,0.8137
3.80350e-008,0.6763
3.80735e-008,0.5624
3.81121e-008,0.4750
3.81507e-008,0.4074
3.81892e-008,0.3626
3.82278e-008,0.3350
3.82664e-008,0.3153
3.83050e-008,0.3027
3.83436e-008,0.2972
3.83821e-008,0.2954
3.84207e-008,0.2977
3.84593e-008,0.3064
3.84978e-008,0.3200
3.85364e-008,0.3351
3.85750e-008,0.3473
3.86136e-008,0.3528
3.86521e-008,0.3514
3.86907e-008,0.3453
3.87293e-008,0.3368
3.87679e-008,0.3279
3.88065e-008,0.3215
3.88450e-008,0.3189
3.88836e-008,0.3182
3.89222e-008,0.3180
3.89607e-008,0.3176
3.89993e-008,0.3166
3.90379e-008,0.3159
3.90765e-008,0.3156
3.91151e-008,0.3150
3.91536e-008,0.3143
3.91922e-008,0.3139
3.92308e-008,0.3136
3.92693e-008,0.3135
3.93079e-008,0.3136
3.93465e-008,0.3139
3.93851e-008,0.3145
3.94237e-008,0.3149
3.94622e-008,0.3149
3.95008e-008,0.3145
3.95394e-008,0.3144
3.95780e-008,0.3144
3.96165e-008,0.3144
3.96551e-008,0.3175
3.96937e-008,0.3302
3.97322e-008,0.3675
3.97708e-008,0.4490
3.98094e-008,0.5751
3.98480e-008,0.7284
3.98866e-008,0.8584
3.99251e-008,0.9450
3.99637e-008,1.0032
4.00023e-008,1.0490
4.00408e-008,1.0937
4.00794e-008,1.1318
4.01180e-008,1.1577
4.01566e-008,1.1726
4.01952e-008,1.1792
4.02337e-008,1.1795
4.02723e-008,1.1779
4.03109e-008,1.1747
4.03494e-008,1.1673
4.03880e-008,1.1574
4.04266e-008,1.1501
4.04652e-008,1.1488
4.05037e-008,1.1537
4.05423e-008,1.1622
4.05809e-008,1.1740
4.06195e-008,1.1855
4.06581e-008,1.1875
4.06966e-008,1.1635
4.07352e-008,1.0842
4.07738e-008,0.9488
4.08123e-008,0.8017
4.08509e-008,0.6673
4.08895e-008,0.5565
4.09281e-008,0.4709
4.09667e-008,0.4037
4.10052e-008,0.3599
4.10438e-008,0.3338
4.10824e-008,0.3151
4.11209e-008,0.3030
4.11595e-008,0.2977
4.11981e-008,0.2956
4.12367e-008,0.2978
4.12752e-008,0.3068
4.13138e-008,0.3209
4.13524e-008,0.3363
4.13910e-008,0.3485
4.14296e-008,0.3535
