.HEADER
..NAMES
Time,V U1.AD9
3.34831e-008,0.3146
3.35217e-008,0.3138
3.35603e-008,0.3169
3.35988e-008,0.3306
3.36374e-008,0.3703
3.36760e-008,0.4545
3.37145e-008,0.5827
3.37531e-008,0.7388
3.37917e-008,0.8733
3.38303e-008,0.9704
3.38689e-008,1.0396
3.39074e-008,1.0903
3.39460e-008,1.1273
3.39846e-008,1.1542
3.40231e-008,1.1732
3.40617e-008,1.1861
3.41003e-008,1.1941
3.41389e-008,1.1961
3.41775e-008,1.1901
3.42160e-008,1.1761
3.42546e-008,1.1603
3.42932e-008,1.1517
3.43318e-008,1.1523
3.43703e-008,1.1575
3.44089e-008,1.1634
3.44475e-008,1.1687
3.44860e-008,1.1773
3.45246e-008,1.1872
3.45632e-008,1.1882
3.46018e-008,1.1629
3.46404e-008,1.0831
3.46789e-008,0.9470
3.47175e-008,0.7965
3.47561e-008,0.6545
3.47946e-008,0.5315
3.48332e-008,0.4353
3.48718e-008,0.3690
3.49104e-008,0.3302
3.49490e-008,0.3090
3.49875e-008,0.2963
3.50261e-008,0.2871
3.50647e-008,0.2804
3.51032e-008,0.2794
3.51418e-008,0.2897
3.51804e-008,0.3087
3.52190e-008,0.3276
3.52575e-008,0.3410
3.52961e-008,0.3481
3.53347e-008,0.3491
3.53733e-008,0.3447
3.54119e-008,0.3370
3.54504e-008,0.3291
3.54890e-008,0.3230
3.55276e-008,0.3189
3.55661e-008,0.3169
3.56047e-008,0.3172
3.56433e-008,0.3188
3.56819e-008,0.3194
3.57205e-008,0.3182
3.57590e-008,0.3166
3.57976e-008,0.3154
3.58362e-008,0.3145
3.58747e-008,0.3139
3.59133e-008,0.3187
3.59519e-008,0.3365
3.59905e-008,0.3839
3.60290e-008,0.4777
3.60676e-008,0.6137
3.61062e-008,0.7705
3.61448e-008,0.8965
3.61834e-008,0.9868
3.62219e-008,1.0512
3.62605e-008,1.0989
3.62991e-008,1.1336
3.63376e-008,1.1588
3.63762e-008,1.2121
3.64148e-008,1.2333
3.64534e-008,1.2303
3.64920e-008,1.1894
3.65305e-008,1.0824
3.65691e-008,0.9162
3.66077e-008,0.7420
3.66462e-008,0.5866
3.66848e-008,0.4669
3.67234e-008,0.3840
3.67620e-008,0.3345
3.68006e-008,0.3108
3.68391e-008,0.2847
3.68777e-008,0.2775
3.69163e-008,0.3010
3.69549e-008,0.3667
3.69934e-008,0.4827
3.70320e-008,0.6493
3.70706e-008,0.8211
3.71091e-008,0.9596
3.71477e-008,1.0598
3.71863e-008,1.1256
3.72249e-008,1.1634
3.72635e-008,1.1818
3.73020e-008,1.2167
3.73406e-008,1.2397
3.73792e-008,1.2407
3.74177e-008,1.2132
3.74563e-008,1.1304
3.74949e-008,0.9822
3.75335e-008,0.8086
3.75721e-008,0.6421
3.76106e-008,0.5044
3.76492e-008,0.4047
3.76878e-008,0.3429
3.77263e-008,0.3124
3.77649e-008,0.2899
3.78035e-008,0.2754
3.78421e-008,0.2898
3.78806e-008,0.3411
3.79192e-008,0.4405
3.79578e-008,0.5932
3.79964e-008,0.7705
3.80350e-008,0.9193
3.80735e-008,1.0307
3.81121e-008,1.1070
3.81507e-008,1.1536
3.81892e-008,1.1777
3.82278e-008,1.1891
3.82664e-008,1.1959
3.83050e-008,1.2004
3.83436e-008,1.2014
3.83821e-008,1.1980
3.84207e-008,1.1890
3.84593e-008,1.1744
3.84978e-008,1.1602
3.85364e-008,1.1533
3.85750e-008,1.1538
3.86136e-008,1.1579
3.86521e-008,1.1630
3.86907e-008,1.1685
3.87293e-008,1.1738
3.87679e-008,1.1781
3.88065e-008,1.1806
3.88450e-008,1.1817
3.88836e-008,1.1816
3.89222e-008,1.1806
3.89607e-008,1.1800
3.89993e-008,1.1812
3.90379e-008,1.1829
3.90765e-008,1.1840
3.91151e-008,1.1843
3.91536e-008,1.1843
3.91922e-008,1.1885
3.92308e-008,1.1927
3.92693e-008,1.1836
3.93079e-008,1.1382
3.93465e-008,1.0325
3.93851e-008,0.8865
3.94237e-008,0.7402
3.94622e-008,0.6034
3.95008e-008,0.4888
3.95394e-008,0.4036
3.95780e-008,0.3490
3.96165e-008,0.3188
3.96551e-008,0.3027
3.96937e-008,0.2923
3.97322e-008,0.2842
3.97708e-008,0.2790
3.98094e-008,0.2823
3.98480e-008,0.2973
3.98866e-008,0.3172
3.99251e-008,0.3336
3.99637e-008,0.3442
4.00023e-008,0.3488
4.00408e-008,0.3477
4.00794e-008,0.3418
4.01180e-008,0.3337
4.01566e-008,0.3264
4.01952e-008,0.3211
4.02337e-008,0.3177
4.02723e-008,0.3167
4.03109e-008,0.3178
4.03494e-008,0.3192
4.03880e-008,0.3190
4.04266e-008,0.3173
4.04652e-008,0.3160
4.05037e-008,0.3150
4.05423e-008,0.3142
4.05809e-008,0.3152
4.06195e-008,0.3237
4.06581e-008,0.3514
4.06966e-008,0.4173
4.07352e-008,0.5301
4.07738e-008,0.6796
4.08123e-008,0.8282
4.08509e-008,0.9379
4.08895e-008,1.0160
4.09281e-008,1.0729
4.09667e-008,1.1147
4.10052e-008,1.1451
4.10438e-008,1.1811
4.10824e-008,1.2239
4.11209e-008,1.2351
4.11595e-008,1.2195
4.11981e-008,1.1537
4.12367e-008,1.0171
4.12752e-008,0.8421
4.13138e-008,0.6732
4.13524e-008,0.5319
4.13910e-008,0.4278
4.14296e-008,0.3593
