.HEADER
..NAMES
Time,V U1.AB5
4.2433e-009,1.1538
4.2818e-009,1.1421
4.3204e-009,1.1374
4.3590e-009,1.1400
4.3975e-009,1.1473
4.4361e-009,1.1573
4.4747e-009,1.1714
4.5133e-009,1.1831
4.5519e-009,1.1828
4.5904e-009,1.1531
4.6290e-009,1.0634
4.6676e-009,0.9200
4.7062e-009,0.7717
4.7447e-009,0.6369
4.7833e-009,0.5283
4.8219e-009,0.4484
4.8604e-009,0.3902
4.8990e-009,0.3524
4.9376e-009,0.3187
4.9762e-009,0.3010
5.0147e-009,0.3142
5.0533e-009,0.3718
5.0919e-009,0.4865
5.1305e-009,0.6489
5.1691e-009,0.8170
5.2076e-009,0.9506
5.2462e-009,1.0440
5.2848e-009,1.1007
5.3234e-009,1.1392
5.3619e-009,1.1692
5.4005e-009,1.1860
5.4391e-009,1.1934
5.4776e-009,1.1968
5.5162e-009,1.1929
5.5548e-009,1.1831
5.5934e-009,1.1721
5.6320e-009,1.1602
5.6705e-009,1.1470
5.7091e-009,1.1384
5.7477e-009,1.1379
5.7863e-009,1.1433
5.8248e-009,1.1523
5.8634e-009,1.1631
5.9020e-009,1.1784
5.9405e-009,1.1852
5.9791e-009,1.1726
6.0177e-009,1.1144
6.0563e-009,0.9917
6.0948e-009,0.8403
6.1334e-009,0.6982
6.1720e-009,0.5757
6.2106e-009,0.4831
6.2492e-009,0.4153
6.2877e-009,0.3675
6.3263e-009,0.3391
6.3649e-009,0.3198
6.4035e-009,0.3040
6.4420e-009,0.2948
6.4806e-009,0.2944
6.5192e-009,0.3006
6.5577e-009,0.3130
6.5963e-009,0.3310
6.6349e-009,0.3491
6.6735e-009,0.3612
6.7121e-009,0.3650
6.7506e-009,0.3615
6.7892e-009,0.3523
6.8278e-009,0.3441
6.8664e-009,0.3494
6.9049e-009,0.3832
6.9435e-009,0.4651
6.9821e-009,0.5947
7.0206e-009,0.7513
7.0592e-009,0.8797
7.0978e-009,0.9643
7.1364e-009,1.0192
7.1749e-009,1.0599
7.2135e-009,1.0991
7.2521e-009,1.1342
7.2907e-009,1.1587
7.3293e-009,1.1734
7.3678e-009,1.1804
7.4064e-009,1.1782
7.4450e-009,1.1702
7.4835e-009,1.1608
7.5221e-009,1.1506
7.5607e-009,1.1411
7.5993e-009,1.1372
7.6379e-009,1.1408
7.6764e-009,1.1494
7.7150e-009,1.1594
7.7536e-009,1.1720
7.7922e-009,1.1835
7.8307e-009,1.1841
7.8693e-009,1.1579
7.9079e-009,1.0753
7.9464e-009,0.9358
7.9850e-009,0.7862
8.0236e-009,0.6498
8.0622e-009,0.5385
8.1008e-009,0.4560
8.1393e-009,0.3954
8.1779e-009,0.3556
8.2165e-009,0.3315
8.2550e-009,0.3135
8.2936e-009,0.2995
8.3322e-009,0.2937
8.3708e-009,0.2958
8.4093e-009,0.3045
8.4479e-009,0.3193
8.4865e-009,0.3381
8.5251e-009,0.3545
8.5637e-009,0.3636
8.6022e-009,0.3645
8.6408e-009,0.3585
8.6794e-009,0.3483
8.7179e-009,0.3379
8.7565e-009,0.3293
8.7951e-009,0.3229
8.8337e-009,0.3198
8.8722e-009,0.3192
8.9108e-009,0.3190
8.9494e-009,0.3184
8.9880e-009,0.3176
9.0266e-009,0.3167
9.0651e-009,0.3155
9.1037e-009,0.3145
9.1423e-009,0.3136
9.1808e-009,0.3180
9.2194e-009,0.3358
9.2580e-009,0.3845
9.2966e-009,0.4804
9.3352e-009,0.6185
9.3737e-009,0.7753
9.4123e-009,0.8955
9.4509e-009,0.9736
9.4895e-009,1.0250
9.5280e-009,1.0660
9.5666e-009,1.1063
9.6052e-009,1.1406
9.6437e-009,1.2013
9.6823e-009,1.2241
9.7209e-009,1.2180
9.7595e-009,1.1684
9.7981e-009,1.0449
9.8366e-009,0.8790
9.8752e-009,0.7142
9.9138e-009,0.5649
9.9524e-009,0.4569
9.9909e-009,0.3914
1.00295e-008,0.3474
1.00681e-008,0.3232
1.01066e-008,0.2958
1.01452e-008,0.2891
1.01838e-008,0.3099
1.02224e-008,0.3805
1.02610e-008,0.5105
1.02995e-008,0.6815
1.03381e-008,0.8475
1.03767e-008,0.9775
1.04152e-008,1.0634
1.04538e-008,1.1135
1.04924e-008,1.1507
1.05310e-008,1.1764
1.05695e-008,1.2145
1.06081e-008,1.2379
1.06467e-008,1.2373
1.06853e-008,1.2020
1.07239e-008,1.1028
1.07624e-008,0.9457
1.08010e-008,0.7765
1.08396e-008,0.6147
1.08781e-008,0.4879
1.09167e-008,0.4073
1.09553e-008,0.3546
1.09939e-008,0.3250
1.10324e-008,0.3114
1.10710e-008,0.2994
1.11096e-008,0.2868
1.11482e-008,0.2830
1.11868e-008,0.2876
1.12253e-008,0.2981
1.12639e-008,0.3158
1.13025e-008,0.3379
1.13410e-008,0.3555
1.13796e-008,0.3649
1.14182e-008,0.3667
1.14568e-008,0.3607
1.14953e-008,0.3491
1.15339e-008,0.3379
1.15725e-008,0.3291
1.16111e-008,0.3220
1.16497e-008,0.3189
1.16882e-008,0.3191
1.17268e-008,0.3189
1.17654e-008,0.3184
1.18039e-008,0.3180
1.18425e-008,0.3170
1.18811e-008,0.3154
1.19197e-008,0.3144
1.19583e-008,0.3136
1.19968e-008,0.3184
1.20354e-008,0.3373
1.20740e-008,0.3883
1.21126e-008,0.4866
1.21511e-008,0.6265
1.21897e-008,0.7829
1.22283e-008,0.9006
1.22668e-008,0.9767
1.23054e-008,1.0275
1.23440e-008,1.0682
1.23826e-008,1.1082
1.24212e-008,1.1420
1.24597e-008,1.2045
1.24983e-008,1.2249
1.25369e-008,1.2169
1.25755e-008,1.1639
1.26140e-008,1.0367
1.26526e-008,0.8707
1.26912e-008,0.7062
1.27297e-008,0.5582
1.27683e-008,0.4530
1.28069e-008,0.3887
1.28455e-008,0.3457
1.28841e-008,0.3223
1.29226e-008,0.2958
1.29612e-008,0.2895
1.29998e-008,0.3122
1.30383e-008,0.3858
1.30769e-008,0.5184
1.31155e-008,0.6910
1.31541e-008,0.8555
1.31926e-008,0.9831
1.32312e-008,1.0667
1.32698e-008,1.1157
1.33084e-008,1.1523
1.33470e-008,1.1773
1.33855e-008,1.1888
1.34241e-008,1.1947
1.34627e-008,1.1966
1.35012e-008,1.1899
1.35398e-008,1.1799
1.35784e-008,1.1695
1.36170e-008,1.1567
1.36555e-008,1.1442
1.36941e-008,1.1381
1.37327e-008,1.1389
1.37713e-008,1.1450
1.38099e-008,1.1549
1.38484e-008,1.1648
1.38870e-008,1.1712
1.39256e-008,1.1751
1.39641e-008,1.1780
1.40027e-008,1.1791
1.40413e-008,1.1792
1.40799e-008,1.1802
1.41185e-008,1.1816
1.41570e-008,1.1823
1.41956e-008,1.1830
1.42342e-008,1.1838
1.42728e-008,1.1842
1.43113e-008,1.1864
1.43499e-008,1.1919
1.43885e-008,1.1928
1.44270e-008,1.1729
1.44656e-008,1.1046
1.45042e-008,0.9753
1.45428e-008,0.8234
1.45814e-008,0.6816
1.46199e-008,0.5626
1.46585e-008,0.4732
1.46971e-008,0.4074
1.47357e-008,0.3626
1.47742e-008,0.3318
1.48128e-008,0.3021
1.48514e-008,0.3056
1.48899e-008,0.3476
1.49285e-008,0.4437
1.49671e-008,0.5933
1.50057e-008,0.7664
1.50443e-008,0.9118
1.50828e-008,1.0178
1.51214e-008,1.0851
1.51600e-008,1.1275
1.51985e-008,1.1610
1.52371e-008,1.1819
1.52757e-008,1.1918
1.53143e-008,1.1962
1.53528e-008,1.1949
1.53914e-008,1.1864
1.54300e-008,1.1755
1.54686e-008,1.1641
1.55071e-008,1.1508
1.55457e-008,1.1401
1.55843e-008,1.1370
1.56229e-008,1.1410
1.56615e-008,1.1490
1.57000e-008,1.1591
1.57386e-008,1.1742
1.57772e-008,1.1842
1.58158e-008,1.1797
1.58543e-008,1.1400
1.58929e-008,1.0366
1.59315e-008,0.8883
1.59701e-008,0.7422
1.60086e-008,0.6116
1.60472e-008,0.5094
1.60858e-008,0.4349
1.61243e-008,0.3805
1.61629e-008,0.3466
1.62015e-008,0.3255
1.62401e-008,0.3085
1.62786e-008,0.2966
1.63172e-008,0.2935
1.63558e-008,0.2979
1.63944e-008,0.3082
1.64329e-008,0.3247
1.64715e-008,0.3436
1.65101e-008,0.3580
1.65487e-008,0.3645
1.65873e-008,0.3632
1.66258e-008,0.3555
1.66644e-008,0.3459
1.67030e-008,0.3452
1.67416e-008,0.3679
1.67801e-008,0.4330
1.68187e-008,0.5484
1.68573e-008,0.7004
1.68959e-008,0.8436
1.69344e-008,0.9408
1.69730e-008,1.0035
1.70116e-008,1.0472
1.70501e-008,1.0861
1.70887e-008,1.1236
1.71273e-008,1.1520
1.71659e-008,1.1694
1.72044e-008,1.1789
1.72430e-008,1.1797
1.72816e-008,1.1729
1.73202e-008,1.1638
1.73588e-008,1.1539
1.73973e-008,1.1436
1.74359e-008,1.1374
1.74745e-008,1.1388
1.75131e-008,1.1462
1.75516e-008,1.1561
1.75902e-008,1.1666
1.76288e-008,1.1804
1.76674e-008,1.1857
1.77059e-008,1.1708
1.77445e-008,1.1092
1.77831e-008,0.9839
1.78216e-008,0.8325
1.78602e-008,0.6912
1.78988e-008,0.5706
1.79374e-008,0.4795
1.79759e-008,0.4125
1.80145e-008,0.3657
1.80531e-008,0.3380
1.80917e-008,0.3188
1.81302e-008,0.3032
1.81688e-008,0.2943
1.82074e-008,0.2943
1.82460e-008,0.3009
1.82846e-008,0.3138
1.83231e-008,0.3319
1.83617e-008,0.3498
1.84003e-008,0.3615
1.84389e-008,0.3649
1.84774e-008,0.3610
1.85160e-008,0.3516
1.85546e-008,0.3409
1.85932e-008,0.3317
1.86317e-008,0.3245
1.86703e-008,0.3203
1.87089e-008,0.3191
1.87474e-008,0.3190
1.87860e-008,0.3185
1.88246e-008,0.3178
1.88632e-008,0.3169
1.89017e-008,0.3158
1.89403e-008,0.3147
1.89789e-008,0.3138
1.90175e-008,0.3158
1.90560e-008,0.3275
1.90946e-008,0.3639
1.91332e-008,0.4443
1.91718e-008,0.5704
1.92104e-008,0.7263
1.92489e-008,0.8618
1.92875e-008,0.9520
1.93261e-008,1.0102
1.93647e-008,1.0531
1.94032e-008,1.0935
1.94418e-008,1.1305
1.94804e-008,1.1864
1.95190e-008,1.2201
1.95575e-008,1.2234
1.95961e-008,1.1911
1.96347e-008,1.0917
1.96732e-008,0.9332
1.97118e-008,0.7664
1.97504e-008,0.6093
1.97890e-008,0.4861
1.98275e-008,0.4091
1.98661e-008,0.3591
1.99047e-008,0.3289
1.99433e-008,0.3054
1.99819e-008,0.2893
2.00204e-008,0.2990
2.00590e-008,0.3515
2.00976e-008,0.4622
2.01362e-008,0.6240
2.01747e-008,0.7978
2.02133e-008,0.9404
2.02519e-008,1.0404
2.02905e-008,1.0998
2.03290e-008,1.1392
2.03676e-008,1.1696
2.04062e-008,1.1855
2.04447e-008,1.1926
2.04833e-008,1.1966
2.05219e-008,1.1930
2.05605e-008,1.1835
2.05990e-008,1.1734
2.06376e-008,1.1617
2.06762e-008,1.1482
2.07148e-008,1.1392
2.07533e-008,1.1377
2.07919e-008,1.1421
2.08305e-008,1.1508
2.08691e-008,1.1612
2.09077e-008,1.1772
2.09462e-008,1.1850
2.09848e-008,1.1744
2.10234e-008,1.1199
2.10620e-008,1.0005
2.11005e-008,0.8492
2.11391e-008,0.7064
2.11777e-008,0.5821
2.12163e-008,0.4878
2.12548e-008,0.4187
2.12934e-008,0.3698
2.13320e-008,0.3403
2.13705e-008,0.3209
2.14091e-008,0.3048
2.14477e-008,0.2950
2.14863e-008,0.2942
2.15248e-008,0.3001
2.15634e-008,0.3120
2.16020e-008,0.3297
2.16406e-008,0.3481
2.16791e-008,0.3606
2.17177e-008,0.3649
2.17563e-008,0.3618
2.17949e-008,0.3528
2.18335e-008,0.3421
2.18720e-008,0.3326
2.19106e-008,0.3252
2.19492e-008,0.3205
2.19878e-008,0.3192
2.20263e-008,0.3191
2.20649e-008,0.3186
2.21035e-008,0.3179
2.21420e-008,0.3170
2.21806e-008,0.3159
2.22192e-008,0.3148
2.22578e-008,0.3139
2.22963e-008,0.3131
2.23349e-008,0.3128
2.23735e-008,0.3133
2.24121e-008,0.3139
2.24506e-008,0.3142
2.24892e-008,0.3146
2.25278e-008,0.3149
2.25664e-008,0.3148
2.26050e-008,0.3145
2.26435e-008,0.3144
2.26821e-008,0.3143
2.27207e-008,0.3143
2.27593e-008,0.3144
2.27978e-008,0.3144
2.28364e-008,0.3143
2.28750e-008,0.3144
2.29136e-008,0.3145
2.29521e-008,0.3145
2.29907e-008,0.3144
2.30293e-008,0.3144
2.30678e-008,0.3144
2.31064e-008,0.3144
2.31450e-008,0.3144
2.31836e-008,0.3144
2.32221e-008,0.3154
2.32607e-008,0.3223
2.32993e-008,0.3460
2.33379e-008,0.4054
2.33764e-008,0.5130
2.34150e-008,0.6587
2.34536e-008,0.8103
2.34922e-008,0.9181
2.35308e-008,0.9879
2.35693e-008,1.0360
2.36079e-008,1.0765
2.36465e-008,1.1164
2.36851e-008,1.1550
2.37236e-008,1.2110
2.37622e-008,1.2257
2.38008e-008,1.2107
2.38394e-008,1.1436
2.38779e-008,1.0037
2.39165e-008,0.8364
2.39551e-008,0.6736
2.39936e-008,0.5326
2.40322e-008,0.4374
2.40708e-008,0.3784
2.41094e-008,0.3391
2.41479e-008,0.3193
2.41865e-008,0.3067
2.42251e-008,0.2922
2.42637e-008,0.2827
2.43023e-008,0.2843
2.43408e-008,0.2930
2.43794e-008,0.3075
2.44180e-008,0.3290
2.44566e-008,0.3499
2.44951e-008,0.3625
2.45337e-008,0.3667
2.45723e-008,0.3639
2.46109e-008,0.3539
2.46494e-008,0.3419
2.46880e-008,0.3323
2.47266e-008,0.3247
2.47651e-008,0.3196
2.48037e-008,0.3189
2.48423e-008,0.3194
2.48809e-008,0.3187
2.49194e-008,0.3183
2.49580e-008,0.3177
2.49966e-008,0.3161
2.50352e-008,0.3147
2.50737e-008,0.3140
2.51123e-008,0.3131
2.51509e-008,0.3128
2.51895e-008,0.3135
2.52281e-008,0.3141
2.52666e-008,0.3143
2.53052e-008,0.3148
2.53438e-008,0.3152
2.53824e-008,0.3150
2.54209e-008,0.3147
2.54595e-008,0.3146
2.54981e-008,0.3145
2.55367e-008,0.3144
2.55752e-008,0.3163
2.56138e-008,0.3255
2.56524e-008,0.3548
2.56909e-008,0.4243
2.57295e-008,0.5412
2.57681e-008,0.6927
2.58067e-008,0.8368
2.58452e-008,0.9356
2.58838e-008,0.9993
2.59224e-008,1.0445
2.59610e-008,1.0850
2.59995e-008,1.1236
2.60381e-008,1.1734
2.60767e-008,1.2164
2.61153e-008,1.2254
2.61539e-008,1.2024
2.61924e-008,1.1196
2.62310e-008,0.9693
2.62696e-008,0.8019
2.63082e-008,0.6412
2.63467e-008,0.5086
2.63853e-008,0.4231
2.64239e-008,0.3686
2.64625e-008,0.3339
2.65010e-008,0.3132
2.65396e-008,0.2906
2.65782e-008,0.2943
2.66167e-008,0.3358
2.66553e-008,0.4339
2.66939e-008,0.5868
2.67325e-008,0.7631
2.67710e-008,0.9136
2.68096e-008,1.0230
2.68482e-008,1.0899
2.68868e-008,1.1316
2.69254e-008,1.1645
2.69639e-008,1.1832
2.70025e-008,1.2296
2.70411e-008,1.2409
2.70797e-008,1.2265
2.71182e-008,1.1654
2.71568e-008,1.0339
2.71954e-008,0.8670
2.72340e-008,0.6990
2.72725e-008,0.5497
2.73111e-008,0.4457
2.73497e-008,0.3802
2.73882e-008,0.3380
2.74268e-008,0.3176
2.74654e-008,0.3062
2.75040e-008,0.2929
2.75425e-008,0.2836
2.75811e-008,0.2844
2.76197e-008,0.2918
2.76583e-008,0.3054
2.76968e-008,0.3261
2.77354e-008,0.3472
2.77740e-008,0.3609
2.78126e-008,0.3666
2.78512e-008,0.3649
2.78897e-008,0.3555
2.79283e-008,0.3436
2.79669e-008,0.3336
2.80055e-008,0.3255
2.80440e-008,0.3200
2.80826e-008,0.3189
2.81212e-008,0.3192
2.81598e-008,0.3186
2.81983e-008,0.3183
2.82369e-008,0.3177
2.82755e-008,0.3162
2.83140e-008,0.3148
2.83526e-008,0.3141
2.83912e-008,0.3152
2.84298e-008,0.3244
2.84683e-008,0.3557
2.85069e-008,0.4282
2.85455e-008,0.5473
2.85841e-008,0.7008
2.86226e-008,0.8436
2.86612e-008,0.9402
2.86998e-008,1.0022
2.87384e-008,1.0468
2.87770e-008,1.0869
2.88155e-008,1.1251
2.88541e-008,1.1743
2.88927e-008,1.2168
2.89313e-008,1.2249
2.89698e-008,1.1999
2.90084e-008,1.1138
2.90470e-008,0.9607
2.90855e-008,0.7931
2.91241e-008,0.6335
2.91627e-008,0.5029
2.92013e-008,0.4193
2.92398e-008,0.3662
2.92784e-008,0.3329
2.93170e-008,0.3095
2.93556e-008,0.2899
2.93941e-008,0.2953
2.94327e-008,0.3393
2.94713e-008,0.4405
2.95099e-008,0.5955
2.95485e-008,0.7713
2.95870e-008,0.9198
2.96256e-008,1.0273
2.96642e-008,1.0923
2.97028e-008,1.1335
2.97413e-008,1.1660
2.97799e-008,1.1838
2.98185e-008,1.2298
2.98570e-008,1.2407
2.98956e-008,1.2247
2.99342e-008,1.1606
2.99728e-008,1.0258
3.00113e-008,0.8579
3.00499e-008,0.6904
3.00885e-008,0.5431
3.01271e-008,0.4414
3.01657e-008,0.3775
3.02042e-008,0.3364
3.02428e-008,0.3170
3.02814e-008,0.2909
3.03199e-008,0.2896
3.03585e-008,0.3199
3.03971e-008,0.4028
3.04357e-008,0.5425
3.04743e-008,0.7169
3.05128e-008,0.8764
3.05514e-008,0.9971
3.05900e-008,1.0745
3.06285e-008,1.1214
3.06671e-008,1.1573
3.07057e-008,1.1801
3.07443e-008,1.2223
3.07829e-008,1.2400
3.08214e-008,1.2336
3.08600e-008,1.1884
3.08986e-008,1.0745
3.09372e-008,0.9113
3.09757e-008,0.7425
3.10143e-008,0.5854
3.10529e-008,0.4682
3.10914e-008,0.3952
3.11300e-008,0.3468
3.11686e-008,0.3214
3.12072e-008,0.3091
3.12458e-008,0.2965
3.12843e-008,0.2850
3.13229e-008,0.2832
3.13615e-008,0.2891
3.14000e-008,0.3010
3.14386e-008,0.3200
3.14772e-008,0.3420
3.15158e-008,0.3581
3.15544e-008,0.3657
3.15929e-008,0.3661
3.16315e-008,0.3585
3.16701e-008,0.3466
3.17087e-008,0.3359
3.17472e-008,0.3274
3.17858e-008,0.3209
3.18244e-008,0.3187
3.18629e-008,0.3191
3.19015e-008,0.3187
3.19401e-008,0.3183
3.19787e-008,0.3178
3.20173e-008,0.3166
3.20558e-008,0.3150
3.20944e-008,0.3142
3.21330e-008,0.3143
3.21715e-008,0.3204
3.22101e-008,0.3442
3.22487e-008,0.4040
3.22873e-008,0.5117
3.23259e-008,0.6578
3.23644e-008,0.8103
3.24030e-008,0.9186
3.24416e-008,0.9882
3.24801e-008,1.0360
3.25187e-008,1.0763
3.25573e-008,1.1159
3.25959e-008,1.1547
3.26344e-008,1.2109
3.26730e-008,1.2257
3.27116e-008,1.2109
3.27502e-008,1.1442
3.27888e-008,1.0046
3.28273e-008,0.8372
3.28659e-008,0.6742
3.29045e-008,0.5330
3.29430e-008,0.4375
3.29816e-008,0.3784
3.30202e-008,0.3392
3.30588e-008,0.3192
3.30974e-008,0.2926
3.31359e-008,0.2911
3.31745e-008,0.3223
3.32131e-008,0.4075
3.32516e-008,0.5506
3.32902e-008,0.7262
3.33288e-008,0.8843
3.33674e-008,1.0033
3.34060e-008,1.0784
3.34445e-008,1.1233
3.34831e-008,1.1583
3.35217e-008,1.1804
3.35603e-008,1.2221
3.35988e-008,1.2396
3.36374e-008,1.2323
3.36760e-008,1.1845
3.37145e-008,1.0672
3.37531e-008,0.9028
3.37917e-008,0.7341
3.38303e-008,0.5783
3.38689e-008,0.4634
3.39074e-008,0.3922
3.39460e-008,0.3451
3.39846e-008,0.3207
3.40231e-008,0.2956
3.40617e-008,0.2879
3.41003e-008,0.3076
3.41389e-008,0.3752
3.41775e-008,0.5007
3.42160e-008,0.6697
3.42546e-008,0.8373
3.42932e-008,0.9692
3.43318e-008,1.0578
3.43703e-008,1.1106
3.44089e-008,1.1486
3.44475e-008,1.1754
3.44860e-008,1.2108
3.45246e-008,1.2371
3.45632e-008,1.2380
3.46018e-008,1.2057
3.46404e-008,1.1117
3.46789e-008,0.9563
3.47175e-008,0.7869
3.47561e-008,0.6243
3.47946e-008,0.4944
3.48332e-008,0.4113
3.48718e-008,0.3575
3.49104e-008,0.3265
3.49490e-008,0.3033
3.49875e-008,0.2877
3.50261e-008,0.2971
3.50647e-008,0.3475
3.51032e-008,0.4548
3.51418e-008,0.6132
3.51804e-008,0.7876
3.52190e-008,0.9320
3.52575e-008,1.0344
3.52961e-008,1.0965
3.53347e-008,1.1373
3.53733e-008,1.1687
3.54119e-008,1.1853
3.54504e-008,1.1928
3.54890e-008,1.1967
3.55276e-008,1.1935
3.55661e-008,1.1841
3.56047e-008,1.1739
3.56433e-008,1.1623
3.56819e-008,1.1488
3.57205e-008,1.1395
3.57590e-008,1.1376
3.57976e-008,1.1417
3.58362e-008,1.1502
3.58747e-008,1.1606
3.59133e-008,1.1764
3.59519e-008,1.1848
3.59905e-008,1.1758
3.60290e-008,1.1249
3.60676e-008,1.0091
3.61062e-008,0.8582
3.61448e-008,0.7147
3.61834e-008,0.5887
3.62219e-008,0.4927
3.62605e-008,0.4223
3.62991e-008,0.3722
3.63376e-008,0.3417
3.63762e-008,0.3218
3.64148e-008,0.3056
3.64534e-008,0.2953
3.64920e-008,0.2940
3.65305e-008,0.2995
3.65691e-008,0.3111
3.66077e-008,0.3285
3.66462e-008,0.3471
3.66848e-008,0.3600
3.67234e-008,0.3648
3.67620e-008,0.3621
3.68006e-008,0.3534
3.68391e-008,0.3427
3.68777e-008,0.3331
3.69163e-008,0.3256
3.69549e-008,0.3207
3.69934e-008,0.3192
3.70320e-008,0.3191
3.70706e-008,0.3186
3.71091e-008,0.3180
3.71477e-008,0.3170
3.71863e-008,0.3159
3.72249e-008,0.3148
3.72635e-008,0.3139
3.73020e-008,0.3131
3.73406e-008,0.3127
3.73792e-008,0.3132
3.74177e-008,0.3138
3.74563e-008,0.3141
3.74949e-008,0.3145
3.75335e-008,0.3148
3.75721e-008,0.3148
3.76106e-008,0.3145
3.76492e-008,0.3144
3.76878e-008,0.3143
3.77263e-008,0.3143
3.77649e-008,0.3156
3.78035e-008,0.3235
3.78421e-008,0.3497
3.78806e-008,0.4137
3.79192e-008,0.5258
3.79578e-008,0.6745
3.79964e-008,0.8227
3.80350e-008,0.9263
3.80735e-008,0.9932
3.81121e-008,1.0398
3.81507e-008,1.0802
3.81892e-008,1.1196
3.82278e-008,1.1647
3.82664e-008,1.2136
3.83050e-008,1.2256
3.83436e-008,1.2070
3.83821e-008,1.1326
3.84207e-008,0.9875
3.84593e-008,0.8201
3.84978e-008,0.6581
3.85364e-008,0.5210
3.85750e-008,0.4304
3.86136e-008,0.3737
3.86521e-008,0.3364
3.86907e-008,0.3179
3.87293e-008,0.2914
3.87679e-008,0.2923
3.88065e-008,0.3283
3.88450e-008,0.4197
3.88836e-008,0.5676
3.89222e-008,0.7438
3.89607e-008,0.8985
3.89993e-008,1.0130
3.90379e-008,1.0840
3.90765e-008,1.1272
3.91151e-008,1.1613
3.91536e-008,1.1816
3.91922e-008,1.1909
3.92308e-008,1.1960
3.92693e-008,1.1952
3.93079e-008,1.1868
3.93465e-008,1.1768
3.93851e-008,1.1659
3.94237e-008,1.1524
3.94622e-008,1.1414
3.95008e-008,1.1375
3.95394e-008,1.1401
3.95780e-008,1.1476
3.96165e-008,1.1580
3.96551e-008,1.1731
3.96937e-008,1.1838
3.97322e-008,1.1810
3.97708e-008,1.1447
3.98094e-008,1.0455
3.98480e-008,0.8984
3.98866e-008,0.7517
3.99251e-008,0.6195
3.99637e-008,0.5152
4.00023e-008,0.4392
4.00408e-008,0.3833
4.00794e-008,0.3482
4.01180e-008,0.3268
4.01566e-008,0.3097
4.01952e-008,0.2973
4.02337e-008,0.2936
4.02723e-008,0.2975
4.03109e-008,0.3074
4.03494e-008,0.3235
4.03880e-008,0.3425
4.04266e-008,0.3574
4.04652e-008,0.3644
4.05037e-008,0.3636
4.05423e-008,0.3562
4.05809e-008,0.3455
4.06195e-008,0.3355
4.06581e-008,0.3274
4.06966e-008,0.3217
4.07352e-008,0.3193
4.07738e-008,0.3192
4.08123e-008,0.3188
4.08509e-008,0.3181
4.08895e-008,0.3173
4.09281e-008,0.3163
4.09667e-008,0.3151
4.10052e-008,0.3142
4.10438e-008,0.3133
4.10824e-008,0.3128
4.11209e-008,0.3130
4.11595e-008,0.3137
4.11981e-008,0.3141
4.12367e-008,0.3144
4.12752e-008,0.3148
4.13138e-008,0.3148
4.13524e-008,0.3146
4.13910e-008,0.3144
4.14296e-008,0.3143
