.HEADER
..NAMES
Time,V U1.AE4
3.8575e-009,1.1825
3.8961e-009,1.1819
3.9346e-009,1.1816
3.9732e-009,1.1823
4.0118e-009,1.1874
4.0504e-009,1.1933
4.0890e-009,1.1875
4.1275e-009,1.1490
4.1661e-009,1.0512
4.2047e-009,0.9059
4.2433e-009,0.7559
4.2818e-009,0.6142
4.3204e-009,0.4943
4.3590e-009,0.4041
4.3975e-009,0.3461
4.4361e-009,0.3146
4.4747e-009,0.2981
4.5133e-009,0.2882
4.5519e-009,0.2815
4.5904e-009,0.2764
4.6290e-009,0.2733
4.6676e-009,0.2736
4.7062e-009,0.2809
4.7447e-009,0.2979
4.7833e-009,0.3191
4.8219e-009,0.3364
4.8604e-009,0.3468
4.8990e-009,0.3507
4.9376e-009,0.3500
4.9762e-009,0.3524
5.0147e-009,0.3734
5.0533e-009,0.4347
5.0919e-009,0.5449
5.1305e-009,0.6928
5.1691e-009,0.8401
5.2076e-009,0.9492
5.2462e-009,1.0275
5.2848e-009,1.0848
5.3234e-009,1.1267
5.3619e-009,1.1555
5.4005e-009,1.1748
5.4391e-009,1.1877
5.4776e-009,1.1966
5.5162e-009,1.2022
5.5548e-009,1.2043
5.5934e-009,1.2022
5.6320e-009,1.1947
5.6705e-009,1.1814
5.7091e-009,1.1652
5.7477e-009,1.1541
5.7863e-009,1.1524
5.8248e-009,1.1570
5.8634e-009,1.1629
5.9020e-009,1.1682
5.9405e-009,1.1728
5.9791e-009,1.1768
6.0177e-009,1.1796
6.0563e-009,1.1813
6.0948e-009,1.1822
6.1334e-009,1.1826
6.1720e-009,1.1828
6.2106e-009,1.1821
6.2492e-009,1.1813
6.2877e-009,1.1815
6.3263e-009,1.1829
6.3649e-009,1.1893
6.4035e-009,1.1940
6.4420e-009,1.1833
6.4806e-009,1.1338
6.5192e-009,1.0231
6.5577e-009,0.8738
6.5963e-009,0.7251
6.6349e-009,0.5869
6.6735e-009,0.4727
6.7121e-009,0.3891
6.7506e-009,0.3379
6.7892e-009,0.3103
6.8278e-009,0.2955
6.8664e-009,0.2866
6.9049e-009,0.2804
6.9435e-009,0.2756
6.9821e-009,0.2730
7.0206e-009,0.2744
7.0592e-009,0.2837
7.0978e-009,0.3023
7.1364e-009,0.3233
7.1749e-009,0.3392
7.2135e-009,0.3481
7.2521e-009,0.3507
7.2907e-009,0.3480
7.3293e-009,0.3408
7.3678e-009,0.3319
7.4064e-009,0.3245
7.4450e-009,0.3198
7.4835e-009,0.3171
7.5221e-009,0.3157
7.5607e-009,0.3152
7.5993e-009,0.3151
7.6379e-009,0.3164
7.6764e-009,0.3174
7.7150e-009,0.3169
7.7536e-009,0.3155
7.7922e-009,0.3142
7.8307e-009,0.3133
7.8693e-009,0.3127
7.9079e-009,0.3124
7.9464e-009,0.3127
7.9850e-009,0.3133
8.0236e-009,0.3138
8.0622e-009,0.3140
8.1008e-009,0.3141
8.1393e-009,0.3142
8.1779e-009,0.3143
8.2165e-009,0.3143
8.2550e-009,0.3141
8.2936e-009,0.3138
8.3322e-009,0.3137
8.3708e-009,0.3138
8.4093e-009,0.3139
8.4479e-009,0.3139
8.4865e-009,0.3140
8.5251e-009,0.3141
8.5637e-009,0.3142
8.6022e-009,0.3141
8.6408e-009,0.3140
8.6794e-009,0.3140
8.7179e-009,0.3141
8.7565e-009,0.3141
8.7951e-009,0.3141
8.8337e-009,0.3140
8.8722e-009,0.3141
8.9108e-009,0.3141
8.9494e-009,0.3141
8.9880e-009,0.3141
9.0266e-009,0.3141
9.0651e-009,0.3142
9.1037e-009,0.3142
9.1423e-009,0.3142
9.1808e-009,0.3141
9.2194e-009,0.3142
9.2580e-009,0.3142
9.2966e-009,0.3142
9.3352e-009,0.3142
9.3737e-009,0.3142
9.4123e-009,0.3142
9.4509e-009,0.3142
9.4895e-009,0.3142
9.5280e-009,0.3142
9.5666e-009,0.3142
9.6052e-009,0.3142
9.6437e-009,0.3181
9.6823e-009,0.3328
9.7209e-009,0.3745
9.7595e-009,0.4622
9.7981e-009,0.5943
9.8366e-009,0.7534
9.8752e-009,0.8877
9.9138e-009,0.9842
9.9524e-009,1.0524
9.9909e-009,1.1015
1.00295e-008,1.1366
1.00681e-008,1.1617
1.01066e-008,1.2126
1.01452e-008,1.2372
1.01838e-008,1.2389
1.02224e-008,1.2094
1.02610e-008,1.1230
1.02995e-008,0.9780
1.03381e-008,0.8111
1.03767e-008,0.6404
1.04152e-008,0.4898
1.04538e-008,0.3816
1.04924e-008,0.3204
1.05310e-008,0.2932
1.05695e-008,0.2706
1.06081e-008,0.2681
1.06467e-008,0.2912
1.06853e-008,0.3463
1.07239e-008,0.4476
1.07624e-008,0.5962
1.08010e-008,0.7568
1.08396e-008,0.8946
1.08781e-008,1.0085
1.09167e-008,1.0959
1.09553e-008,1.1559
1.09939e-008,1.1928
1.10324e-008,1.2139
1.10710e-008,1.2214
1.11096e-008,1.2206
1.11482e-008,1.2194
1.11868e-008,1.2171
1.12253e-008,1.2108
1.12639e-008,1.2008
1.13025e-008,1.1876
1.13410e-008,1.1718
1.13796e-008,1.1596
1.14182e-008,1.1557
1.14568e-008,1.1579
1.14953e-008,1.1619
1.15339e-008,1.1663
1.15725e-008,1.1714
1.16111e-008,1.1758
1.16497e-008,1.1785
1.16882e-008,1.1805
1.17268e-008,1.1823
1.17654e-008,1.1830
1.18039e-008,1.1831
1.18425e-008,1.1826
1.18811e-008,1.1821
1.19197e-008,1.1820
1.19583e-008,1.1831
1.19968e-008,1.1845
1.20354e-008,1.1852
1.20740e-008,1.1852
1.21126e-008,1.1850
1.21511e-008,1.1850
1.21897e-008,1.1848
1.22283e-008,1.1845
1.22668e-008,1.1845
1.23054e-008,1.1845
1.23440e-008,1.1844
1.23826e-008,1.1842
1.24212e-008,1.1842
1.24597e-008,1.1888
1.24983e-008,1.1933
1.25369e-008,1.1842
1.25755e-008,1.1381
1.26140e-008,1.0306
1.26526e-008,0.8822
1.26912e-008,0.7334
1.27297e-008,0.5943
1.27683e-008,0.4786
1.28069e-008,0.3934
1.28455e-008,0.3406
1.28841e-008,0.3119
1.29226e-008,0.2832
1.29612e-008,0.2812
1.29998e-008,0.3083
1.30383e-008,0.3758
1.30769e-008,0.4893
1.31155e-008,0.6428
1.31541e-008,0.7963
1.31926e-008,0.9290
1.32312e-008,1.0374
1.32698e-008,1.1166
1.33084e-008,1.1678
1.33470e-008,1.1977
1.33855e-008,1.2134
1.34241e-008,1.2181
1.34627e-008,1.2178
1.35012e-008,1.2176
1.35398e-008,1.2153
1.35784e-008,1.2088
1.36170e-008,1.1980
1.36555e-008,1.1832
1.36941e-008,1.1672
1.37327e-008,1.1574
1.37713e-008,1.1558
1.38099e-008,1.1586
1.38484e-008,1.1623
1.38870e-008,1.1669
1.39256e-008,1.1720
1.39641e-008,1.1762
1.40027e-008,1.1788
1.40413e-008,1.1809
1.40799e-008,1.1825
1.41185e-008,1.1830
1.41570e-008,1.1828
1.41956e-008,1.1821
1.42342e-008,1.1815
1.42728e-008,1.1819
1.43113e-008,1.1833
1.43499e-008,1.1845
1.43885e-008,1.1849
1.44270e-008,1.1848
1.44656e-008,1.1848
1.45042e-008,1.1848
1.45428e-008,1.1845
1.45814e-008,1.1843
1.46199e-008,1.1843
1.46585e-008,1.1843
1.46971e-008,1.1841
1.47357e-008,1.1840
1.47742e-008,1.1842
1.48128e-008,1.1899
1.48514e-008,1.1930
1.48899e-008,1.1786
1.49285e-008,1.1205
1.49671e-008,1.0011
1.50057e-008,0.8503
1.50443e-008,0.7027
1.50828e-008,0.5676
1.51214e-008,0.4578
1.51600e-008,0.3796
1.51985e-008,0.3325
1.52371e-008,0.3077
1.52757e-008,0.2940
1.53143e-008,0.2854
1.53528e-008,0.2793
1.53914e-008,0.2749
1.54300e-008,0.2729
1.54686e-008,0.2753
1.55071e-008,0.2861
1.55457e-008,0.3057
1.55843e-008,0.3263
1.56229e-008,0.3411
1.56615e-008,0.3489
1.57000e-008,0.3506
1.57386e-008,0.3498
1.57772e-008,0.3570
1.58158e-008,0.3897
1.58543e-008,0.4694
1.58929e-008,0.5952
1.59315e-008,0.7502
1.59701e-008,0.8839
1.60086e-008,0.9808
1.60472e-008,1.0505
1.60858e-008,1.1019
1.61243e-008,1.1388
1.61629e-008,1.1635
1.62015e-008,1.1801
1.62401e-008,1.1914
1.62786e-008,1.1991
1.63172e-008,1.2035
1.63558e-008,1.2042
1.63944e-008,1.2002
1.64329e-008,1.1906
1.64715e-008,1.1757
1.65101e-008,1.1603
1.65487e-008,1.1525
1.65873e-008,1.1536
1.66258e-008,1.1592
1.66644e-008,1.1650
1.67030e-008,1.1700
1.67416e-008,1.1745
1.67801e-008,1.1780
1.68187e-008,1.1804
1.68573e-008,1.1818
1.68959e-008,1.1825
1.69344e-008,1.1829
1.69730e-008,1.1827
1.70116e-008,1.1819
1.70501e-008,1.1813
1.70887e-008,1.1820
1.71273e-008,1.1837
1.71659e-008,1.1851
1.72044e-008,1.1854
1.72430e-008,1.1851
1.72816e-008,1.1848
1.73202e-008,1.1847
1.73588e-008,1.1845
1.73973e-008,1.1843
1.74359e-008,1.1843
1.74745e-008,1.1843
1.75131e-008,1.1842
1.75516e-008,1.1841
1.75902e-008,1.1848
1.76288e-008,1.1902
1.76674e-008,1.1929
1.77059e-008,1.1771
1.77445e-008,1.1159
1.77831e-008,0.9936
1.78216e-008,0.8426
1.78602e-008,0.6953
1.78988e-008,0.5614
1.79374e-008,0.4530
1.79759e-008,0.3765
1.80145e-008,0.3309
1.80531e-008,0.3069
1.80917e-008,0.2794
1.81302e-008,0.2850
1.81688e-008,0.3214
1.82074e-008,0.4007
1.82460e-008,0.5259
1.82846e-008,0.6848
1.83231e-008,0.8327
1.83617e-008,0.9599
1.84003e-008,1.0607
1.84389e-008,1.1322
1.84774e-008,1.1771
1.85160e-008,1.2029
1.85546e-008,1.2472
1.85932e-008,1.2598
1.86317e-008,1.2519
1.86703e-008,1.2133
1.87089e-008,1.1157
1.87474e-008,0.9634
1.87860e-008,0.7942
1.88246e-008,0.6246
1.88632e-008,0.4783
1.89017e-008,0.3751
1.89403e-008,0.3171
1.89789e-008,0.2902
1.90175e-008,0.2663
1.90560e-008,0.2669
1.90946e-008,0.2942
1.91332e-008,0.3562
1.91718e-008,0.4651
1.92104e-008,0.6193
1.92489e-008,0.7773
1.92875e-008,0.9117
1.93261e-008,1.0221
1.93647e-008,1.1060
1.94032e-008,1.1626
1.94418e-008,1.1966
1.94804e-008,1.2152
1.95190e-008,1.2210
1.95575e-008,1.2198
1.95961e-008,1.2187
1.96347e-008,1.2163
1.96732e-008,1.2096
1.97118e-008,1.1990
1.97504e-008,1.1852
1.97890e-008,1.1693
1.98275e-008,1.1582
1.98661e-008,1.1554
1.99047e-008,1.1581
1.99433e-008,1.1657
1.99819e-008,1.1767
2.00204e-008,1.1812
2.00590e-008,1.1616
2.00976e-008,1.0888
2.01362e-008,0.9579
2.01747e-008,0.8085
2.02133e-008,0.6639
2.02519e-008,0.5343
2.02905e-008,0.4317
2.03290e-008,0.3615
2.03676e-008,0.3219
2.04062e-008,0.3019
2.04447e-008,0.2916
2.04833e-008,0.2845
2.05219e-008,0.2784
2.05605e-008,0.2741
2.05990e-008,0.2732
2.06376e-008,0.2775
2.06762e-008,0.2910
2.07148e-008,0.3118
2.07533e-008,0.3311
2.07919e-008,0.3438
2.08305e-008,0.3497
2.08691e-008,0.3501
2.09077e-008,0.3503
2.09462e-008,0.3624
2.09848e-008,0.4060
2.10234e-008,0.4986
2.10620e-008,0.6341
2.11005e-008,0.7890
2.11391e-008,0.9125
2.11777e-008,1.0014
2.12163e-008,1.0655
2.12548e-008,1.1129
2.12934e-008,1.1463
2.13320e-008,1.1685
2.13705e-008,1.1836
2.14091e-008,1.1938
2.14477e-008,1.2006
2.14863e-008,1.2041
2.15248e-008,1.2038
2.15634e-008,1.1984
2.16020e-008,1.1871
2.16406e-008,1.1713
2.16791e-008,1.1574
2.17177e-008,1.1522
2.17563e-008,1.1550
2.17949e-008,1.1609
2.18335e-008,1.1725
2.18720e-008,1.1826
2.19106e-008,1.1803
2.19492e-008,1.1447
2.19878e-008,1.0486
2.20263e-008,0.9045
2.20649e-008,0.7554
2.21035e-008,0.6138
2.21420e-008,0.4931
2.21806e-008,0.4018
2.22192e-008,0.3434
2.22578e-008,0.3129
2.22963e-008,0.2981
2.23349e-008,0.2893
2.23735e-008,0.2825
2.24121e-008,0.2766
2.24506e-008,0.2734
2.24892e-008,0.2739
2.25278e-008,0.2812
2.25664e-008,0.2981
2.26050e-008,0.3193
2.26435e-008,0.3366
2.26821e-008,0.3468
2.27207e-008,0.3507
2.27593e-008,0.3491
2.27978e-008,0.3429
2.28364e-008,0.3342
2.28750e-008,0.3264
2.29136e-008,0.3209
2.29521e-008,0.3176
2.29907e-008,0.3160
2.30293e-008,0.3154
2.30678e-008,0.3153
2.31064e-008,0.3163
2.31450e-008,0.3174
2.31836e-008,0.3173
2.32221e-008,0.3160
2.32607e-008,0.3146
2.32993e-008,0.3137
2.33379e-008,0.3131
2.33764e-008,0.3127
2.34150e-008,0.3128
2.34536e-008,0.3133
2.34922e-008,0.3139
2.35308e-008,0.3142
2.35693e-008,0.3143
2.36079e-008,0.3144
2.36465e-008,0.3145
2.36851e-008,0.3145
2.37236e-008,0.3143
2.37622e-008,0.3140
2.38008e-008,0.3139
2.38394e-008,0.3139
2.38779e-008,0.3141
2.39165e-008,0.3141
2.39551e-008,0.3142
2.39936e-008,0.3143
2.40322e-008,0.3143
2.40708e-008,0.3143
2.41094e-008,0.3142
2.41479e-008,0.3142
2.41865e-008,0.3142
2.42251e-008,0.3142
2.42637e-008,0.3142
2.43023e-008,0.3142
2.43408e-008,0.3142
2.43794e-008,0.3143
2.44180e-008,0.3143
2.44566e-008,0.3143
2.44951e-008,0.3143
2.45337e-008,0.3143
2.45723e-008,0.3143
2.46109e-008,0.3143
2.46494e-008,0.3177
2.46880e-008,0.3314
2.47266e-008,0.3709
2.47651e-008,0.4556
2.48037e-008,0.5854
2.48423e-008,0.7440
2.48809e-008,0.8808
2.49194e-008,0.9795
2.49580e-008,1.0491
2.49966e-008,1.0991
2.50352e-008,1.1350
2.50737e-008,1.1604
2.51123e-008,1.1787
2.51509e-008,1.1916
2.51895e-008,1.2002
2.52281e-008,1.2052
2.52666e-008,1.2064
2.53052e-008,1.2024
2.53438e-008,1.1923
2.53824e-008,1.1767
2.54209e-008,1.1608
2.54595e-008,1.1526
2.54981e-008,1.1536
2.55367e-008,1.1591
2.55752e-008,1.1691
2.56138e-008,1.1807
2.56524e-008,1.1837
2.56909e-008,1.1599
2.57295e-008,1.0808
2.57681e-008,0.9454
2.58067e-008,0.7950
2.58452e-008,0.6505
2.58838e-008,0.5230
2.59224e-008,0.4231
2.59610e-008,0.3560
2.59995e-008,0.3195
2.60381e-008,0.3014
2.60767e-008,0.2917
2.61153e-008,0.2845
2.61539e-008,0.2784
2.61924e-008,0.2743
2.62310e-008,0.2736
2.62696e-008,0.2786
2.63082e-008,0.2930
2.63467e-008,0.3140
2.63853e-008,0.3329
2.64239e-008,0.3451
2.64625e-008,0.3504
2.65010e-008,0.3502
2.65396e-008,0.3452
2.65782e-008,0.3368
2.66167e-008,0.3285
2.66553e-008,0.3223
2.66939e-008,0.3185
2.67325e-008,0.3165
2.67710e-008,0.3157
2.68096e-008,0.3154
2.68482e-008,0.3161
2.68868e-008,0.3174
2.69254e-008,0.3177
2.69639e-008,0.3166
2.70025e-008,0.3151
2.70411e-008,0.3141
2.70797e-008,0.3134
2.71182e-008,0.3130
2.71568e-008,0.3129
2.71954e-008,0.3133
2.72340e-008,0.3139
2.72725e-008,0.3143
2.73111e-008,0.3145
2.73497e-008,0.3145
2.73882e-008,0.3146
2.74268e-008,0.3147
2.74654e-008,0.3184
2.75040e-008,0.3326
2.75425e-008,0.3737
2.75811e-008,0.4608
2.76197e-008,0.5928
2.76583e-008,0.7519
2.76968e-008,0.8866
2.77354e-008,0.9836
2.77740e-008,1.0521
2.78126e-008,1.1013
2.78512e-008,1.1364
2.78897e-008,1.1615
2.79283e-008,1.1795
2.79669e-008,1.1921
2.80055e-008,1.2006
2.80440e-008,1.2053
2.80826e-008,1.2062
2.81212e-008,1.2020
2.81598e-008,1.1916
2.81983e-008,1.1759
2.82369e-008,1.1601
2.82755e-008,1.1525
2.83140e-008,1.1538
2.83526e-008,1.1594
2.83912e-008,1.1700
2.84298e-008,1.1812
2.84683e-008,1.1833
2.85069e-008,1.1574
2.85455e-008,1.0750
2.85841e-008,0.9377
2.86226e-008,0.7875
2.86612e-008,0.6435
2.86998e-008,0.5172
2.87384e-008,0.4187
2.87770e-008,0.3535
2.88155e-008,0.3181
2.88541e-008,0.2926
2.88927e-008,0.2799
2.89313e-008,0.2958
2.89698e-008,0.3462
2.90084e-008,0.4418
2.90470e-008,0.5823
2.90855e-008,0.7420
2.91241e-008,0.8825
2.91627e-008,1.0006
2.92013e-008,1.0908
2.92398e-008,1.1518
2.92784e-008,1.1886
2.93170e-008,1.2213
2.93556e-008,1.2557
2.93941e-008,1.2599
2.94327e-008,1.2436
2.94713e-008,1.1863
2.95099e-008,1.0654
2.95485e-008,0.9032
2.95870e-008,0.7320
2.96256e-008,0.5682
2.96642e-008,0.4358
2.97028e-008,0.3498
2.97413e-008,0.3050
2.97799e-008,0.2850
2.98185e-008,0.2763
2.98570e-008,0.2734
2.98956e-008,0.2690
2.99342e-008,0.2644
2.99728e-008,0.2648
3.00113e-008,0.2709
3.00499e-008,0.2831
3.00885e-008,0.3018
3.01271e-008,0.3224
3.01657e-008,0.3389
3.02042e-008,0.3487
3.02428e-008,0.3523
3.02814e-008,0.3497
3.03199e-008,0.3416
3.03585e-008,0.3317
3.03971e-008,0.3244
3.04357e-008,0.3197
3.04743e-008,0.3166
3.05128e-008,0.3155
3.05514e-008,0.3156
3.05900e-008,0.3161
3.06285e-008,0.3169
3.06671e-008,0.3174
3.07057e-008,0.3171
3.07443e-008,0.3160
3.07829e-008,0.3147
3.08214e-008,0.3138
3.08600e-008,0.3130
3.08986e-008,0.3126
3.09372e-008,0.3129
3.09757e-008,0.3137
3.10143e-008,0.3142
3.10529e-008,0.3144
3.10914e-008,0.3146
3.11300e-008,0.3147
3.11686e-008,0.3147
3.12072e-008,0.3145
3.12458e-008,0.3144
3.12843e-008,0.3142
3.13229e-008,0.3141
3.13615e-008,0.3141
3.14000e-008,0.3142
3.14386e-008,0.3143
3.14772e-008,0.3144
3.15158e-008,0.3145
3.15544e-008,0.3145
3.15929e-008,0.3144
3.16315e-008,0.3144
3.16701e-008,0.3159
3.17087e-008,0.3244
3.17472e-008,0.3520
3.17858e-008,0.4184
3.18244e-008,0.5326
3.18629e-008,0.6841
3.19015e-008,0.8351
3.19401e-008,0.9468
3.19787e-008,1.0260
3.20173e-008,1.0823
3.20558e-008,1.1230
3.20944e-008,1.1519
3.21330e-008,1.1728
3.21715e-008,1.1874
3.22101e-008,1.1975
3.22487e-008,1.2038
3.22873e-008,1.2065
3.23259e-008,1.2047
3.23644e-008,1.1969
3.24030e-008,1.1830
3.24416e-008,1.1662
3.24801e-008,1.1545
3.25187e-008,1.1525
3.25573e-008,1.1569
3.25959e-008,1.1629
3.26344e-008,1.1685
3.26730e-008,1.1735
3.27116e-008,1.1777
3.27502e-008,1.1804
3.27888e-008,1.1819
3.28273e-008,1.1828
3.28659e-008,1.1832
3.29045e-008,1.1833
3.29430e-008,1.1826
3.29816e-008,1.1818
3.30202e-008,1.1819
3.30588e-008,1.1834
3.30974e-008,1.1897
3.31359e-008,1.1946
3.31745e-008,1.1843
3.32131e-008,1.1356
3.32516e-008,1.0259
3.32902e-008,0.8768
3.33288e-008,0.7280
3.33674e-008,0.5894
3.34060e-008,0.4748
3.34445e-008,0.3907
3.34831e-008,0.3390
3.35217e-008,0.3111
3.35603e-008,0.2962
3.35988e-008,0.2873
3.36374e-008,0.2810
3.36760e-008,0.2762
3.37145e-008,0.2735
3.37531e-008,0.2748
3.37917e-008,0.2839
3.38303e-008,0.3024
3.38689e-008,0.3235
3.39074e-008,0.3395
3.39460e-008,0.3484
3.39846e-008,0.3512
3.40231e-008,0.3503
3.40617e-008,0.3550
3.41003e-008,0.3820
3.41389e-008,0.4532
3.41775e-008,0.5723
3.42160e-008,0.7247
3.42546e-008,0.8650
3.42932e-008,0.9674
3.43318e-008,1.0408
3.43703e-008,1.0948
3.44089e-008,1.1339
3.44475e-008,1.1603
3.44860e-008,1.1782
3.45246e-008,1.1902
3.45632e-008,1.1984
3.46018e-008,1.2033
3.46404e-008,1.2047
3.46789e-008,1.2016
3.47175e-008,1.1929
3.47561e-008,1.1787
3.47946e-008,1.1628
3.48332e-008,1.1534
3.48718e-008,1.1533
3.49104e-008,1.1585
3.49490e-008,1.1679
3.49875e-008,1.1792
3.50261e-008,1.1841
3.50647e-008,1.1663
3.51032e-008,1.0978
3.51418e-008,0.9694
3.51804e-008,0.8188
3.52190e-008,0.6729
3.52575e-008,0.5419
3.52961e-008,0.4372
3.53347e-008,0.3647
3.53733e-008,0.3236
3.54119e-008,0.3035
3.54504e-008,0.2929
3.54890e-008,0.2855
3.55276e-008,0.2791
3.55661e-008,0.2745
3.56047e-008,0.2733
3.56433e-008,0.2772
3.56819e-008,0.2900
3.57205e-008,0.3105
3.57590e-008,0.3302
3.57976e-008,0.3435
3.58362e-008,0.3499
3.58747e-008,0.3505
3.59133e-008,0.3462
3.59519e-008,0.3382
3.59905e-008,0.3296
3.60290e-008,0.3231
3.60676e-008,0.3190
3.61062e-008,0.3167
3.61448e-008,0.3158
3.61834e-008,0.3154
3.62219e-008,0.3159
3.62605e-008,0.3172
3.62991e-008,0.3177
3.63376e-008,0.3168
3.63762e-008,0.3153
3.64148e-008,0.3142
3.64534e-008,0.3135
3.64920e-008,0.3130
3.65305e-008,0.3128
3.65691e-008,0.3132
3.66077e-008,0.3138
3.66462e-008,0.3142
3.66848e-008,0.3144
3.67234e-008,0.3145
3.67620e-008,0.3146
3.68006e-008,0.3147
3.68391e-008,0.3146
3.68777e-008,0.3143
3.69163e-008,0.3141
3.69549e-008,0.3140
3.69934e-008,0.3142
3.70320e-008,0.3143
3.70706e-008,0.3143
3.71091e-008,0.3144
3.71477e-008,0.3145
3.71863e-008,0.3145
3.72249e-008,0.3144
3.72635e-008,0.3144
3.73020e-008,0.3164
3.73406e-008,0.3260
3.73792e-008,0.3567
3.74177e-008,0.4280
3.74563e-008,0.5466
3.74949e-008,0.7007
3.75335e-008,0.8483
3.75721e-008,0.9562
3.76106e-008,1.0326
3.76492e-008,1.0871
3.76878e-008,1.1264
3.77263e-008,1.1543
3.77649e-008,1.1746
3.78035e-008,1.1887
3.78421e-008,1.1983
3.78806e-008,1.2043
3.79192e-008,1.2066
3.79578e-008,1.2042
3.79964e-008,1.1957
3.80350e-008,1.1814
3.80735e-008,1.1647
3.81121e-008,1.1539
3.81507e-008,1.1527
3.81892e-008,1.1575
3.82278e-008,1.1635
3.82664e-008,1.1690
3.83050e-008,1.1740
3.83436e-008,1.1780
3.83821e-008,1.1806
3.84207e-008,1.1820
3.84593e-008,1.1829
3.84978e-008,1.1832
3.85364e-008,1.1833
3.85750e-008,1.1825
3.86136e-008,1.1818
3.86521e-008,1.1820
3.86907e-008,1.1836
3.87293e-008,1.1852
3.87679e-008,1.1859
3.88065e-008,1.1856
3.88450e-008,1.1853
3.88836e-008,1.1852
3.89222e-008,1.1850
3.89607e-008,1.1847
3.89993e-008,1.1847
3.90379e-008,1.1847
3.90765e-008,1.1846
3.91151e-008,1.1845
3.91536e-008,1.1845
3.91922e-008,1.1889
3.92308e-008,1.1936
3.92693e-008,1.1849
3.93079e-008,1.1394
3.93465e-008,1.0327
3.93851e-008,0.8847
3.94237e-008,0.7358
3.94622e-008,0.5965
3.95008e-008,0.4803
3.95394e-008,0.3947
3.95780e-008,0.3414
3.96165e-008,0.3125
3.96551e-008,0.2835
3.96937e-008,0.2812
3.97322e-008,0.3079
3.97708e-008,0.3749
3.98094e-008,0.4879
3.98480e-008,0.6410
3.98866e-008,0.7947
3.99251e-008,0.9277
3.99637e-008,1.0364
4.00023e-008,1.1160
4.00408e-008,1.1676
4.00794e-008,1.1977
4.01180e-008,1.2376
4.01566e-008,1.2588
4.01952e-008,1.2563
4.02337e-008,1.2289
4.02723e-008,1.1495
4.03109e-008,1.0089
4.03494e-008,0.8418
4.03880e-008,0.6704
4.04266e-008,0.5152
4.04652e-008,0.3987
4.05037e-008,0.3293
4.05423e-008,0.2960
4.05809e-008,0.2708
4.06195e-008,0.2637
4.06581e-008,0.2843
4.06966e-008,0.3354
4.07352e-008,0.4306
4.07738e-008,0.5744
4.08123e-008,0.7369
4.08509e-008,0.8776
4.08895e-008,0.9947
4.09281e-008,1.0859
4.09667e-008,1.1498
4.10052e-008,1.1893
4.10438e-008,1.2118
4.10824e-008,1.2207
4.11209e-008,1.2206
4.11595e-008,1.2193
4.11981e-008,1.2177
4.12367e-008,1.2121
4.12752e-008,1.2023
4.13138e-008,1.1894
4.13524e-008,1.1736
4.13910e-008,1.1606
4.14296e-008,1.1556
