.HEADER
..NAMES
Time,V U1.Y19
5.5162e-009,1.1712
5.5548e-009,1.1039
5.5934e-009,0.9780
5.6320e-009,0.8303
5.6705e-009,0.6881
5.7091e-009,0.5609
5.7477e-009,0.4582
5.7863e-009,0.3837
5.8248e-009,0.3374
5.8634e-009,0.3121
5.9020e-009,0.2979
5.9405e-009,0.2909
5.9791e-009,0.2913
6.0177e-009,0.3021
6.0563e-009,0.3223
6.0948e-009,0.3422
6.1334e-009,0.3548
6.1720e-009,0.3600
6.2106e-009,0.3588
6.2492e-009,0.3521
6.2877e-009,0.3427
6.3263e-009,0.3334
6.3649e-009,0.3298
6.4035e-009,0.3425
6.4420e-009,0.3872
6.4806e-009,0.4800
6.5192e-009,0.6145
6.5577e-009,0.7679
6.5963e-009,0.8900
6.6349e-009,0.9774
6.6735e-009,1.0410
6.7121e-009,1.0901
6.7506e-009,1.1284
6.7892e-009,1.1560
6.8278e-009,1.2086
6.8664e-009,1.2252
6.9049e-009,1.2136
6.9435e-009,1.1603
6.9821e-009,1.0373
7.0206e-009,0.8667
7.0592e-009,0.7073
7.0978e-009,0.5733
7.1364e-009,0.4688
7.1749e-009,0.3912
7.2135e-009,0.3406
7.2521e-009,0.3106
7.2907e-009,0.2779
7.3293e-009,0.2734
7.3678e-009,0.3039
7.4064e-009,0.3813
7.4450e-009,0.5208
7.4835e-009,0.7113
7.5221e-009,0.8872
7.5607e-009,1.0083
7.5993e-009,1.0832
7.6379e-009,1.1283
7.6764e-009,1.1557
7.7150e-009,1.1724
7.7536e-009,1.1846
7.7922e-009,1.1908
7.8307e-009,1.1883
7.8693e-009,1.1791
7.9079e-009,1.1647
7.9464e-009,1.1459
7.9850e-009,1.1330
8.0236e-009,1.1330
8.0622e-009,1.1416
8.1008e-009,1.1520
8.1393e-009,1.1611
8.1779e-009,1.1683
8.2165e-009,1.1732
8.2550e-009,1.1757
8.2936e-009,1.1768
8.3322e-009,1.1775
8.3708e-009,1.1777
8.4093e-009,1.1781
8.4479e-009,1.1804
8.4865e-009,1.1831
8.5251e-009,1.1843
8.5637e-009,1.1840
8.6022e-009,1.1834
8.6408e-009,1.1830
8.6794e-009,1.1827
8.7179e-009,1.1825
8.7565e-009,1.1826
8.7951e-009,1.1827
8.8337e-009,1.1827
8.8722e-009,1.1830
8.9108e-009,1.1833
8.9494e-009,1.1832
8.9880e-009,1.1828
9.0266e-009,1.1827
9.0651e-009,1.1827
9.1037e-009,1.1829
9.1423e-009,1.1829
9.1808e-009,1.1880
9.2194e-009,1.1916
9.2580e-009,1.1797
9.2966e-009,1.1278
9.3352e-009,1.0158
9.3737e-009,0.8691
9.4123e-009,0.7252
9.4509e-009,0.5924
9.4895e-009,0.4829
9.5280e-009,0.4006
9.5666e-009,0.3473
9.6052e-009,0.3173
9.6437e-009,0.3009
9.6823e-009,0.2921
9.7209e-009,0.2903
9.7595e-009,0.2981
9.7981e-009,0.3166
9.8366e-009,0.3375
9.8752e-009,0.3522
9.9138e-009,0.3594
9.9524e-009,0.3597
9.9909e-009,0.3543
1.00295e-008,0.3453
1.00681e-008,0.3357
1.01066e-008,0.3280
1.01452e-008,0.3232
1.01838e-008,0.3211
1.02224e-008,0.3210
1.02610e-008,0.3212
1.02995e-008,0.3197
1.03381e-008,0.3175
1.03767e-008,0.3158
1.04152e-008,0.3143
1.04538e-008,0.3137
1.04924e-008,0.3138
1.05310e-008,0.3142
1.05695e-008,0.3169
1.06081e-008,0.3272
1.06467e-008,0.3584
1.06853e-008,0.4297
1.07239e-008,0.5463
1.07624e-008,0.6962
1.08010e-008,0.8383
1.08396e-008,0.9422
1.08781e-008,1.0170
1.09167e-008,1.0727
1.09553e-008,1.1155
1.09939e-008,1.1471
1.10324e-008,1.1868
1.10710e-008,1.2209
1.11096e-008,1.2218
1.11482e-008,1.1896
1.11868e-008,1.0984
1.12253e-008,0.9414
1.12639e-008,0.7729
1.13025e-008,0.6270
1.13410e-008,0.5096
1.13796e-008,0.4205
1.14182e-008,0.3583
1.14568e-008,0.3219
1.14953e-008,0.2982
1.15339e-008,0.2839
1.15725e-008,0.2804
1.16111e-008,0.2850
1.16497e-008,0.2989
1.16882e-008,0.3230
1.17268e-008,0.3467
1.17654e-008,0.3603
1.18039e-008,0.3635
1.18425e-008,0.3595
1.18811e-008,0.3511
1.19197e-008,0.3407
1.19583e-008,0.3311
1.19968e-008,0.3253
1.20354e-008,0.3227
1.20740e-008,0.3214
1.21126e-008,0.3215
1.21511e-008,0.3215
1.21897e-008,0.3195
1.22283e-008,0.3168
1.22668e-008,0.3147
1.23054e-008,0.3138
1.23440e-008,0.3138
1.23826e-008,0.3141
1.24212e-008,0.3148
1.24597e-008,0.3156
1.24983e-008,0.3159
1.25369e-008,0.3159
1.25755e-008,0.3159
1.26140e-008,0.3155
1.26526e-008,0.3151
1.26912e-008,0.3151
1.27297e-008,0.3154
1.27683e-008,0.3156
1.28069e-008,0.3157
1.28455e-008,0.3156
1.28841e-008,0.3156
1.29226e-008,0.3155
1.29612e-008,0.3154
1.29998e-008,0.3154
1.30383e-008,0.3154
1.30769e-008,0.3154
1.31155e-008,0.3154
1.31541e-008,0.3155
1.31926e-008,0.3156
1.32312e-008,0.3155
1.32698e-008,0.3155
1.33084e-008,0.3155
1.33470e-008,0.3155
1.33855e-008,0.3155
1.34241e-008,0.3155
1.34627e-008,0.3155
1.35012e-008,0.3155
1.35398e-008,0.3155
1.35784e-008,0.3156
1.36170e-008,0.3156
1.36555e-008,0.3155
1.36941e-008,0.3155
1.37327e-008,0.3156
1.37713e-008,0.3156
1.38099e-008,0.3156
1.38484e-008,0.3156
1.38870e-008,0.3156
1.39256e-008,0.3156
1.39641e-008,0.3156
1.40027e-008,0.3156
1.40413e-008,0.3156
1.40799e-008,0.3156
1.41185e-008,0.3156
1.41570e-008,0.3156
1.41956e-008,0.3156
1.42342e-008,0.3156
1.42728e-008,0.3156
1.43113e-008,0.3156
1.43499e-008,0.3156
1.43885e-008,0.3156
1.44270e-008,0.3156
1.44656e-008,0.3156
1.45042e-008,0.3156
1.45428e-008,0.3156
1.45814e-008,0.3156
1.46199e-008,0.3157
1.46585e-008,0.3157
1.46971e-008,0.3157
1.47357e-008,0.3157
1.47742e-008,0.3158
1.48128e-008,0.3218
1.48514e-008,0.3417
1.48899e-008,0.3935
1.49285e-008,0.4921
1.49671e-008,0.6306
1.50057e-008,0.7843
1.50443e-008,0.9036
1.50828e-008,0.9891
1.51214e-008,1.0516
1.51600e-008,1.0993
1.51985e-008,1.1356
1.52371e-008,1.1605
1.52757e-008,1.1750
1.53143e-008,1.1800
1.53528e-008,1.1761
1.53914e-008,1.1650
1.54300e-008,1.1499
1.54686e-008,1.1378
1.55071e-008,1.1359
1.55457e-008,1.1425
1.55843e-008,1.1515
1.56229e-008,1.1594
1.56615e-008,1.1658
1.57000e-008,1.1705
1.57386e-008,1.1801
1.57772e-008,1.1872
1.58158e-008,1.1808
1.58543e-008,1.1399
1.58929e-008,1.0395
1.59315e-008,0.8974
1.59701e-008,0.7552
1.60086e-008,0.6209
1.60472e-008,0.5059
1.60858e-008,0.4171
1.61243e-008,0.3569
1.61629e-008,0.3224
1.62015e-008,0.2907
1.62401e-008,0.2856
1.62786e-008,0.3136
1.63172e-008,0.3901
1.63558e-008,0.5287
1.63944e-008,0.7143
1.64329e-008,0.8840
1.64715e-008,1.0026
1.65101e-008,1.0794
1.65487e-008,1.1275
1.65873e-008,1.1567
1.66258e-008,1.1746
1.66644e-008,1.2090
1.67030e-008,1.2335
1.67416e-008,1.2286
1.67801e-008,1.1921
1.68187e-008,1.0947
1.68573e-008,0.9302
1.68959e-008,0.7565
1.69344e-008,0.6087
1.69730e-008,0.4938
1.70116e-008,0.4090
1.70501e-008,0.3518
1.70887e-008,0.3194
1.71273e-008,0.2894
1.71659e-008,0.2723
1.72044e-008,0.2906
1.72430e-008,0.3510
1.72816e-008,0.4691
1.73202e-008,0.6459
1.73588e-008,0.8358
1.73973e-008,0.9756
1.74359e-008,1.0646
1.74745e-008,1.1176
1.75131e-008,1.1493
1.75516e-008,1.1685
1.75902e-008,1.1884
1.76288e-008,1.2289
1.76674e-008,1.2334
1.77059e-008,1.2089
1.77445e-008,1.1344
1.77831e-008,0.9877
1.78216e-008,0.8100
1.78602e-008,0.6515
1.78988e-008,0.5250
1.79374e-008,0.4315
1.79759e-008,0.3664
1.80145e-008,0.3274
1.80531e-008,0.3040
1.80917e-008,0.2877
1.81302e-008,0.2813
1.81688e-008,0.2838
1.82074e-008,0.2949
1.82460e-008,0.3164
1.82846e-008,0.3412
1.83231e-008,0.3584
1.83617e-008,0.3647
1.84003e-008,0.3619
1.84389e-008,0.3538
1.84774e-008,0.3433
1.85160e-008,0.3328
1.85546e-008,0.3260
1.85932e-008,0.3229
1.86317e-008,0.3215
1.86703e-008,0.3214
1.87089e-008,0.3217
1.87474e-008,0.3203
1.87860e-008,0.3177
1.88246e-008,0.3153
1.88632e-008,0.3139
1.89017e-008,0.3137
1.89403e-008,0.3140
1.89789e-008,0.3147
1.90175e-008,0.3156
1.90560e-008,0.3160
1.90946e-008,0.3160
1.91332e-008,0.3160
1.91718e-008,0.3157
1.92104e-008,0.3153
1.92489e-008,0.3151
1.92875e-008,0.3154
1.93261e-008,0.3157
1.93647e-008,0.3158
1.94032e-008,0.3157
1.94418e-008,0.3157
1.94804e-008,0.3177
1.95190e-008,0.3273
1.95575e-008,0.3580
1.95961e-008,0.4289
1.96347e-008,0.5457
1.96732e-008,0.6961
1.97118e-008,0.8387
1.97504e-008,0.9427
1.97890e-008,1.0172
1.98275e-008,1.0728
1.98661e-008,1.1156
1.99047e-008,1.1472
1.99433e-008,1.1869
1.99819e-008,1.2211
2.00204e-008,1.2222
2.00590e-008,1.1903
2.00976e-008,1.0995
2.01362e-008,0.9428
2.01747e-008,0.7741
2.02133e-008,0.6280
2.02519e-008,0.5105
2.02905e-008,0.4213
2.03290e-008,0.3590
2.03676e-008,0.3224
2.04062e-008,0.2925
2.04447e-008,0.2714
2.04833e-008,0.2866
2.05219e-008,0.3417
2.05605e-008,0.4539
2.05990e-008,0.6268
2.06376e-008,0.8194
2.06762e-008,0.9634
2.07148e-008,1.0564
2.07533e-008,1.1124
2.07919e-008,1.1464
2.08305e-008,1.1669
2.08691e-008,1.1804
2.09077e-008,1.1896
2.09462e-008,1.1908
2.09848e-008,1.1840
2.10234e-008,1.1719
2.10620e-008,1.1544
2.11005e-008,1.1374
2.11391e-008,1.1318
2.11777e-008,1.1377
2.12163e-008,1.1480
2.12548e-008,1.1578
2.12934e-008,1.1658
2.13320e-008,1.1718
2.13705e-008,1.1821
2.14091e-008,1.1880
2.14477e-008,1.1791
2.14863e-008,1.1328
2.15248e-008,1.0255
2.15634e-008,0.8811
2.16020e-008,0.7400
2.16406e-008,0.6081
2.16791e-008,0.4961
2.17177e-008,0.4099
2.17563e-008,0.3527
2.17949e-008,0.3200
2.18335e-008,0.2884
2.18720e-008,0.2866
2.19106e-008,0.3186
2.19492e-008,0.4012
2.19878e-008,0.5459
2.20263e-008,0.7337
2.20649e-008,0.8985
2.21035e-008,1.0122
2.21420e-008,1.0853
2.21806e-008,1.1310
2.22192e-008,1.1589
2.22578e-008,1.1760
2.22963e-008,1.2134
2.23349e-008,1.2341
2.23735e-008,1.2266
2.24121e-008,1.1855
2.24506e-008,1.0803
2.24892e-008,0.9116
2.25278e-008,0.7400
2.25664e-008,0.5952
2.26050e-008,0.4837
2.26435e-008,0.4017
2.26821e-008,0.3475
2.27207e-008,0.3167
2.27593e-008,0.2958
2.27978e-008,0.2834
2.28364e-008,0.2813
2.28750e-008,0.2873
2.29136e-008,0.3027
2.29521e-008,0.3272
2.29907e-008,0.3500
2.30293e-008,0.3624
2.30678e-008,0.3642
2.31064e-008,0.3587
2.31450e-008,0.3495
2.31836e-008,0.3387
2.32221e-008,0.3300
2.32607e-008,0.3309
2.32993e-008,0.3526
2.33379e-008,0.4111
2.33764e-008,0.5184
2.34150e-008,0.6628
2.34536e-008,0.8116
2.34922e-008,0.9207
2.35308e-008,0.9988
2.35693e-008,1.0574
2.36079e-008,1.1032
2.36465e-008,1.1386
2.36851e-008,1.1698
2.37236e-008,1.2176
2.37622e-008,1.2253
2.38008e-008,1.2033
2.38394e-008,1.1308
2.38779e-008,0.9875
2.39165e-008,0.8155
2.39551e-008,0.6634
2.39936e-008,0.5387
2.40322e-008,0.4428
2.40708e-008,0.3731
2.41094e-008,0.3302
2.41479e-008,0.3039
2.41865e-008,0.2866
2.42251e-008,0.2806
2.42637e-008,0.2832
2.43023e-008,0.2942
2.43408e-008,0.3161
2.43794e-008,0.3413
2.44180e-008,0.3581
2.44566e-008,0.3638
2.44951e-008,0.3612
2.45337e-008,0.3537
2.45723e-008,0.3437
2.46109e-008,0.3335
2.46494e-008,0.3267
2.46880e-008,0.3234
2.47266e-008,0.3218
2.47651e-008,0.3215
2.48037e-008,0.3219
2.48423e-008,0.3204
2.48809e-008,0.3177
2.49194e-008,0.3154
2.49580e-008,0.3141
2.49966e-008,0.3139
2.50352e-008,0.3141
2.50737e-008,0.3148
2.51123e-008,0.3156
2.51509e-008,0.3160
2.51895e-008,0.3160
2.52281e-008,0.3160
2.52666e-008,0.3158
2.53052e-008,0.3153
2.53438e-008,0.3152
2.53824e-008,0.3155
2.54209e-008,0.3158
2.54595e-008,0.3158
2.54981e-008,0.3158
2.55367e-008,0.3158
2.55752e-008,0.3175
2.56138e-008,0.3264
2.56524e-008,0.3555
2.56909e-008,0.4238
2.57295e-008,0.5382
2.57681e-008,0.6873
2.58067e-008,0.8320
2.58452e-008,0.9379
2.58838e-008,1.0138
2.59224e-008,1.0702
2.59610e-008,1.1136
2.59995e-008,1.1458
2.60381e-008,1.1670
2.60767e-008,1.1777
2.61153e-008,1.1795
2.61539e-008,1.1728
2.61924e-008,1.1598
2.62310e-008,1.1446
2.62696e-008,1.1358
2.63082e-008,1.1377
2.63467e-008,1.1457
2.63853e-008,1.1545
2.64239e-008,1.1619
2.64625e-008,1.1677
2.65010e-008,1.1730
2.65396e-008,1.1833
2.65782e-008,1.1873
2.66167e-008,1.1716
2.66553e-008,1.1106
2.66939e-008,0.9902
2.67325e-008,0.8449
2.67710e-008,0.7049
2.68096e-008,0.5766
2.68482e-008,0.4704
2.68868e-008,0.3918
2.69254e-008,0.3418
2.69639e-008,0.3143
2.70025e-008,0.2990
2.70411e-008,0.2913
2.70797e-008,0.2909
2.71182e-008,0.3008
2.71568e-008,0.3207
2.71954e-008,0.3413
2.72340e-008,0.3544
2.72725e-008,0.3600
2.73111e-008,0.3593
2.73497e-008,0.3534
2.73882e-008,0.3443
2.74268e-008,0.3349
2.74654e-008,0.3302
2.75040e-008,0.3404
2.75425e-008,0.3803
2.75811e-008,0.4677
2.76197e-008,0.5984
2.76583e-008,0.7519
2.76968e-008,0.8786
2.77354e-008,0.9693
2.77740e-008,1.0353
2.78126e-008,1.0858
2.78512e-008,1.1252
2.78897e-008,1.1540
2.79283e-008,1.2024
2.79669e-008,1.2246
2.80055e-008,1.2169
2.80440e-008,1.1702
2.80826e-008,1.0558
2.81212e-008,0.8872
2.81598e-008,0.7251
2.81983e-008,0.5880
2.82369e-008,0.4802
2.82755e-008,0.3994
2.83140e-008,0.3455
2.83526e-008,0.3142
2.83912e-008,0.2816
2.84298e-008,0.2725
2.84683e-008,0.2986
2.85069e-008,0.3697
2.85455e-008,0.5017
2.85841e-008,0.6887
2.86226e-008,0.8703
2.86612e-008,0.9974
2.86998e-008,1.0768
2.87384e-008,1.1246
2.87770e-008,1.1536
2.88155e-008,1.1712
2.88541e-008,1.2022
2.88927e-008,1.2324
2.89313e-008,1.2312
2.89698e-008,1.1991
2.90084e-008,1.1103
2.90470e-008,0.9515
2.90855e-008,0.7752
2.91241e-008,0.6227
2.91627e-008,0.5035
2.92013e-008,0.4164
2.92398e-008,0.3567
2.92784e-008,0.3224
2.93170e-008,0.3001
2.93556e-008,0.2856
2.93941e-008,0.2813
2.94327e-008,0.2854
2.94713e-008,0.2985
2.95099e-008,0.3217
2.95485e-008,0.3457
2.95870e-008,0.3607
2.96256e-008,0.3649
2.96642e-008,0.3607
2.97028e-008,0.3519
2.97413e-008,0.3411
2.97799e-008,0.3312
2.98185e-008,0.3294
2.98570e-008,0.3456
2.98956e-008,0.3946
2.99342e-008,0.4918
2.99728e-008,0.6300
3.00113e-008,0.7829
3.00499e-008,0.9006
3.00885e-008,0.9844
3.01271e-008,1.0461
3.01657e-008,1.0943
3.02042e-008,1.1318
3.02428e-008,1.1586
3.02814e-008,1.1747
3.03199e-008,1.1804
3.03585e-008,1.1768
3.03971e-008,1.1657
3.04357e-008,1.1503
3.04743e-008,1.1374
3.05128e-008,1.1352
3.05514e-008,1.1420
3.05900e-008,1.1513
3.06285e-008,1.1593
3.06671e-008,1.1657
3.07057e-008,1.1704
3.07443e-008,1.1795
3.07829e-008,1.1868
3.08214e-008,1.1816
3.08600e-008,1.1437
3.08986e-008,1.0470
3.09372e-008,0.9060
3.09757e-008,0.7636
3.10143e-008,0.6286
3.10529e-008,0.5121
3.10914e-008,0.4214
3.11300e-008,0.3594
3.11686e-008,0.3238
3.12072e-008,0.3042
3.12458e-008,0.2936
3.12843e-008,0.2901
3.13229e-008,0.2951
3.13615e-008,0.3115
3.14000e-008,0.3332
3.14386e-008,0.3498
3.14772e-008,0.3583
3.15158e-008,0.3602
3.15544e-008,0.3564
3.15929e-008,0.3483
3.16315e-008,0.3387
3.16701e-008,0.3303
3.17087e-008,0.3247
3.17472e-008,0.3219
3.17858e-008,0.3214
3.18244e-008,0.3217
3.18629e-008,0.3207
3.19015e-008,0.3184
3.19401e-008,0.3165
3.19787e-008,0.3150
3.20173e-008,0.3143
3.20558e-008,0.3141
3.20944e-008,0.3145
3.21330e-008,0.3151
3.21715e-008,0.3156
3.22101e-008,0.3160
3.22487e-008,0.3161
3.22873e-008,0.3159
3.23259e-008,0.3154
3.23644e-008,0.3152
3.24030e-008,0.3154
3.24416e-008,0.3156
3.24801e-008,0.3157
3.25187e-008,0.3157
3.25573e-008,0.3157
3.25959e-008,0.3158
3.26344e-008,0.3217
3.26730e-008,0.3413
3.27116e-008,0.3927
3.27502e-008,0.4907
3.27888e-008,0.6289
3.28273e-008,0.7828
3.28659e-008,0.9026
3.29045e-008,0.9884
3.29430e-008,1.0510
3.29816e-008,1.0988
3.30202e-008,1.1353
3.30588e-008,1.1603
3.30974e-008,1.1748
3.31359e-008,1.1799
3.31745e-008,1.1762
3.32131e-008,1.1651
3.32516e-008,1.1500
3.32902e-008,1.1379
3.33288e-008,1.1359
3.33674e-008,1.1424
3.34060e-008,1.1514
3.34445e-008,1.1593
3.34831e-008,1.1658
3.35217e-008,1.1705
3.35603e-008,1.1738
3.35988e-008,1.1761
3.36374e-008,1.1771
3.36760e-008,1.1777
3.37145e-008,1.1785
3.37531e-008,1.1803
3.37917e-008,1.1826
3.38303e-008,1.1841
3.38689e-008,1.1842
3.39074e-008,1.1837
3.39460e-008,1.1833
3.39846e-008,1.1831
3.40231e-008,1.1861
3.40617e-008,1.1913
3.41003e-008,1.1874
3.41389e-008,1.1547
3.41775e-008,1.0656
3.42160e-008,0.9266
3.42546e-008,0.7805
3.42932e-008,0.6416
3.43318e-008,0.5220
3.43703e-008,0.4288
3.44089e-008,0.3646
3.44475e-008,0.3270
3.44860e-008,0.2966
3.45246e-008,0.2852
3.45632e-008,0.3068
3.46018e-008,0.3735
3.46404e-008,0.5010
3.46789e-008,0.6812
3.47175e-008,0.8585
3.47561e-008,0.9857
3.47946e-008,1.0692
3.48332e-008,1.1213
3.48718e-008,1.1530
3.49104e-008,1.1720
3.49490e-008,1.1850
3.49875e-008,1.1909
3.50261e-008,1.1889
3.50647e-008,1.1807
3.51032e-008,1.1672
3.51418e-008,1.1486
3.51804e-008,1.1346
3.52190e-008,1.1334
3.52575e-008,1.1411
3.52961e-008,1.1511
3.53347e-008,1.1599
3.53733e-008,1.1673
3.54119e-008,1.1736
3.54504e-008,1.1838
3.54890e-008,1.1876
3.55276e-008,1.1721
3.55661e-008,1.1111
3.56047e-008,0.9899
3.56433e-008,0.8442
3.56819e-008,0.7048
3.57205e-008,0.5770
3.57590e-008,0.4710
3.57976e-008,0.3922
3.58362e-008,0.3420
3.58747e-008,0.3141
3.59133e-008,0.2986
3.59519e-008,0.2910
3.59905e-008,0.2907
3.60290e-008,0.3004
3.60676e-008,0.3203
3.61062e-008,0.3411
3.61448e-008,0.3544
3.61834e-008,0.3598
3.62219e-008,0.3591
3.62605e-008,0.3532
3.62991e-008,0.3441
3.63376e-008,0.3347
3.63762e-008,0.3300
3.64148e-008,0.3402
3.64534e-008,0.3798
3.64920e-008,0.4669
3.65305e-008,0.5975
3.65691e-008,0.7510
3.66077e-008,0.8778
3.66462e-008,0.9687
3.66848e-008,1.0348
3.67234e-008,1.0854
3.67620e-008,1.1249
3.68006e-008,1.1538
3.68391e-008,1.2022
3.68777e-008,1.2245
3.69163e-008,1.2169
3.69549e-008,1.1704
3.69934e-008,1.0564
3.70320e-008,0.8878
3.70706e-008,0.7256
3.71091e-008,0.5884
3.71477e-008,0.4805
3.71863e-008,0.3995
3.72249e-008,0.3455
3.72635e-008,0.3142
3.73020e-008,0.2815
3.73406e-008,0.2724
3.73792e-008,0.2983
3.74177e-008,0.3692
3.74563e-008,0.5008
3.74949e-008,0.6877
3.75335e-008,0.8695
3.75721e-008,0.9968
3.76106e-008,1.0764
3.76492e-008,1.1243
3.76878e-008,1.1534
3.77263e-008,1.1711
3.77649e-008,1.2021
3.78035e-008,1.2323
3.78421e-008,1.2312
3.78806e-008,1.1993
3.79192e-008,1.1108
3.79578e-008,0.9523
3.79964e-008,0.7759
3.80350e-008,0.6232
3.80735e-008,0.5039
3.81121e-008,0.4166
3.81507e-008,0.3568
3.81892e-008,0.3224
3.82278e-008,0.2939
3.82664e-008,0.2726
3.83050e-008,0.2868
3.83436e-008,0.3412
3.83821e-008,0.4521
3.84207e-008,0.6231
3.84593e-008,0.8159
3.84978e-008,0.9621
3.85364e-008,1.0567
3.85750e-008,1.1131
3.86136e-008,1.1467
3.86521e-008,1.1668
3.86907e-008,1.1800
3.87293e-008,1.2269
3.87679e-008,1.2343
3.88065e-008,1.2137
3.88450e-008,1.1468
3.88836e-008,1.0079
3.89222e-008,0.8300
3.89607e-008,0.6687
3.89993e-008,0.5379
3.90379e-008,0.4410
3.90765e-008,0.3724
3.91151e-008,0.3310
3.91536e-008,0.3064
3.91922e-008,0.2890
3.92308e-008,0.2816
3.92693e-008,0.2832
3.93079e-008,0.2931
3.93465e-008,0.3135
3.93851e-008,0.3386
3.94237e-008,0.3570
3.94622e-008,0.3645
3.95008e-008,0.3627
3.95394e-008,0.3550
3.95780e-008,0.3446
3.96165e-008,0.3340
3.96551e-008,0.3285
3.96937e-008,0.3377
3.97322e-008,0.3738
3.97708e-008,0.4554
3.98094e-008,0.5824
3.98480e-008,0.7359
3.98866e-008,0.8671
3.99251e-008,0.9603
3.99637e-008,1.0280
4.00023e-008,1.0801
4.00408e-008,1.1211
4.00794e-008,1.1512
4.01180e-008,1.1706
4.01566e-008,1.1795
4.01952e-008,1.1789
4.02337e-008,1.1700
4.02723e-008,1.1554
4.03109e-008,1.1405
4.03494e-008,1.1346
4.03880e-008,1.1393
4.04266e-008,1.1484
4.04652e-008,1.1569
4.05037e-008,1.1638
4.05423e-008,1.1691
4.05809e-008,1.1766
4.06195e-008,1.1851
4.06581e-008,1.1856
4.06966e-008,1.1613
4.07352e-008,1.0845
4.07738e-008,0.9531
4.08123e-008,0.8085
4.08509e-008,0.6705
4.08895e-008,0.5469
4.09281e-008,0.4474
4.09667e-008,0.3761
4.10052e-008,0.3332
4.10438e-008,0.3092
4.10824e-008,0.2962
4.11209e-008,0.2904
4.11595e-008,0.2923
4.11981e-008,0.3051
4.12367e-008,0.3263
4.12752e-008,0.3454
4.13138e-008,0.3564
4.13524e-008,0.3602
4.13910e-008,0.3582
4.14296e-008,0.3512
